step,delay,waiting_time,stops,queue_length,road_rage
2,0.0,0.0,0.0,0.0,0.0
3,0.1921353540506962,0.0,0.0,0.0,0.007685414162027848
4,0.3073059103181608,0.0,0.5,0.0,0.03229223641272644
5,0.7337807256674468,0.0,0.3333333333333333,0.0,0.04268456236003121
6,0.40153774661750674,0.0,0.25,0.0,0.02606150986470027
7,1.0473773518540215,0.0,0.4,0.0,0.057895094074160866
8,1.4536385591856145,0.0,0.4,0.0,0.07414554236742457
9,1.0745136994536642,0.0,0.5714285714285714,0.0,0.06583769083528943
10,1.7743579843822255,0.0,0.5714285714285714,0.0,0.09383146223243187
11,2.176420528349462,0.0,0.625,0.0,0.1120568211339785
12,2.332547937139478,0.0,0.6666666666666666,0.0,0.1199685841522458
13,2.780751598784873,0.0,0.6666666666666666,0.0,0.1378967306180616
14,3.189499211008062,0.0,0.6666666666666666,0.0,0.15424663510698916
15,3.0740424603698617,0.0,0.6666666666666666,0.0,0.14962836508146116
16,3.0399301474660563,0.0,0.7,0.0,0.14959720589864225
17,2.946679986172232,0.0,0.75,0.0,0.14786719944688928
18,2.7763638300581985,0.0,0.75,0.0,0.14105455320232793
19,3.6250818412984818,0.0,0.7692307692307693,0.0,0.17577250442117007
20,3.9852375928015267,0.0,0.7692307692307693,0.0,0.19017873448129186
21,3.964918904067826,0.0,0.7857142857142857,0.0,0.1900253275912845
22,3.9782665394257797,0.0,0.8,0.2222222222222222,0.19557510602147565
23,4.052429617858341,0.0,0.8125,0.0,0.19459718471433365
24,3.7195186410173378,0.0,0.8235294117647058,0.0,0.18172192211128174
25,3.751198512811418,0.0,0.8235294117647058,0.0,0.18298911698304499
26,3.8214945036966648,0.0,0.7777777777777778,0.0,0.18397089125897773
27,4.404812510486342,0.0,0.7777777777777778,0.0,0.20730361153056479
28,4.768117849648635,0.0,0.7894736842105263,0.0,0.22230366135436647
29,4.803569597854432,0.0,0.8,0.0,0.2241427839141773
30,4.861026037851263,0.0,0.8095238095238095,0.0,0.2268219938950029
31,5.618397575112538,0.045454545454545456,0.8636363636363636,0.2222222222222222,0.2646348929034914
32,5.971531355031427,0.09090909090909091,0.8636363636363636,0.2222222222222222,0.27966933500933794
33,5.814330917790237,0.13043478260869565,0.8695652173913043,0.2222222222222222,0.27440898550388
34,5.480018817967464,0.16,0.88,0.2222222222222222,0.26204519716314295
35,5.801791415625542,0.2,0.88,0.2222222222222222,0.2757161010694661
36,5.7023610504493,0.23076923076923078,0.8846153846153846,0.2222222222222222,0.2725388864624164
37,6.232272317194735,0.2692307692307692,0.8846153846153846,0.2222222222222222,0.2945045679014646
38,6.573184100339099,0.0,0.8888888888888888,0.0,0.29848291956911954
39,6.356257398641547,0.0,0.896551724137931,0.0,0.29011236491117914
40,6.61465944645326,0.0,0.896551724137931,0.0,0.30044844682364763
41,6.625283070430536,0.0,0.8666666666666667,0.0,0.29967798948388813
42,6.603875500588104,0.0,0.8666666666666667,0.0,0.2988216866901908
43,6.570020340887918,0.0,0.875,0.0,0.29780081363551675
44,6.389149554842755,0.0,0.875,0.0,0.29056598219371016
45,6.176395250829236,0.0,0.8387096774193549,0.0,0.28060419712994367
46,6.707693437380478,0.03125,0.875,0.4444444444444444,0.312821626384108
47,5.929589548841898,0.09090909090909091,0.9090909090909091,0.6666666666666666,0.28869873346882746
48,6.0451775603100355,0.14705882352941177,0.8823529411764706,0.6666666666666666,0.2933757298633818
49,6.807532972200967,0.20588235294117646,0.8823529411764706,0.6666666666666666,0.32504641692725433
50,6.749265989110924,0.2571428571428571,0.8857142857142857,0.6666666666666666,0.3238754014691988
51,8.180275914550833,0.3055555555555556,0.8888888888888888,0.6666666666666666,0.3822110365820333
52,8.756820083262305,0.3611111111111111,0.8888888888888888,0.6666666666666666,0.4063839144416033
53,8.71713949946972,0.40540540540540543,0.8918918918918919,0.6666666666666666,0.405802697095906
54,8.539901757742118,0.4594594594594595,0.8918918918918919,0.6666666666666666,0.39979426850788297
55,9.138539632010014,0.5,0.8947368421052632,0.6666666666666666,0.42466439229794445
56,9.430121535523387,0.525,0.875,0.6666666666666666,0.4360381947542688
57,9.470550722319704,0.575,0.875,0.6666666666666666,0.43865536222612145
58,9.50853956255956,0.6097560975609756,0.8780487804878049,0.6666666666666666,0.4409919890064474
59,9.805352682316707,0.6585365853658537,0.8780487804878049,0.6666666666666666,0.4538401235528309
60,9.66199792775044,0.32558139534883723,0.8604651162790697,0.2222222222222222,0.4318545941126016
61,10.33247569155061,0.3488372093023256,0.8604651162790697,0.2222222222222222,0.4591388209436781
62,11.60885110036623,0.3953488372093023,0.8837209302325582,0.5555555555555556,0.5187209690792487
63,11.799100424077226,0.4318181818181818,0.8863636363636364,0.5555555555555556,0.5271660371651092
64,11.532250519126654,0.4772727272727273,0.8863636363636364,0.5555555555555556,0.5174011318761773
65,11.920142231222753,0.5111111111111111,0.8666666666666667,0.5555555555555556,0.53280568924891
66,11.58995572557693,0.5777777777777777,0.8888888888888888,0.7777777777777778,0.5262648956897439
67,11.809071067886325,0.6444444444444445,0.8888888888888888,0.7777777777777778,0.536362842715453
68,12.138989909825053,0.6808510638297872,0.8723404255319149,0.7777777777777778,0.54962579024643
69,12.942537315030899,0.7446808510638298,0.8723404255319149,0.7777777777777778,0.5830442821993447
70,13.72937497309419,0.7916666666666666,0.8541666666666666,0.7777777777777778,0.6147305544793232
71,13.530977303949863,0.8541666666666666,0.8541666666666666,0.7777777777777778,0.60804464771355
72,13.397856941065974,0.9,0.86,1.0,0.608314277642639
