semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length
308495742,26.235503958871803,8.345925925925926,1.1474074074074074,1350,6.75,6.18
308512653,20.089814556364946,0.13333333333333333,1.1220338983050848,885,4.425,0.28
308512659,21.54408415902956,0.789259560618389,1.1139137510170871,1229,6.145,1.295
308512668,18.550744982070263,0.1648616125150421,1.0770156438026475,831,4.155,0.215
308512669,23.971009030065005,0.6597014925373135,1.2537313432835822,1005,5.025,1.08
308512670,27.482062947811944,3.2402575398170113,1.2392409352761775,2951,14.755,5.485
308512701,7.783202399174671,0.0,0.6731234866828087,413,2.065,0.01
joinedS_308495714_4152158087,19.671769895137178,0.7583892617449665,1.1006711409395973,1788,8.94,1.46
joinedS_308495840_308495841,23.642896344385456,0.7829196466133782,1.28270929743374,2377,11.885,2.355
