step,delay,waiting_time,stops,queue_length,road_rage
2,0.0,0.0,0.0,0.0,0.0
3,0.2032971078164873,0.0,0.0,0.0,0.008131884312659493
4,0.3460421210670308,0.0,0.5,0.0,0.033841684842681234
5,0.28796119569582707,0.0,0.3333333333333333,0.0,0.024851781161166417
6,0.3938948520457559,0.0,0.25,0.0,0.02575579408183024
7,1.0225911488699013,0.0,0.4,0.0,0.05690364595479606
8,1.439662257206768,0.0,0.4,0.0,0.07358649028827072
9,1.0957201763216846,0.0,0.5714285714285714,0.0,0.06668594991001024
10,1.7893460558158236,0.0,0.5714285714285714,0.0,0.0944309850897758
11,2.165993738986063,0.0,0.625,0.0,0.11163974955944253
12,2.3126753434783964,0.0,0.6666666666666666,0.0,0.11917368040580253
13,2.7422231722322636,0.0,0.6666666666666666,0.0,0.13635559355595722
14,3.1218422339761003,0.0,0.6666666666666666,0.0,0.1515403560257107
15,3.0122220377977484,0.0,0.6666666666666666,0.0,0.1471555481785766
16,2.9580371305186204,0.0,0.7,0.0,0.1463214852207448
17,2.797804120635565,0.0,0.75,0.0,0.1419121648254226
18,2.6699324898583394,0.0,0.75,0.0,0.13679729959433357
19,3.4630716359067915,0.0,0.7692307692307693,0.0,0.16929209620550242
20,3.810823255865796,0.0,0.7692307692307693,0.0,0.18320216100386263
21,3.7973068711780025,0.0,0.7857142857142857,0.0,0.1833208462756915
22,3.8056974767205407,0.0,0.8,0.2222222222222222,0.1886723435132661
23,3.8926452556886506,0.0,0.8125,0.0,0.18820581022754604
24,3.3555109043825286,0.0,0.8235294117647058,0.0,0.1671616126458894
25,3.194931825757326,0.0,0.8235294117647058,0.0,0.1607384495008813
26,4.03173974254014,0.0,0.7777777777777778,0.0,0.19238070081271672
27,4.581688656708112,0.0,0.7777777777777778,0.0,0.2143786573794356
28,4.895645610089177,0.0,0.7894736842105263,0.0,0.22740477177198815
29,4.797714341262382,0.0,0.7894736842105263,0.0,0.22348752101891634
30,5.290579920905903,0.0,0.8095238095238095,0.0,0.2440041492171885
31,5.370451603676531,0.0,0.8181818181818182,0.0,0.247545336874334
32,5.724393693182534,0.0,0.8181818181818182,0.0,0.26170302045457405
33,5.617289351525164,0.043478260869565216,0.8695652173913043,0.2222222222222222,0.2647881924184945
34,5.490658253552536,0.08,0.88,0.2222222222222222,0.26087077458654584
35,5.7385713663529385,0.12,0.88,0.2222222222222222,0.27158729909856194
36,5.723173295618093,0.15384615384615385,0.8846153846153846,0.2222222222222222,0.2718329147307066
37,6.341768514831807,0.19230769230769232,0.8846153846153846,0.2222222222222222,0.2973459542684859
38,6.6347545463703135,0.0,0.8888888888888888,0.0,0.3009457374103681
39,6.4524035525173735,0.034482758620689655,0.9310344827586207,0.2222222222222222,0.30047162102789804
40,6.751188718761407,0.06896551724137931,0.9310344827586207,0.2222222222222222,0.3131126828500731
41,6.5246777126441,0.1,0.9,0.2222222222222222,0.3034315529502084
42,6.76762034107087,0.13333333333333333,0.9,0.2222222222222222,0.3138159247539459
43,6.343125641556305,0.15625,0.90625,0.2222222222222222,0.2975444701066966
44,6.908223842559553,0.1875,0.90625,0.2222222222222222,0.32077339814682654
45,7.1276445942162745,0.21875,0.90625,0.2222222222222222,0.3301752282130954
46,6.630768643593725,0.25,0.875,0.2222222222222222,0.3096751901881934
47,6.5850600027595485,0.2727272727272727,0.8787878787878788,0.2222222222222222,0.30845290516088697
48,7.144558758765112,0.35294117647058826,0.9117647058823529,0.8888888888888888,0.3470895398930881
49,7.086570248387207,0.4411764705882353,0.9117647058823529,0.8888888888888888,0.3465347053603249
50,6.828046139407888,0.5142857142857142,0.9142857142857143,0.8888888888888888,0.3377567662112362
51,7.5111937226366745,0.5833333333333334,0.9166666666666666,0.8888888888888888,0.3665588600165781
52,8.990146801136667,0.6666666666666666,0.9166666666666666,0.8888888888888888,0.42738364982324445
53,8.837087512340558,0.7297297297297297,0.918918918918919,0.8888888888888888,0.4226126296227515
54,8.941947234867857,0.8108108108108109,0.918918918918919,0.8888888888888888,0.4284286401454651
55,9.58932251293773,0.868421052631579,0.9210526315789473,0.8888888888888888,0.4555612046110765
56,9.08182054308977,0.9,0.9,0.8888888888888888,0.43505059950136854
57,9.370771109281183,0.975,0.9,0.8888888888888888,0.44810862214902514
58,9.947808269403279,1.048780487804878,0.926829268292683,1.2222222222222223,0.4804055557083805
59,10.167094042817407,1.146341463414634,0.926829268292683,1.2222222222222223,0.4911282061571407
60,10.598671862868226,1.186046511627907,0.9069767441860465,1.2222222222222223,0.5083913189591736
61,11.251247025405537,0.9534883720930233,0.9069767441860465,0.7777777777777778,0.5209542737810794
62,11.355046429410958,1.0232558139534884,0.9069767441860465,0.7777777777777778,0.5265015987785056
63,11.349242563246996,1.0681818181818181,0.9090909090909091,0.7777777777777778,0.5272525308127081
64,12.226510717212996,1.1363636363636365,0.9090909090909091,0.7777777777777778,0.5637068933349845
65,11.56736952389438,1.1777777777777778,0.8888888888888888,0.7777777777777778,0.5373614476224419
66,12.338533293127822,1.2444444444444445,0.8888888888888888,0.7777777777777778,0.5695413317251129
67,12.404741412510432,1.2826086956521738,0.8913043478260869,0.7777777777777778,0.5730495598820597
68,13.494911015409174,1.3404255319148937,0.8936170212765957,1.0,0.6223496321057288
69,13.878909190654,1.425531914893617,0.8936170212765957,1.0,0.6394116867750962
70,13.190775120529251,1.5,0.8958333333333334,1.3333333333333333,0.62013100482117
71,13.869064917924709,0.625,0.8958333333333334,0.7777777777777778,0.6186514856058772
72,14.385679597951748,0.7,0.92,1.2222222222222223,0.6506716283625145
