tipo,step,semaforo_id,queue_length,veh_id,delay,waiting_time,stops,pos_x,pos_y,speed
vehiculo,19,joinedS_308495840_308495841,,truck1,5.938504272512141,0.0,0.0,1939.1420194850157,289.88894719582504,10.100181828255671
vehiculo,19,308512670,,truck2,6.236410474811608,0.0,1.0,1512.8462652032667,692.05344752052,9.831917635444551
vehiculo,19,308495742,,truck4,1.8846779614099098,0.0,1.0,1651.9870705990393,1273.2984652288508,1.9576299064094203
vehiculo,19,308495742,,veh1,3.8590326731248688,0.0,0.0,1996.9560692976386,1232.058426826333,14.119152470898957
vehiculo,19,308512653,,veh10,1.509887014772758,0.0,1.0,881.6244743433134,959.1785344531371,3.3075191964628172
vehiculo,19,308512670,,veh11,0.0,0.0,1.0,1209.2433859309783,482.8103593606841,0.0
vehiculo,19,308512659,,veh2,4.885975274676587,0.0,1.0,257.1129299122968,455.0705237326852,6.422185058750435
vehiculo,19,joinedS_308495840_308495841,,veh3,2.8580162368345086,0.0,0.0,1754.5245916758845,58.35638973898339,12.58502542967861
vehiculo,19,joinedS_308495840_308495841,,veh4,3.592768974822654,0.0,1.0,1940.493715473577,246.19891838500743,13.202989860414409
vehiculo,19,308495742,,veh5,5.3563679315062735,0.0,1.0,1560.051648167787,1212.3779669920214,7.145923341900961
vehiculo,19,joinedS_308495840_308495841,,veh6,5.4749410600273904,0.0,1.0,1495.8290702528075,126.28331918655746,16.035306364763528
vehiculo,19,308495742,,veh7,3.287235706091323,0.0,1.0,1857.2982066077775,1014.3554271380076,11.252604060672521
vehiculo,19,308495742,,veh9,2.2422463562902415,0.0,1.0,1485.1859468815462,1136.0180813021898,5.538248799811118
semaforo,19,308495742,0.0,,,,,,,
semaforo,19,308512653,0.0,,,,,,,
semaforo,19,308512659,0.0,,,,,,,
semaforo,19,308512668,0.0,,,,,,,
semaforo,19,308512669,0.0,,,,,,,
semaforo,19,308512670,0.0,,,,,,,
semaforo,19,308512701,0.0,,,,,,,
semaforo,19,joinedS_308495714_4152158087,0.0,,,,,,,
semaforo,19,joinedS_308495840_308495841,0.0,,,,,,,
vehiculo,20,joinedS_308495840_308495841,,truck1,6.214565764347656,0.0,0.0,1941.7334323854866,279.45150645278017,10.754363536953832
vehiculo,20,308512670,,truck2,6.453899104237021,0.0,1.0,1523.7258174901074,691.057484962516,10.925602168554907
