semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length
1706781814,56.23457836182769,1.3719224724986905,2.112624410686223,1909,2.38625,0.815
309456039,59.84198605929041,1.9062618595825427,2.7233396584440226,2635,3.29375,0.77125
309520858,58.553000361775275,5.675966802048384,2.210312555182765,5663,7.07875,3.0375
309554150,32.24060654212584,2.64247311827957,2.381720430107527,744,0.93,0.54
3413027449,48.113109870630176,0.14995131450827653,2.3787731256085687,2054,2.5675,0.06
4121911213,98.0413605895207,0.12088752869166029,3.5608263198163734,1307,1.63375,0.0675
GS_cluster_1871526597_309540987,38.593662041047416,0.9205776173285198,1.8929001203369435,831,1.03875,0.44625
GS_cluster_1871526621_309541037,37.068008275983324,0.4244322631166797,1.9553641346906814,1277,1.59625,0.36125
GS_cluster_309541231_309541236,33.94907452450017,0.6650622876557192,2.1497734994337487,3532,4.415,1.22125
GS_cluster_4124177709_4124177710,65.10183426954539,1.3926123381568927,2.5114242193450114,2626,3.2825,1.3125
cluster_11612234622_11920224074_309481227_4121496204,92.48707172499597,7.195874801673157,3.363046300302899,6933,8.66625,10.89
cluster_1868729103_309497175_309497179,57.77852990301784,1.0296979006656426,2.627752176139273,3906,4.8825,1.675
cluster_1871526583_309520899,40.87759368778056,1.1643211920529801,2.1163079470198674,2416,3.02,1.215
cluster_1871526593_309440289,59.95236247753146,0.5863228699551569,2.381165919282511,1784,2.23,0.4925
cluster_1871526608_309520710,49.30037320906129,0.5467105263157894,2.2226973684210525,3040,3.8,0.6525
cluster_1871526612_309195377_309195395_309195397,56.915682169629086,0.9470672389127325,2.3249880782069625,4194,5.2425,1.27375
cluster_1871526625_309497170,68.75825589273276,4.7550181760708075,2.683894420736526,6327,7.90875,5.8925
cluster_2991453444_309520859,61.61407666132414,1.3103799185888738,2.694708276797829,2948,3.685,1.33875
cluster_308848908_308848911,48.65776344394964,0.04573340769659788,2.021751254880089,3586,4.4825,0.0325
cluster_308848959_308848960,51.853759659987226,0.7610030706243602,2.0327533265097237,1954,2.4425,0.31375
cluster_308855797_308855800,45.62904491770153,0.8097199341021417,1.870675453047776,2428,3.035,0.56
cluster_308858575_308858577_6427986507_6427986508,32.3145807277233,0.40121677873839257,1.6653858469420428,3123,3.90375,0.6775
cluster_308908279_4100826965,38.420460649040166,0.8646449704142012,1.6264792899408285,1352,1.69,0.425
cluster_309195406_309195410_309195412_309195414,48.24828890992917,1.1212039774254232,2.0139747379736628,3721,4.65125,1.63625
cluster_309197943_309197944_938878877_938878878,47.244464973582716,1.3395999398405776,1.8699052489096104,6649,8.31125,1.72375
cluster_309248859_309248860,29.984139752197493,1.3480662983425415,1.6464088397790055,181,0.22625,0.115
cluster_309248963_309248965,34.36423814728734,2.788968824940048,2.062350119904077,417,0.52125,0.31875
cluster_309440717_309440722_309440724_309440726,51.27915337282267,0.5297504798464492,2.348048624440179,4689,5.86125,1.1225
cluster_309456058_309456068_309456081_309456085,56.23228982658772,2.89180958486937,2.2590158679275527,6239,7.79875,3.8425
cluster_309481112_309481115,53.829510680496476,0.5869522499508745,1.9007663588131263,5089,6.36125,1.0725
cluster_309497184_309497187,74.16146641815304,1.7370952228278294,2.9858929143956394,3119,3.89875,1.97875
cluster_309497300_309497301,54.297509141243346,1.6276993953354448,2.562913907284768,3473,4.34125,2.0875
cluster_309520712_309520713,54.95439748613328,1.0180440274269218,2.4687838325514253,2771,3.46375,0.735
cluster_309520714_309520715,43.49172199482939,0.6737201365187714,1.849146757679181,2930,3.6625,0.72875
cluster_309520860_309520861,56.67068006049236,1.2306949806949807,2.274774774774775,3108,3.885,1.315
cluster_309520862_309520863,41.519675831440956,0.8351302785265049,1.6918238993710693,4452,5.565,1.2525
cluster_309520901_309520902,65.01068654941895,0.45609981515711645,2.4995378927911274,2164,2.705,0.47
cluster_309540905_309540918,45.48447717526247,0.23449001051524712,2.4185068349106205,951,1.18875,0.10125
cluster_309541225_4124177708,51.63804081157432,0.1272280270436386,2.3902888752304854,1627,2.03375,0.13625
cluster_309541408_309541411,34.250209972891724,0.3142857142857143,1.5839034205231388,2485,3.10625,0.48375
cluster_309559013_7006592113_7657209820,49.789581916525464,0.5302571860816944,2.177004538577912,1322,1.6525,0.6925
cluster_309559016_309559017,47.62753289654652,1.1309840425531914,2.2386968085106385,1504,1.88,0.92
cluster_309559018_309559019,65.25331226417659,1.31489841986456,2.8120767494356658,1772,2.215,0.70375
cluster_309559020_309559021,32.108525589654114,1.2337752965806001,1.7871598046057222,1433,1.79125,1.11625
cluster_309720129_309720130_7006592110,39.761414665649326,2.1085746102449887,1.769487750556793,1796,2.245,1.24375
cluster_310265753_4121438078,53.68653678254069,0.0499219968798752,2.4924596983879357,1923,2.40375,0.07125
cluster_310265755_310265756,58.835867852321655,0.5430988894764675,2.3077736647276574,1891,2.36375,0.60875
cluster_310265757_310265758,50.16337763368118,0.6889179755671903,2.2089877835951133,2292,2.865,0.685
cluster_4121496202_4121496203,55.879843952027755,0.6515695067264574,2.4995515695067265,2230,2.7875,0.65125
cluster_4124145820_4124145821,56.00992974496524,0.17281767955801106,2.043756906077348,4525,5.65625,0.66
cluster_938672795_938672853,37.67816989279713,0.0,2.082592121982211,787,0.98375,0.0
joinedS_cluster_1871494011_309189929_cluster_309189684_309189926,32.324183781027216,0.5410358565737052,1.2876494023904383,1255,1.56875,0.14125
joinedS_cluster_308856407_308856410_cluster_308856411_308856412,63.83317850586235,3.45792610250298,2.5027413587604292,4195,5.24375,2.95875
