semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length,delay_norm,waiting_time_norm,stops_norm,flujo_vehicular_norm,flujo_por_segundo_norm,queue_length_norm,road_rage
1462970251,56.491151455101175,2.718390804597701,2.213793103448276,1740,2.175,0.55125,0.38895306127461754,0.3868157057502884,0.49272370092743784,0.039239456389970014,0.03923945638997001,0.05586058725232753,1.0
308689405,86.11441168504874,1.0837320574162679,2.9505582137161084,1254,1.5675,0.3175,0.8130582812431575,0.1458791275901426,0.8570184222077396,0.008230715242774198,0.008230715242774193,0.011219861542134165,1.0
308757397,66.6381544519599,2.3538062283737022,2.2006920415224913,1156,1.445,0.415,0.534223936411234,0.3330786426496023,0.4862458592975665,0.0019779238180310087,0.001977923818031012,0.02984005729291,1.0
308827770,44.716625784492464,1.05609881626351,1.7313432835820894,3886,4.8575,0.56,0.22038154818672243,0.14180619274774847,0.2541755935177461,0.17616282779301984,0.17616282779301984,0.057531630460730496,1.0
308856103,61.59821497724691,1.637429111531191,2.2790170132325143,2645,3.30625,0.78375,0.46206899387758205,0.22748996764212792,0.5249737704604848,0.09698207107764946,0.09698207107764946,0.10026259250417759,1.0
308856146,48.69920408017378,2.556791569086651,1.9502341920374706,1708,2.135,0.9525,0.277398643233686,0.3629971767120644,0.3624065634364457,0.037197728577808974,0.03719772857780896,0.13248985438052044,1.0
308898675,56.66228942920093,1.3326435592343508,2.173305742369374,1933,2.41625,0.5825,0.3914031801199826,0.18256683725196565,0.4727046586111536,0.05155362725706629,0.05155362725706628,0.06182859871090953,1.0
308923801,42.86368660120352,0.9335012594458438,1.5954659949622165,7940,9.925,1.0025,0.19385370574746785,0.12373622194719208,0.1869908445438086,0.43482421999617177,0.4348242199961718,0.14203867271425158,1.0
4088546946,43.78163845243817,0.7932323798840905,1.7636941484389606,5349,6.68625,0.52375,0.2069956816396025,0.10306162920895899,0.2701715318866604,0.26950807120525744,0.2695080712052575,0.050608737168775376,1.0
4097839613,99.1720750238268,6.878602084610669,3.2397302268546904,1631,2.03875,1.83,1.0,1.0,1.0,0.03228482102979646,0.03228482102979646,0.300071616137503,1.0
4697738917,59.69732777300156,4.419109908284469,2.1853104796271237,13302,16.6275,4.19625,0.43485469742155397,0.6374890906145115,0.4786404207046726,0.7769412365214062,0.7769412365214063,0.751969443781332,1.0
4697750732,68.23149912753026,2.6217904233171407,2.5172334027295857,8646,10.8075,3.19375,0.5570352606501279,0.37257752585198556,0.6427602562845602,0.47986983985197473,0.47986983985197473,0.5605156361900215,1.0
cluster_1462970241_308898721,33.36962609278438,0.22764227642276422,1.835550628233555,2706,3.3825,0.29375,0.05793076583259761,0.019697841871582782,0.3057010865766747,0.10087411471958145,0.10087411471958145,0.006684172833611847,1.0
cluster_1462970269_1462970271_308797939,66.28941143849522,1.0085097550850977,2.567247820672478,4818,6.0225,1.84875,0.5292311121478057,0.13479191800817317,0.6674899675461035,0.23562815032221018,0.23562815032221018,0.30365242301265216,1.0
cluster_1462970291_308954059,29.32322894703245,0.624062388379569,1.2172877723538515,16798,20.9975,2.2125,0.0,0.07812722687528559,0.0,1.0,1.0,0.3731200763905466,1.0
cluster_308742453_308742454,66.2112616601897,3.349706979222163,2.3937133724027704,9385,11.73125,5.495,0.5281122707825583,0.47986702861106434,0.5816855740102004,0.5270209915140688,0.5270209915140688,1.0,1.0
cluster_308757358_308757361,62.61789472113068,0.7829427583557433,2.364003073376873,5206,6.5075,1.89,0.4766673702453562,0.10154501529435596,0.5669952677620405,0.2603841000446628,0.26038410004466284,0.3115301981379804,1.0
cluster_308757386_308757389_308757392_308757394,68.76746979435607,2.086325439266616,2.3325693913929206,3927,4.90875,3.87875,0.5647085537240972,0.2936539577346878,0.5514528319740662,0.17877879155235119,0.1787787915523512,0.6913344473621389,1.0
cluster_308757402_4097570238,52.042214049823,1.2714823690516945,1.9002054091064704,5842,7.3025,1.8275,0.32525927597733645,0.1735521313359941,0.33766974938289185,0.3009634403113635,0.3009634403113635,0.2995941752208164,1.0
cluster_308799313_4090658064,77.37208378640828,1.1245691777449531,2.6447562776957163,4062,5.0775,1.46375,0.6878976180443865,0.15189821631485212,0.7058141516783872,0.18739233075990558,0.18739233075990558,0.23012652184292196,1.0
cluster_308804097_308804101,77.13353168044388,2.4607638229146875,2.707961238837165,5263,6.57875,3.1625,0.6844823560985824,0.34884339898261635,0.7370659487323848,0.2640209277100746,0.2640209277100747,0.5545476247314395,1.0
cluster_308834900_4738449064,31.103618136358637,0.09400026257056585,1.6159905474596297,7617,9.52125,0.53,0.025489171107691052,0.0,0.1971392433038014,0.41421552989217125,0.4142155298921713,0.05180233946049177,1.0
cluster_308856152_9198534518,56.811804756357255,1.008888888888889,1.943111111111111,1125,1.40625,0.25875,0.3935437355558153,0.13484779951953316,0.35888454434981726,0.0,0.0,0.0,1.0
cluster_308858575_308858577_6427986507_6427986508,36.65883273508641,0.22180607573866,1.5684560965459842,2403,3.00375,0.2625,0.10502111631148399,0.018837629166815785,0.17363575582119833,0.08154150449818158,0.0815415044981816,0.000716161375029846,1.0
cluster_308858579_308898722,32.74358677793935,0.9268174082178459,1.8200826647216144,4113,5.14125,1.02,0.04896799336021145,0.12275107183767717,0.2980529265622736,0.19064633446053722,0.19064633446053725,0.14538075913105752,1.0
cluster_4090658066_4090658067,80.11653529913251,1.360141093474427,2.7843033509700175,5670,7.0875,1.5575,0.7271889115570507,0.18661976990171217,0.7748134317141413,0.2899891533209979,0.28998915332099795,0.24803055621866796,1.0
joinedS_1462970246_1462970247,29.583767644609885,0.3991815476190476,1.5811011904761905,2688,3.36,0.345,0.00373003581606758,0.04498145846335238,0.1798881433252607,0.09972564282524086,0.09972564282524086,0.01647171162568632,1.0
