semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length,delay_norm,waiting_time_norm,stops_norm,flujo_vehicular_norm,flujo_por_segundo_norm,queue_length_norm,road_rage
1706781814,56.46875297629075,2.7309885931558937,1.9710076045627376,2104,2.63,1.155,0.4668953590003509,0.43584505679261903,0.2136268627868885,0.2786113562812592,0.27861135628125916,0.11159420289855074,1.0
309456039,62.45317831127402,2.584609903811899,2.5639472746704666,2807,3.50875,0.93625,0.5395213272103352,0.4124841286912541,0.47124864180613,0.38202412474257136,0.3820241247425713,0.09045893719806763,1.0
309520858,62.78850543037766,6.204650395778364,2.291721635883905,6064,7.58,3.87,0.5435908001051849,0.9902151224298427,0.35297142593676245,0.8611356281259194,0.8611356281259194,0.3739130434782609,1.0
309554150,17.99628253556362,1.3856041131105399,1.7455012853470437,778,0.9725,0.2325,0.0,0.22113190252211232,0.1156483633454986,0.08355398646660783,0.08355398646660782,0.022463768115942032,0.8173834350986373
3413027449,47.982356434075996,0.06260118726389638,2.237452779276848,1853,2.31625,0.04,0.36390589368121634,0.009990674471030577,0.32939256945392675,0.2416887319799941,0.2416887319799941,0.0038647342995169085,1.0
4121911213,100.39690978338817,0.16946564885496182,3.780916030534351,1310,1.6375,0.05375,1.0,0.027045431656027664,1.0,0.16181229773462782,0.16181229773462782,0.005193236714975845,1.0
GS_cluster_1871526597_309540987,39.80363818667009,0.4974160206718346,2.091731266149871,774,0.9675,0.26375,0.26465035982699037,0.07938382251855083,0.2660791543701848,0.08296557811120918,0.08296557811120918,0.025483091787439613,1.0
GS_cluster_1871526621_309541037,36.03465294543709,0.5182328190743338,1.894109396914446,1426,1.7825,0.455,0.21891059585774814,0.08270602558622944,0.18021595429742177,0.1788761400411886,0.17887614004118857,0.043961352657004835,1.0
GS_cluster_309541231_309541236,39.49500005960128,0.8819031435853866,2.4035683942226,3531,4.41375,1.575,0.26090478000099504,0.14074504985661096,0.4015668603685903,0.4885260370697264,0.48852603706972636,0.15217391304347827,1.0
GS_cluster_4124177709_4124177710,54.68821405223193,0.8411214953271028,2.305862361937128,2354,2.9425,0.87375,0.4452870413997608,0.13423660824474454,0.3591153208152974,0.3153868784936746,0.3153868784936746,0.08442028985507247,1.0
cluster_11612234622_11920224074_309481227_4121496204,90.45892943893602,6.265962067467786,3.4155204864630084,6907,8.63375,10.35,0.8793943604996707,1.0,0.8412421113732192,0.9851426890261842,0.9851426890261841,1.0,1.0
cluster_1868729103_309497175_309497179,62.56639116016248,0.8247311827956989,2.6911290322580643,3720,4.65,1.33875,0.5408952590925278,0.13162083873402558,0.5265068616559807,0.5163283318623124,0.5163283318623124,0.12934782608695652,1.0
cluster_1871526583_309520899,41.14726061935823,1.2337908187411264,2.260293421675343,2113,2.64125,1.03125,0.28095633318623575,0.1969036526963414,0.3393164238109366,0.27993527508090615,0.2799352750809061,0.09963768115942029,1.0
cluster_1871526593_309440289,64.46262429967182,0.7101077475628528,2.4771677783478707,1949,2.43625,0.45625,0.5639076220179495,0.11332780823070368,0.43354448849663896,0.25581053250956165,0.2558105325095616,0.044082125603864736,1.0
cluster_1871526608_309520710,47.84024236462562,0.49211457998068875,2.1792726102349533,3107,3.88375,0.6525,0.36218122150095533,0.07853775281144706,0.30411431703156827,0.42615475139746983,0.4261547513974698,0.06304347826086956,1.0
cluster_1871526612_309195377_309195395_309195397,47.96006824972286,0.9831971995332556,1.9628938156359392,4285,5.35625,1.465,0.36363540806602673,0.1569108125690565,0.21010156528481944,0.5994410120623713,0.5994410120623712,0.14154589371980678,1.0
cluster_1871526625_309497170,74.19630959080553,4.413555848338457,3.0478700043917435,6831,8.53875,6.9,0.6820339714917114,0.7043700234403226,0.681504492145832,0.9739629302736099,0.9739629302736099,0.6666666666666667,1.0
cluster_2991453444_309520859,60.219949303464716,0.9947442186405046,2.602312543798178,2854,3.5675,0.91875,0.5124192397335888,0.15875362920007313,0.48791767136091974,0.38893792291850543,0.3889379229185054,0.08876811594202899,1.0
cluster_308848908_308848911,48.386127671743495,0.03820780648708082,2.2429906542056073,3638,4.5475,0.045,0.36880599275999076,0.006097675995431207,0.331798677972309,0.5042659605766402,0.5042659605766402,0.004347826086956522,1.0
