semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length,delay_norm,waiting_time_norm,stops_norm,flujo_vehicular_norm,flujo_por_segundo_norm,queue_length_norm,road_rage
308856103,26.13287207885338,1.0990990990990992,1.8031878031878033,1443,1.80375,0.2275,0.288973023927417,0.21699775308151228,0.4285341193641762,0.014874565233478873,0.014874565233478867,0.025966614352974746,1.0
308856146,40.78851212629066,5.065025252525253,2.2045454545454546,1584,1.98,1.33375,0.5668461397089081,1.0,0.6431053221100841,0.02530896174054614,0.025308961740546136,0.15223284348694535,1.0
308856152,63.6340005922426,4.715333822450477,2.5343604793348007,4089,5.11125,2.01,1.0,0.9309595880296093,0.8194288737188188,0.2106860060682306,0.21068600606823054,0.22941931801968893,1.0
308898675,23.07564217497227,3.360801050558109,1.943860801050558,3046,3.8075,1.1775,0.23100749009183802,0.6635309565105378,0.5037397974998259,0.13350107304077555,0.13350107304077552,0.1343986303324297,1.0
308903645,37.889099117889,0.7422270426608821,1.730537478910581,8298,10.3725,0.58,0.5118728376917889,0.14653965294463883,0.38969427812205,0.5221638422260045,0.5221638422260045,0.06620059922956198,1.0
308903696,10.89179843202381,0.0,1.001610305958132,1242,1.5525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4757363495192777
308903738,37.293974724656614,0.04334575008465967,1.7798848628513375,2953,3.69125,0.0675,0.5005891906528478,0.00855785468454455,0.4160760537994663,0.12661881151483756,0.12661881151483753,0.007704380082750749,1.0
309520858,31.195131723036184,2.5762542110534463,1.7113721205499408,10983,13.72875,3.045,0.38495421994962353,0.5086360052734212,0.3794482195740484,0.7208613927329238,0.7208613927329237,0.3475531459552004,1.0
cluster_1462970241_308898721,19.123323382822335,0.24605422905706192,1.577094293808175,2471,3.08875,0.33875,0.15607093776238293,0.048579072519803826,0.3076614859995769,0.09094945607933101,0.09094945607933101,0.03866457411898987,0.8329377916463617
cluster_1871526593_309440289,34.15467544271204,0.8128994770482277,2.284137129575828,1721,2.15125,0.885,0.4410676091988141,0.1604926800005475,0.6856561028963967,0.03544734699918597,0.03544734699918597,0.10101298330717648,1.0
cluster_1871526625_309497170,25.294419193625213,0.010634257500949488,1.6331181162172428,2633,3.29125,0.005,0.273075832477558,0.002099546788172004,0.3376125755479478,0.10293791164064234,0.10293791164064231,0.0005706948209444999,1.0
cluster_308848908_308848911,47.02618086506493,1.4365299898339545,1.9491697729583193,14755,18.44375,4.6425,0.6851132670432133,0.28361753756661895,0.5065780453412192,1.0,1.0,0.5298901412469682,1.0
cluster_308848959_308848960,58.17074031632804,1.6629795245940222,2.3804424570487175,8498,10.6225,4.24375,0.896415772338849,0.328326008594906,0.737142227246577,0.5369644046473766,0.5369644046473765,0.48437722927664434,1.0
cluster_308855797_308855800,44.8233639761514,0.750894707101149,2.071859107176493,10618,13.2725,1.835,0.6433475310919181,0.14825093058060826,0.5721694148298485,0.6938503663139199,0.6938503663139198,0.20944499928663146,1.0
cluster_308858575_308858577_6427986507_6427986508,27.03425078272757,0.3900679117147708,1.565046689303905,9424,11.78,2.0125,0.3060632982609765,0.0770120369133986,0.301220674469153,0.605491008658329,0.6054910086583288,0.22970466543016124,1.0
cluster_308858579_308898722,22.647513811703355,1.1301234567901235,1.4508641975308643,4050,5.0625,1.0825,0.22289011262685546,0.22312296591743183,0.24017717745498052,0.20779989639606306,0.207799896396063,0.12355542873448423,0.9865375895051713
cluster_308903754_312989481,36.440575217084074,0.5201808201485308,1.6451404585082339,3097,3.87125,0.225,0.4844086090195647,0.10270053834167678,0.3440398815591199,0.1372752164582254,0.13727521645822538,0.025681266942502497,1.0
cluster_309440717_309440722_309440724_309440726,30.428652777372992,1.0212464589235128,1.6881829218939701,4942,6.1775,2.16875,0.37042166510227753,0.20162712089428447,0.36705096184271013,0.2738104047953822,0.27381040479538216,0.24753887858467685,1.0
cluster_309481112_309481115,55.987282581139404,1.0692201199815412,2.2321181356714352,6501,8.12625,1.6575,0.8550170888224536,0.21109867506553176,0.6578460485721767,0.38918078886997703,0.38918078886997703,0.1891853331431017,1.0
cluster_309481119_4121911213,63.61298965926303,2.9342492639842983,2.5766437684003924,5095,6.36875,3.45,0.9996016295846778,0.5793158212827033,0.8420340891922673,0.2851328350477318,0.2851328350477318,0.39377942645170494,1.0
cluster_309481227_4121496204,62.382052752976556,2.20945143671337,2.8721206364284018,8422,10.5275,8.76125,0.9762628827013534,0.43621725984718657,1.0,0.5313401909272553,0.5313401909272552,1.0,1.0
cluster_4121496202_4121496203,48.35980835154499,1.6240191804707933,2.1615082824760243,4588,5.735,1.2475,0.7103990426054245,0.32063397505493413,0.6200970706354129,0.24761340930955375,0.24761340930955372,0.14238835782565273,1.0
