semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length
1706781814,50.21353159410879,0.5744920993227991,2.0863431151241536,1772,2.215,0.5675
309456039,57.01739396197443,1.234963913392141,2.3985565356856458,2494,3.1175,0.5625
309520858,60.38347494731035,5.4296611672875645,2.3400745077168708,5637,7.04625,3.12875
309554150,29.379154281920986,4.241745283018868,2.0507075471698113,848,1.06,0.72375
3413027449,49.63672591224188,0.35219807983830215,2.3410813542193027,1979,2.47375,0.12125
4121911213,98.00738388355151,0.07484567901234568,3.6666666666666665,1296,1.62,0.045
GS_cluster_1871526597_309540987,44.70048589024655,0.7984409799554566,2.451002227171492,898,1.1225,0.4875
GS_cluster_1871526621_309541037,38.99979565440144,0.5189786059351277,2.028985507246377,1449,1.81125,0.51875
GS_cluster_309541231_309541236,33.31434384759028,0.6515151515151515,2.017724413950829,3498,4.3725,1.20875
GS_cluster_4124177709_4124177710,53.058346073019294,0.3714141922496225,2.0518369401107197,1987,2.48375,0.41375
cluster_11612234622_11920224074_309481227_4121496204,88.96104181274443,6.301889577797461,3.2723649247121345,6774,8.4675,9.5125
cluster_1868729103_309497175_309497179,59.813440874646645,0.7705390602479101,2.538483712885558,3469,4.33625,1.0825
cluster_1871526583_309520899,38.861603252849676,1.505210918114144,2.2238213399503723,2015,2.51875,1.1475
cluster_1871526593_309440289,61.87570567911813,0.7418822234452394,2.3417721518987342,1817,2.27125,0.485
cluster_1871526608_309520710,48.2943906502625,0.6781395348837209,2.1910077519379847,3225,4.03125,0.82
cluster_1871526612_309195377_309195395_309195397,51.53183023532784,1.0030239590602466,2.143056524773203,4299,5.37375,1.5425
cluster_1871526625_309497170,68.80329409963994,4.55278431372549,2.715294117647059,6375,7.96875,6.21625
cluster_2991453444_309520859,63.25245925700709,1.0323846908734053,2.82564605822702,3057,3.82125,1.15625
cluster_308848908_308848911,46.46593706392177,0.013306908267270668,2.091449603624009,3532,4.415,0.02375
cluster_308848959_308848960,51.2072559115249,0.8299353555445053,2.1884634510193934,2011,2.51375,0.385
cluster_308855797_308855800,47.55767304299818,0.780844834797156,1.9682141363446257,2391,2.98875,0.53125
cluster_308858575_308858577_6427986507_6427986508,34.840066752007765,0.3500639386189258,1.8264066496163682,3128,3.91,0.67875
cluster_308908279_4100826965,32.29752839888153,0.7734311328443357,1.5533822330888345,1227,1.53375,0.37125
cluster_309195406_309195410_309195412_309195414,52.6942928319106,1.0790866054023949,2.1467557783347258,3591,4.48875,1.5
cluster_309197943_309197944_938878877_938878878,47.0671083419897,1.7044397463002114,1.9241719520789289,7095,8.86875,2.215
cluster_309248859_309248860,47.01836376332456,1.6525821596244132,2.1173708920187795,213,0.26625,0.135
cluster_309248963_309248965,32.13145727167991,2.906862745098039,1.786764705882353,408,0.51,0.31375
cluster_309440717_309440722_309440724_309440726,53.13074650271295,0.8961578400830738,2.3881619937694705,4815,6.01875,1.8725
cluster_309456058_309456068_309456081_309456085,59.28651672535737,2.899009900990099,2.168012185833968,6565,8.20625,4.89375
cluster_309481112_309481115,60.32399642655361,0.6131414504828631,2.138231395569021,5281,6.60125,1.12375
cluster_309497184_309497187,74.505353273561,1.6913623595505618,3.0344101123595504,2848,3.56,1.66
cluster_309497300_309497301,55.64344457568232,1.4141643059490085,2.547025495750708,3530,4.4125,1.9075
cluster_309520712_309520713,56.23286088234162,0.6601532567049808,2.27088122605364,2610,3.2625,0.58375
cluster_309520714_309520715,43.573934653949976,1.1882882882882884,2.0282282282282282,3330,4.1625,1.235
cluster_309520860_309520861,57.33152319111242,1.2170542635658914,2.2713178294573644,3354,4.1925,1.49375
cluster_309520862_309520863,40.74399595155801,0.6984273820536541,1.7571692876965772,4324,5.405,1.12875
cluster_309520901_309520902,61.22045437485679,0.4283589489340605,2.435299950421418,2017,2.52125,0.4125
cluster_309540905_309540918,54.414034872119885,0.42166517457475383,2.604297224709042,1117,1.39625,0.3125
cluster_309541225_4124177708,56.24626743647586,0.21654501216545013,2.411800486618005,1644,2.055,0.1275
cluster_309541408_309541411,35.784593010288454,0.41943222710915634,1.5293882447021192,2501,3.12625,0.61375
cluster_309559013_7006592113_7657209820,47.24010337519541,0.43681747269890797,2.2620904836193447,1282,1.6025,0.545
cluster_309559016_309559017,49.553557967272376,1.0640648011782032,2.231222385861561,1358,1.6975,0.8875
cluster_309559018_309559019,56.85602747633164,0.9624108878807518,2.565132858068697,1543,1.92875,0.46375
cluster_309559020_309559021,22.08558104879549,1.1424124513618676,1.3610894941634242,1285,1.60625,0.825
cluster_309720129_309720130_7006592110,33.089976273741534,1.7215973003374578,1.7120359955005624,1778,2.2225,1.2475
cluster_310265753_4121438078,50.38158587128308,0.025068119891008173,2.35149863760218,1835,2.29375,0.03125
cluster_310265755_310265756,60.9779676513634,0.6022504892367906,2.237279843444227,2044,2.555,0.68625
cluster_310265757_310265758,54.56284956380738,0.709185720016045,2.487364620938628,2493,3.11625,0.89625
cluster_4121496202_4121496203,57.41117867145832,0.4206385932438686,2.4030541416011104,2161,2.70125,0.41
cluster_4124145820_4124145821,53.483717138057976,0.1443646160754378,1.961607543780871,4454,5.5675,0.49125
cluster_938672795_938672853,35.35281695330792,0.007751937984496124,1.9638242894056848,774,0.9675,0.00375
joinedS_cluster_1871494011_309189929_cluster_309189684_309189926,34.18278514192394,0.7287191726332538,1.5163086714399363,1257,1.57125,0.16375
joinedS_cluster_308856407_308856410_cluster_308856411_308856412,58.37888736856938,1.760731521463043,2.55753111506223,3937,4.92125,2.23875
