semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length
308856103,40.37431065810835,1.4406666666666668,2.0906666666666665,1500,1.875,0.28125
308856146,36.53007603787427,5.642572566875356,2.1155378486055776,1757,2.19625,1.45
308856152,60.118826449383576,3.9013933547695605,2.301982851018221,3732,4.665,1.5425
308898675,45.332961223725626,3.6302116741500963,2.3887107119948685,3118,3.8975,1.56125
308903645,32.029258635947414,1.0044585239938988,1.5613047049161093,8523,10.65375,0.7425
308903696,9.040459272166139,0.005,1.0066666666666666,1200,1.5,0.0
308903738,33.45344332879457,0.5163853028798411,1.7792121813968884,3021,3.77625,0.2175
309520858,31.016110028283673,1.3051429632380245,1.8228741180839212,10772,13.465,2.12875
cluster_1462970241_308898721,23.74027236578693,0.2196806214933103,1.6258092360811394,2317,2.89625,0.2975
cluster_1871526593_309440289,27.906683039114963,0.5054522129570237,1.9813983322642719,1559,1.94875,0.5225
cluster_1871526625_309497170,23.01540132273409,0.008126934984520124,1.54140866873065,2584,3.23,0.0075
cluster_308848908_308848911,47.950241468218664,1.0679712349605863,1.990319457889642,14462,18.0775,3.77625
cluster_308848959_308848960,59.46163247458524,1.3430408472012103,2.4842410489157842,7932,9.915,3.03625
cluster_308855797_308855800,48.033950151472055,1.0964295254207106,2.23773484106491,11231,14.03875,2.37125
cluster_308858575_308858577_6427986507_6427986508,28.883437311361412,0.46207398171238573,1.7224646716541978,9624,12.03,2.415
cluster_308858579_308898722,23.596335864063427,1.185340572556762,1.613770977295163,4052,5.065,0.95375
cluster_308903754_312989481,37.449957995315586,0.8230251071647275,1.8211879975505205,3266,4.0825,0.33875
cluster_309440717_309440722_309440724_309440726,28.059582654329137,0.9627197627621267,1.6072865918237662,4721,5.90125,1.91125
cluster_309481112_309481115,54.25587160843377,1.5212514757969304,2.2765643447461628,6776,8.47,1.96875
cluster_309481119_4121911213,65.20688789516468,2.970831765148664,2.7041776439593526,5314,6.6425,3.72
cluster_309481227_4121496204,71.40901020823412,2.2505640660254125,3.279064244151526,8421,10.52625,9.34375
cluster_4121496202_4121496203,51.67658235921501,2.205823109320637,2.4015748031496065,5461,6.82625,1.54625
