semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length,delay_norm,waiting_time_norm,stops_norm,flujo_vehicular_norm,flujo_por_segundo_norm,queue_length_norm,road_rage
1462970251,58.63088790177882,0.5765370138017566,2.3193224592220827,1594,1.9925,0.1525,0.39925766916558453,0.04562593663795597,0.527752906680187,0.035327306533307685,0.035327306533307685,0.0033070465530399364,1.0
308689405,101.22019261109904,6.05505558496559,3.3372154579142403,1889,2.36125,0.825,1.0,0.6203743355541631,1.0,0.054241200230813615,0.05424120023081362,0.1401678962096159,1.0
308757397,63.587207988490164,1.8138651471984806,2.1728395061728394,1053,1.31625,0.325,0.4691689133517527,0.1754333570867785,0.45979276854455886,0.0006411489388985062,0.0006411489388985039,0.038412617654540834,1.0
308827770,45.01195604208284,0.6070882202957675,1.6529831718510963,3922,4.9025,0.53625,0.20715617972571557,0.04883104706868706,0.21860765071511296,0.18458677950887992,0.18458677950887992,0.08140422284406006,1.0
308856103,66.82973791011199,2.8582995951417005,2.4048582995951415,2717,3.39625,0.9475,0.5149063348994951,0.28500440607215705,0.5674368931529744,0.10732833237160992,0.10732833237160994,0.16509793945560927,1.0
308856146,46.335696038281405,1.5413481584433635,2.0681028492008338,1439,1.79875,0.5075,0.22582815984285134,0.14684374824819862,0.4112006455192362,0.025389497980380843,0.025389497980380846,0.07555329432714322,1.0
308898675,61.81607979158395,3.8181397501156873,2.276723739009718,2161,2.70125,1.17375,0.44418631059554586,0.38570071386428145,0.5079894130464939,0.07168045136885298,0.07168045136885298,0.21114220300178077,1.0
308923801,42.72718151548658,0.9968820154652033,1.5134696931903218,8018,10.0225,1.08,0.17492835201388704,0.08972410178247486,0.15388097034582185,0.447201384881708,0.447201384881708,0.19206308827270419,1.0
4088546946,40.31059169895744,1.1173758865248227,1.6382978723404256,5640,7.05,0.7425,0.14084120715531584,0.10236504815714786,0.2117944689589208,0.29473616721164325,0.29473616721164325,0.12337827524802852,1.0
4097839613,87.6184695840418,9.673658536585366,2.88390243902439,2050,2.5625,2.8975,0.8081412493017212,1.0,0.7896873681125453,0.06456369814707957,0.06456369814707957,0.561943525820402,1.0
4697738917,57.57554420060873,3.202042593618874,2.0177341461483653,12631,15.78875,3.48,0.38437154601331824,0.32106629679080834,0.3878323016546265,0.7429633903955889,0.7429633903955889,0.6804884253370644,1.0
4697750732,76.34679238497115,4.167456556082149,2.5963665086887837,8862,11.0775,2.84625,0.6491488994805935,0.42234734969034143,0.6562863058196854,0.5013143553247419,0.5013143553247419,0.5515136097685068,1.0
cluster_1462970241_308898721,37.461926342927285,0.25232558139534883,2.0174418604651163,2580,3.225,0.3775,0.10065943200240282,0.01161309187610502,0.38769669696483033,0.0985445919087004,0.0985445919087004,0.04909692190282371,1.0
cluster_1462970269_1462970271_308797939,71.32305123212548,1.658941058941059,2.5964035964035963,5005,6.25625,2.29375,0.5782866491980987,0.15918035538150357,0.6563035125059881,0.25402320959158814,0.2540232095915881,0.4390740269651489,1.0
cluster_1462970291_308954059,30.325730004868536,0.7483173076923076,1.1817908653846154,16640,20.8,2.6075,0.0,0.06364731369390265,0.0,1.0,1.0,0.5029254642584584,1.0
cluster_308742453_308742454,59.6947901281277,2.9656133828996283,2.0872444237918217,8608,10.76,5.05,0.41426451437235506,0.2962626370874076,0.420081296996133,0.4850291722767199,0.48502917227671993,1.0,1.0
cluster_308757358_308757361,60.019008353036526,0.5305769230769231,2.1490384615384617,5200,6.5,1.71625,0.4188377661185405,0.040804288556450956,0.44875037591488,0.266525613900109,0.266525613900109,0.3215466802340372,1.0
cluster_308757386_308757389_308757392_308757394,66.21619125489656,2.0779944289693595,2.2685701021355618,4308,5.385,4.40625,0.5062519684982254,0.20314301615478655,0.5042065681710965,0.20933512855036224,0.20933512855036224,0.8689900788603409,1.0
cluster_308757402_4097570238,43.966965025255035,1.4568011424491254,1.61781506604784,5602,7.0025,1.0575,0.1924160860934102,0.13797396685663746,0.20229155878355407,0.2922998012438289,0.292299801243829,0.1874841007377258,1.0
cluster_308799313_4090658064,79.71504693238583,1.0740839796737096,2.76089863599893,3739,4.67375,1.445,0.696659726470326,0.09782331779236039,0.732620280981883,0.17285375392703725,0.17285375392703725,0.266344441617909,1.0
cluster_308804097_308804101,78.23682454693349,4.3303152789005654,2.623605497170574,6185,7.73125,4.725,0.6758086990260129,0.43943276958507377,0.6689237177598649,0.32967878438161186,0.32967878438161186,0.9338590689392012,1.0
cluster_308834900_4738449064,32.72785872012576,0.1416292495189224,1.5803720333547147,7795,9.74375,0.785,0.03388316417037223,0.0,0.1849200242734175,0.43290376354427135,0.4329037635442714,0.1320274739252099,1.0
cluster_308856152_9198534518,54.16801628077213,0.36720997123681687,1.8648130393096836,1043,1.30375,0.13625,0.336306749489462,0.023665550631907332,0.3168852096669582,0.0,0.0,0.0,1.0
cluster_308858575_308858577_6427986507_6427986508,38.925587929861784,0.1825726141078838,1.6369294605809128,2410,3.0125,0.2375,0.12130507248160531,0.0042953460754170695,0.21115960018909444,0.08764505994742579,0.0876450599474258,0.020605443907402696,1.0
cluster_308858579_308898722,36.56967299740732,0.8194625619619097,1.8734672580224367,3833,4.79125,0.85875,0.0880737756236273,0.07111112356344804,0.32090029734051795,0.1788805539526832,0.1788805539526832,0.14703637751208345,1.0
cluster_4090658066_4090658067,91.27018427468096,1.6258085918062697,2.9820865815226405,6029,7.53625,1.9025,0.8596504159755965,0.15570444630307206,0.8352394801365713,0.31967686093479514,0.31967686093479514,0.35945052149580264,1.0
joinedS_1462970246_1462970247,35.84929666970101,0.39427908774642445,1.6088132972555083,2587,3.23375,0.305,0.07791252605315667,0.026505356899218787,0.1981152267404241,0.09899339616592935,0.09899339616592935,0.03434240651233783,1.0
joinedS_1462970259_308819290,63.37184634066776,4.1006688963210705,2.5123745819397993,2990,3.7375,1.05125,0.46613113522486865,0.41534069268691615,0.6173186114544603,0.12483169840353914,0.12483169840353914,0.18621215975578737,1.0
