semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length
1706781814,49.228958821481534,0.44231918708906154,1.9581589958158996,1673,2.09125,0.315
309456039,58.173620209181216,0.5726122982991714,2.4020933275185348,2293,2.86625,0.3275
309520858,54.95701835351834,4.67715167888846,2.087225009648784,5182,6.4775,2.40625
309554150,23.302036050712076,1.8098318240620956,1.8214747736093144,773,0.96625,0.37125
3413027449,45.3832267064717,0.1131765992345544,2.325314379442318,1829,2.28625,0.0625
4121911213,85.27050126042232,0.10372771474878444,3.059967585089141,1234,1.5425,0.03
GS_cluster_1871526597_309540987,37.14452621280296,0.7374301675977654,1.8226256983240223,716,0.895,0.34625
GS_cluster_1871526621_309541037,40.128359618303406,0.6115879828326181,1.9592274678111588,1398,1.7475,0.505
GS_cluster_309541231_309541236,34.99497156159068,0.6373880381392661,2.0910141577578734,3461,4.32625,1.26125
GS_cluster_4124177709_4124177710,49.180657459442486,0.8882075471698113,1.9584905660377359,2120,2.65,0.71875
cluster_11612234622_11920224074_309481227_4121496204,87.80096142770199,6.721617186334477,3.3986274802327316,6703,8.37875,9.97
cluster_1868729103_309497175_309497179,62.29617928690106,0.9042609153077328,2.6664913203577063,3802,4.7525,1.45125
cluster_1871526583_309520899,41.14278869063868,0.8292355833705856,2.138131426016987,2237,2.79625,0.92125
cluster_1871526593_309440289,64.14507090859462,1.1580578512396693,2.543904958677686,1936,2.42,0.55375
cluster_1871526608_309520710,45.8116992027158,0.5708438287153652,2.036523929471033,3176,3.97,0.74375
cluster_1871526612_309195377_309195395_309195397,48.19671071661348,0.9860156435174212,1.9329224934818678,4219,5.27375,1.47625
cluster_1871526625_309497170,70.86132540085465,4.513132795304475,2.890388848129127,6815,8.51875,6.9125
cluster_2991453444_309520859,58.48079983811824,1.2809315866084425,2.62372634643377,2748,3.435,1.07125
cluster_308848908_308848911,43.99300128665397,0.020735416090682888,2.0834946087918165,3617,4.52125,0.03125
cluster_308848959_308848960,47.675245522872544,0.98,2.2133333333333334,2100,2.625,0.45875
cluster_308855797_308855800,48.52378035708452,0.7714646464646465,2.0867003367003365,2376,2.97,0.4875
cluster_308858575_308858577_6427986507_6427986508,37.75106531273711,0.39821251241310823,1.7937768950678583,3021,3.77625,0.7
cluster_308908279_4100826965,37.08589630608553,0.7513030528667163,1.5711094564408041,1343,1.67875,0.4025
cluster_309195406_309195410_309195412_309195414,48.92254363903773,0.8935737132887467,1.915963943006688,3439,4.29875,1.32
cluster_309197943_309197944_938878877_938878878,45.05218764375764,1.6701630049610205,1.7512402551381998,7055,8.81875,2.145
cluster_309248859_309248860,34.332001621677,1.1573604060913705,1.9289340101522843,197,0.24625,0.11625
cluster_309248963_309248965,34.90289967380819,2.932853717026379,1.9160671462829737,417,0.52125,0.395
cluster_309440717_309440722_309440724_309440726,49.16382514154383,0.6123657092742819,2.2861214645910986,4561,5.70125,1.18875
cluster_309456058_309456068_309456081_309456085,56.22330896651785,3.4587953251423436,2.1191189691339525,6674,8.3425,4.87
cluster_309481112_309481115,51.70894501357721,0.48770491803278687,1.9324746291959407,5124,6.405,0.965
cluster_309497184_309497187,74.54881052320226,1.5424717462632154,3.2314983594604447,2743,3.42875,1.58
cluster_309497300_309497301,55.253205264229415,1.416062801932367,2.3254830917874396,3312,4.14,1.84375
cluster_309520712_309520713,58.04397320934358,0.5762468604233943,2.4363114459992823,2787,3.48375,0.74875
cluster_309520714_309520715,45.35083498032581,0.8941831683168316,1.9359529702970297,3232,4.04,0.8825
cluster_309520860_309520861,52.325195504952845,1.059799624295554,2.0388227927363807,3194,3.9925,1.21375
cluster_309520862_309520863,43.30540731489128,0.6920649233543733,1.6995040577096483,4436,5.545,1.1
cluster_309520901_309520902,59.95879375324683,0.7679963319578175,2.253094910591472,2181,2.72625,0.75875
cluster_309540905_309540918,46.89937796408844,0.17145899893503727,2.3439829605963793,939,1.17375,0.11625
cluster_309541225_4124177708,54.89134549966426,0.08118081180811808,2.190036900369004,1626,2.0325,0.1075
cluster_309541408_309541411,35.140299545493114,0.43613963039014375,1.5905544147843942,2435,3.04375,0.555
cluster_309559013_7006592113_7657209820,38.479368397563086,0.22938144329896906,2.009450171821306,1164,1.455,0.30375
cluster_309559016_309559017,46.55761647492452,0.7618657937806874,2.2463175122749592,1222,1.5275,0.5925
cluster_309559018_309559019,60.64183950032194,1.3107378524295141,2.734253149370126,1667,2.08375,0.5825
cluster_309559020_309559021,24.91676739311945,0.8290668868703551,1.4277456647398843,1211,1.51375,0.66875
cluster_309720129_309720130_7006592110,28.816755883435878,1.7684619655746807,1.4963908939478068,1801,2.25125,1.185
cluster_310265753_4121438078,53.66041090232421,0.09004502251125562,2.507753876938469,1999,2.49875,0.11375
cluster_310265755_310265756,56.56051549848944,0.7782729805013927,2.208356545961003,1795,2.24375,0.64625
cluster_310265757_310265758,48.57425682187845,0.7371601208459214,2.1799741044454035,2317,2.89625,0.8575
cluster_4121496202_4121496203,57.85561995650483,0.4832271762208068,2.5469214437367302,2355,2.94375,0.525
cluster_4124145820_4124145821,69.15570424684998,0.5736479842674533,2.9716814159292033,5085,6.35625,2.2575
cluster_938672795_938672853,31.785290760128714,0.0,1.7313432835820894,737,0.92125,0.0
joinedS_cluster_1871494011_309189929_cluster_309189684_309189926,31.14028472928955,0.6770516717325228,1.3206686930091185,1316,1.645,0.16
joinedS_cluster_308856407_308856410_cluster_308856411_308856412,51.97613535304931,1.274728054642044,2.1381229445990386,3953,4.94125,1.8
