semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length,delay_norm,waiting_time_norm,stops_norm,flujo_vehicular_norm,flujo_por_segundo_norm,queue_length_norm,road_rage
1706781814,49.228958821481534,0.44231918708906154,1.9581589958158996,1673,2.09125,0.315,0.40197449212105674,0.06580547133632182,0.30678678842256535,0.2152230971128609,0.2152230971128609,0.03159478435305917,1.0
309456039,58.173620209181216,0.5726122982991714,2.4020933275185348,2293,2.86625,0.3275,0.5406537233705544,0.08518966231271437,0.5204264113218151,0.30562846310877806,0.3056284631087781,0.03284854563691073,1.0
309520858,54.95701835351834,4.67715167888846,2.087225009648784,5182,6.4775,2.40625,0.49078309627309274,0.6958372589854478,0.36889871028860544,0.7268883056284631,0.7268883056284632,0.24134904714142424,1.0
309554150,23.302036050712076,1.8098318240620956,1.8214747736093144,773,0.96625,0.37125,0.0,0.26925541486379373,0.24100866854502404,0.08398950131233596,0.08398950131233597,0.037236710130391176,1.0
3413027449,45.3832267064717,0.1131765992345544,2.325314379442318,1829,2.28625,0.0625,0.3423497450026838,0.01683770379911704,0.48347719531796846,0.2379702537182852,0.23797025371828523,0.006268806419257773,1.0
4121911213,85.27050126042232,0.10372771474878444,3.059967585089141,1234,1.5425,0.03,0.960767405774757,0.015431958094797516,0.8370228046745439,0.15121026538349372,0.15121026538349372,0.003009027081243731,1.0
GS_cluster_1871526597_309540987,37.14452621280296,0.7374301675977654,1.8226256983240223,716,0.895,0.34625,0.21461582625110232,0.10971023001681991,0.2415625412790669,0.07567804024496938,0.07567804024496938,0.034729187562688064,1.0
GS_cluster_1871526621_309541037,40.128359618303406,0.6115879828326181,1.9592274678111588,1398,1.7475,0.505,0.26087758004095596,0.09098821992957583,0.3073009814863685,0.17512394284047827,0.17512394284047827,0.05065195586760281,1.0
GS_cluster_309541231_309541236,34.99497156159068,0.6373880381392661,2.0910141577578734,3461,4.32625,1.26125,0.1812888422951939,0.09482659015974922,0.37072220560159574,0.4759405074365704,0.47594050743657046,0.12650451354062187,1.0
GS_cluster_4124177709_4124177710,49.180657459442486,0.8882075471698113,1.9584905660377359,2120,2.65,0.71875,0.4012256213180669,0.13214194181953712,0.30694635377288654,0.2804024496937883,0.2804024496937883,0.0720912738214644,1.0
cluster_11612234622_11920224074_309481227_4121496204,87.80096142770199,6.721617186334477,3.3986274802327316,6703,8.37875,9.97,1.0,1.0,1.0,0.9486730825313503,0.9486730825313503,1.0,1.0
cluster_1868729103_309497175_309497179,62.29617928690106,0.9042609153077328,2.6664913203577063,3802,4.7525,1.45125,0.6045704328912772,0.13453026113212146,0.6476656975217292,0.5256634587343249,0.525663458734325,0.14556168505516548,1.0
cluster_1871526583_309520899,41.14278869063868,0.8292355833705856,2.138131426016987,2237,2.79625,0.92125,0.2766054245965983,0.12336846332999746,0.39339699037057935,0.2974628171478565,0.29746281714785655,0.09240220661985958,1.0
cluster_1871526593_309440289,64.14507090859462,1.1580578512396693,2.543904958677686,1936,2.42,0.55375,0.633235896864312,0.17228857567105768,0.5886720531656688,0.2535724701079032,0.2535724701079032,0.055541624874623864,1.0
cluster_1871526608_309520710,45.8116992027158,0.5708438287153652,2.036523929471033,3176,3.97,0.74375,0.34899284012000115,0.08492656051224266,0.34449924650256303,0.4343832020997375,0.4343832020997376,0.0745987963891675,1.0
