step,delay,waiting_time,stops,queue_length,road_rage
2,0.0,0.0,0.0,0.0,0.0
3,0.1441818247067674,0.0,0.0,0.0,0.0057672729882706966
4,0.2795172636986667,0.0,0.5,0.0,0.03118069054794667
5,0.7143346138548973,0.0,0.3333333333333333,0.0,0.04190671788752923
6,0.3895721614420853,0.0,0.25,0.0,0.025582886457683415
7,0.9785380616095137,0.0,0.4,0.0,0.05514152246438055
8,1.3263418541234884,0.0,0.4,0.0,0.06905367416493954
9,0.9992316595897047,0.0,0.5714285714285714,0.0,0.06282640924073105
10,1.6893811851812492,0.0,0.5714285714285714,0.0,0.09043239026439283
11,2.0310647688681907,0.0,0.625,0.0,0.10624259075472764
12,2.18326415355389,0.0,0.6666666666666666,0.0,0.11399723280882228
13,2.6013720517726293,0.0,0.6666666666666666,0.0,0.13072154873757183
14,2.966741909951428,0.0,0.6666666666666666,0.0,0.1453363430647238
15,3.3052463930985736,0.0,0.6666666666666666,0.0,0.15887652239060962
16,2.8131716933219613,0.0,0.7,0.0,0.14052686773287845
17,2.6079493802761067,0.0,0.75,0.0,0.13431797521104427
18,2.6151913436124676,0.0,0.75,0.0,0.1346076537444987
19,2.9809854282844133,0.0,0.7692307692307693,0.0,0.1500086479006073
20,3.6776494407235614,0.0,0.7692307692307693,0.0,0.17787520839817325
21,3.6636429744982526,0.0,0.7857142857142857,0.0,0.17797429040850155
22,3.647040026741877,0.0,0.8,0.2222222222222222,0.18232604551411954
23,3.9514143381903364,0.0,0.8,0.0,0.1900565735276135
24,3.8089382395183824,0.0,0.8125,0.0,0.1848575295807353
25,3.198027041040311,0.0,0.8125,0.0,0.16042108164161245
26,3.9452557906556898,0.0,0.7647058823529411,0.0,0.18839846692034523
27,4.732671575231132,0.0,0.7647058823529411,0.0,0.21989509830336293
28,4.473921451298653,0.0,0.7777777777777778,0.0,0.21006796916305728
29,4.536183408706249,0.0,0.8,0.0,0.21344733634824994
30,4.670535187590972,0.0,0.8095238095238095,0.0,0.2192023598845913
31,4.504277904327414,0.0,0.8181818181818182,0.0,0.21289838890036927
32,5.581036980536179,0.0,0.8181818181818182,0.0,0.2559687519487199
33,5.478211031915712,0.0,0.8260869565217391,0.0,0.25217191953749807
34,5.369165125805167,0.04,0.88,0.2222222222222222,0.25521104947665113
35,5.887548048578976,0.12,0.92,0.4444444444444444,0.28359081083204796
36,5.673637298176242,0.19230769230769232,0.9230769230769231,0.4444444444444444,0.27660361158516933
37,6.009378474427503,0.2692307692307692,0.9230769230769231,0.4444444444444444,0.2915717201736814
38,6.391992347511523,0.14814814814814814,0.9259259259259259,0.2222222222222222,0.3001241383449053
39,6.4579505234351835,0.1724137931034483,0.9310344827586207,0.2222222222222222,0.30345212055426557
40,6.772457143456496,0.20689655172413793,0.9310344827586207,0.2222222222222222,0.31672204052753183
41,6.805081564053247,0.23333333333333334,0.9,0.2222222222222222,0.31731437367324095
42,7.037366690160635,0.26666666666666666,0.9,0.2222222222222222,0.32727244538420314
43,6.595700323326192,0.28125,0.90625,0.2222222222222222,0.3101474573774921
44,6.730001997886351,0.3125,0.90625,0.2222222222222222,0.3161445243598985
45,6.307286063851608,0.3548387096774194,0.8709677419354839,0.2222222222222222,0.2986713708694765
46,6.84557550497261,0.375,0.875,0.2222222222222222,0.3207674646433488
47,6.545487338083209,0.42424242424242425,0.9090909090909091,0.4444444444444444,0.31555686726070215
48,6.647783248171295,0.5,0.9117647058823529,0.8888888888888888,0.33015969593992367
49,7.43807754114489,0.5882352941176471,0.9117647058823529,0.8888888888888888,0.3635361735412204
50,7.285595957355395,0.6571428571428571,0.9142857142857143,0.8888888888888888,0.3589159017862793
51,7.859007053587906,0.7222222222222222,0.9166666666666666,0.8888888888888888,0.38324917103240513
52,9.156333046527656,0.8055555555555556,0.9166666666666666,0.8888888888888888,0.43680887741666186
53,9.07208324960571,0.8648648648648649,0.918918918918919,0.8888888888888888,0.43471516181606024
54,9.130518560371879,0.9459459459459459,0.918918918918919,0.8888888888888888,0.4386741958683287
55,9.659761684904192,1.0,0.9210526315789473,0.8888888888888888,0.46101035043710337
56,9.026831244183516,1.025,0.9,0.8888888888888888,0.4353510275451184
57,9.475539906246473,1.1,0.9,0.8888888888888888,0.4547993740276367
58,10.155527181474923,1.146341463414634,0.9024390243902439,0.8888888888888888,0.4830232552806772
59,10.429811443143747,1.2195121951219512,0.9024390243902439,0.8888888888888888,0.4954580403815764
60,10.028182469074137,1.2325581395348837,0.8837209302325582,0.8888888888888888,0.47890507654074327
61,10.287301963355748,1.302325581395349,0.8837209302325582,0.8888888888888888,0.4906652051492171
62,11.327950506908564,1.372093023255814,0.8837209302325582,0.8888888888888888,0.533686495728539
63,11.297839993881025,0.38636363636363635,0.8863636363636364,0.2222222222222222,0.49953986238150366
64,12.272894597059109,0.4090909090909091,0.8863636363636364,0.2222222222222222,0.5389965919631725
65,11.878050421742786,0.4444444444444444,0.8888888888888888,0.2222222222222222,0.5240109057586003
66,12.388572496146343,0.4888888888888889,0.8888888888888888,0.2222222222222222,0.5453206776236316
67,12.606075227287983,0.5217391304347826,0.8913043478260869,0.2222222222222222,0.5547744100577029
68,11.94887202551358,0.5416666666666666,0.875,0.2222222222222222,0.528232658798321
69,13.485494608509931,0.6041666666666666,0.8958333333333334,0.2222222222222222,0.5917808954515085
70,12.739463215862783,0.5510204081632653,0.8979591836734694,0.4444444444444444,0.5654061930336043
71,13.114530129331545,0.6122448979591837,0.8979591836734694,0.4444444444444444,0.5816333593682731
72,13.604038859082284,0.66,0.88,0.4444444444444444,0.6014504432521802
73,13.799313108546627,0.7254901960784313,0.9019607843137255,0.6666666666666666,0.6158940929693161
74,14.251401606196973,0.8076923076923077,0.9230769230769231,0.8888888888888888,0.6409107651025799
75,14.257680311794019,0.9038461538461539,0.9230769230769231,0.8888888888888888,0.6430849902495386
76,13.730103040818124,0.8653846153846154,0.9230769230769231,0.4444444444444444,0.6123237797523832
77,13.051997774572321,0.8888888888888888,0.9259259259259259,0.6666666666666666,0.5902280591310409
78,13.937400979028359,0.9272727272727272,0.9272727272727272,0.4444444444444444,0.6220212916863868
79,15.02286189981049,0.9818181818181818,0.9272727272727272,0.4444444444444444,0.6665306376085812
80,14.578724756912754,1.0555555555555556,0.9259259259259259,0.4444444444444444,0.650186027313547
81,14.908295675134204,1.0909090909090908,0.9272727272727272,0.4444444444444444,0.664129806803348
82,14.77756137948502,1.1428571428571428,0.9464285714285714,0.6666666666666666,0.6651500742270199
83,15.084967764756284,1.2678571428571428,1.0,1.6666666666666667,0.7020891867807276
84,15.757808737076637,1.368421052631579,0.9824561403508771,1.6666666666666667,0.7303123494830656
85,14.96772830442173,0.5084745762711864,1.0,2.111111111111111,0.6911008459245153
86,14.99993609826401,0.6271186440677966,1.0169491525423728,2.111111111111111,0.6954400051358336
87,14.409935091158404,0.7333333333333333,1.0166666666666666,2.111111111111111,0.6739529592018918
88,14.973277122917354,0.85,1.0166666666666666,2.111111111111111,0.6988199738055831
89,15.44109261387991,0.9516129032258065,1.032258064516129,2.111111111111111,0.72018850742258
