step,delay,waiting_time,stops,queue_length,road_rage
2,0.0,0.0,0.0,0.0,0.0
3,0.1635989754707267,0.0,0.0,0.0,0.006543959018829069
4,0.300122413822383,0.0,0.5,0.0,0.032004896552895325
5,0.714791239733796,0.0,0.3333333333333333,0.0,0.04192498292268518
6,0.3765043787900848,0.0,0.25,0.0,0.025060175151603394
7,1.000909281956249,0.0,0.4,0.0,0.056036371278249966
8,1.3744876634908727,0.0,0.4,0.0,0.0709795065396349
9,0.9899946416771288,0.0,0.5714285714285714,0.0,0.06245692852422802
10,1.6841217612746429,0.0,0.5714285714285714,0.0,0.09022201330812857
11,2.0833373962320256,0.0,0.625,0.0,0.10833349584928104
12,2.231066228453017,0.0,0.6666666666666666,0.0,0.11590931580478736
13,2.667893903346505,0.0,0.6666666666666666,0.0,0.13338242280052687
14,3.090324343929924,0.0,0.6666666666666666,0.0,0.15027964042386363
15,3.026866868380445,0.0,0.6666666666666666,0.0,0.14774134140188447
16,2.624979137441554,0.0,0.7,0.0,0.13299916549766216
17,2.8634441016064147,0.0,0.75,0.0,0.1445377640642566
18,3.1025027689893006,0.0,0.75,0.0,0.15410011075957203
19,3.554292078387072,0.0,0.7692307692307693,0.0,0.17294091390471367
20,3.8684441461493297,0.0,0.7692307692307693,0.0,0.18550699661520398
21,3.822894171014563,0.0,0.7857142857142857,0.0,0.18434433826915397
22,3.8437139570053183,0.0,0.8,0.2222222222222222,0.19019300272465717
23,3.9418090915938393,0.0,0.8125,0.0,0.1901723636637536
24,3.3937706854874192,0.0,0.8235294117647058,0.0,0.16869200389008504
25,3.6934766780057378,0.0,0.8235294117647058,0.0,0.18068024359081775
26,4.041093265400085,0.0,0.7777777777777778,0.0,0.19275484172711455
27,4.490157979133198,0.0,0.7777777777777778,0.0,0.21071743027643902
28,4.318736822807745,0.0,0.7894736842105263,0.0,0.20432842028073084
29,5.0740769882766115,0.0,0.8,0.0,0.23496307953106446
30,5.354436663853495,0.0,0.8095238095238095,0.0,0.24655841893509217
31,5.449358583938127,0.0,0.8181818181818182,0.0,0.25070161608479785
32,5.835297809713586,0.045454545454545456,0.8636363636363636,0.2222222222222222,0.2733109022875333
33,5.698902304034568,0.08695652173913043,0.8695652173913043,0.2222222222222222,0.26892227573626193
34,5.3404364041254215,0.16,0.92,0.4444444444444444,0.26250634505390574
35,5.822470548225004,0.24,0.92,0.4444444444444444,0.2833877108178891
36,5.7811896423741125,0.3076923076923077,0.9230769230769231,0.4444444444444444,0.2832133976607765
