semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length
1706781814,43.07139404118595,0.1226158038147139,1.7813351498637602,1468,1.835,0.11125
309456039,64.24536051591042,1.1027131782945736,2.6724806201550386,2580,3.225,0.51625
309520858,50.04979978700342,3.9418217433888345,2.0352595494613124,5105,6.38125,2.13875
309554150,28.47793748159889,1.612942612942613,2.0903540903540905,819,1.02375,0.42
3413027449,46.05133206448056,0.06267179769103903,2.246289169873557,1819,2.27375,0.03375
4121911213,102.75658403638347,0.10841423948220065,3.8915857605177995,1236,1.545,0.035
GS_cluster_1871526597_309540987,41.07373185517593,0.5912596401028277,2.0167095115681235,778,0.9725,0.335
GS_cluster_1871526621_309541037,39.78417698098972,0.43884358784284655,1.8969607116382505,1349,1.68625,0.40125
GS_cluster_309541231_309541236,31.615254909593784,0.7406892718176765,2.0061145080600333,3598,4.4975,1.4125
GS_cluster_4124177709_4124177710,56.64577718553987,1.1376715360779106,2.1854803010181496,2259,2.82375,0.96125
cluster_11612234622_11920224074_309481227_4121496204,90.55081426849915,7.140883977900552,3.449840069787729,6878,8.5975,10.6975
cluster_1868729103_309497175_309497179,65.48371303565904,1.1335811648079306,2.833457249070632,4035,5.04375,1.75375
cluster_1871526583_309520899,39.54068302951177,0.8806437192668752,2.0853822083147073,2237,2.79625,0.94875
cluster_1871526593_309440289,63.545334702868075,1.242409402546523,2.5034280117531833,2042,2.5525,0.6075
cluster_1871526608_309520710,46.189850241957146,0.6605065023956195,2.106776180698152,2922,3.6525,0.72125
cluster_1871526612_309195377_309195395_309195397,49.27527475847306,0.6801736613603473,1.9746743849493487,4146,5.1825,1.0575
cluster_1871526625_309497170,69.21525342435842,4.444321592165535,2.732427736534513,6331,7.91375,6.535
cluster_2991453444_309520859,61.02082425286522,0.8908045977011494,2.604214559386973,2610,3.2625,0.83125
cluster_308848908_308848911,49.44314137372466,0.041919470490899065,2.2972972972972974,3626,4.5325,0.05625
cluster_308848959_308848960,49.78428504783858,1.124141090242785,2.1607879065506186,2183,2.72875,0.515
cluster_308855797_308855800,48.22313294666177,0.8813825608798115,2.0585231736056557,2546,3.1825,0.6775
cluster_308858575_308858577_6427986507_6427986508,40.11083133529623,0.3741332529394031,2.0096472716309917,3317,4.14625,0.7225
cluster_308908279_4100826965,38.90758258687649,0.8408327736736064,1.6910678307588987,1489,1.86125,0.5175
cluster_309195406_309195410_309195412_309195414,51.37780509537854,1.400268456375839,2.0118120805369126,3725,4.65625,1.88875
cluster_309197943_309197944_938878877_938878878,46.22485024409811,1.7021546261089988,1.7790452049007182,7101,8.87625,2.32625
cluster_309248859_309248860,30.59371920986387,1.558252427184466,1.6116504854368932,206,0.2575,0.135
cluster_309248963_309248965,30.833775612702443,2.6941176470588237,1.8494117647058823,425,0.53125,0.3475
cluster_309440717_309440722_309440724_309440726,51.462568739529154,0.7576900178606867,2.385393927366541,5039,6.29875,1.815
cluster_309456058_309456068_309456081_309456085,56.558719930286095,2.8621005962391073,2.1339244763797582,6541,8.17625,4.3225
cluster_309481112_309481115,54.997531607488,0.46870681145113524,2.0825271470878577,5065,6.33125,0.86
cluster_309497184_309497187,74.98147074676282,1.5618336886993602,2.985074626865672,2814,3.5175,1.68625
cluster_309497300_309497301,54.352819261663306,1.5452920143027413,2.4657330154946364,3356,4.195,2.04875
cluster_309520712_309520713,59.95162629382947,0.7891181988742965,2.3437148217636024,2665,3.33125,0.69625
cluster_309520714_309520715,44.58119905705453,0.8153125,2.03375,3200,4.0,0.93875
cluster_309520860_309520861,57.91092718955123,1.392628693268352,2.2190070057873896,3283,4.10375,1.535
cluster_309520862_309520863,40.78704315163645,0.9713245334547109,1.6770596267637687,4394,5.4925,1.37125
cluster_309520901_309520902,65.54797418535132,0.7166900420757363,2.4174848059841048,2139,2.67375,0.625
cluster_309540905_309540918,44.25750186910528,0.5565052231718899,2.324786324786325,1053,1.31625,0.2875
cluster_309541225_4124177708,56.593159619309766,0.03762755102040816,2.3386479591836733,1568,1.96,0.05375
cluster_309541408_309541411,36.54291025449791,0.3892168437622983,1.5419126328217236,2541,3.17625,0.52
cluster_309559013_7006592113_7657209820,40.56944984864955,0.29734085414987915,2.136180499597099,1241,1.55125,0.41
cluster_309559016_309559017,47.514839869280564,1.005259203606311,2.148009015777611,1331,1.66375,0.77875
cluster_309559018_309559019,59.228360663258194,1.2395957193816884,2.649821640903686,1682,2.1025,0.645
cluster_309559020_309559021,23.710397024440912,1.087378640776699,1.4906646751306944,1339,1.67375,0.895
cluster_309720129_309720130_7006592110,33.78632218962154,1.9318057828696127,1.5602836879432624,1833,2.29125,1.27
cluster_310265753_4121438078,51.87733796157124,0.02002288329519451,2.4811212814645307,1748,2.185,0.03625
cluster_310265755_310265756,58.282674974212924,1.255489021956088,2.280439121756487,2004,2.505,1.0175
cluster_310265757_310265758,51.2708076777836,0.8171404327535002,2.3674162070428513,2357,2.94625,1.00625
cluster_4121496202_4121496203,54.25686912464483,0.5588776448942042,2.5036798528058877,2174,2.7175,0.62375
cluster_4124145820_4124145821,58.15890218901616,0.23908566721581548,2.320840197693575,4856,6.07,1.12125
cluster_938672795_938672853,33.45524828817671,0.012626262626262626,1.9494949494949494,792,0.99,0.0
joinedS_cluster_1871494011_309189929_cluster_309189684_309189926,32.77583808193737,0.7280178837555886,1.421758569299553,1342,1.6775,0.16125
joinedS_cluster_308856407_308856410_cluster_308856411_308856412,53.749838296077904,1.1185770750988142,2.2853754940711464,3795,4.74375,1.34625
