semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length
1706781814,49.97401227365582,1.4218496484586263,1.865332612222823,1849,2.31125,0.85375
309456039,63.010335880908215,1.0752871118672904,2.5214802211824754,2351,2.93875,0.45125
309520858,63.435131959527865,8.367522658610271,2.1296072507552872,6620,8.275,5.26625
309554150,33.101512812932555,3.4768856447688563,2.3686131386861313,822,1.0275,0.75
3413027449,56.04653177641573,0.6284622731614136,2.7297039159503345,2094,2.6175,0.22625
4121911213,92.65927954651524,0.05069124423963134,3.3287250384024576,1302,1.6275,0.035
GS_cluster_1871526597_309540987,46.94205313998887,0.735781990521327,2.4004739336492893,844,1.055,0.42875
GS_cluster_1871526621_309541037,36.78510989416965,0.5386281588447653,1.9624548736462093,1385,1.73125,0.46625
GS_cluster_309541231_309541236,38.09683111069656,0.9275484414490311,2.344846953103061,3561,4.45125,1.71625
GS_cluster_4124177709_4124177710,54.76123699251775,0.8578110383536015,2.159962581852198,2138,2.6725,0.7225
cluster_11612234622_11920224074_309481227_4121496204,83.00241726404838,6.546364347146208,3.0749022673964035,6395,7.99375,8.93875
cluster_1868729103_309497175_309497179,62.693768446398444,0.8452413049339444,2.6912914532218926,3709,4.63625,1.4375
cluster_1871526583_309520899,44.34506083200341,1.1373372532549348,2.3225535489290214,2381,2.97625,1.12
cluster_1871526593_309440289,61.86623697348362,0.7488396080453842,2.4275399690562147,1939,2.42375,0.4275
cluster_1871526608_309520710,48.37649706547113,0.5004871711594674,2.1906463137382266,3079,3.84875,0.67375
cluster_1871526612_309195377_309195395_309195397,45.659573031382,0.7746378532415104,1.9033483733080028,4211,5.26375,1.25625
cluster_1871526625_309497170,71.02108960443583,4.088673037756541,2.7786307378975406,6383,7.97875,5.9575
cluster_2991453444_309520859,60.18254830012558,1.4259455638034642,2.671615411806292,2829,3.53625,1.2725
cluster_308848908_308848911,47.96892968771488,0.026460859977949284,2.0934399117971334,3628,4.535,0.02875
cluster_308848959_308848960,48.49686803308083,1.0315270935960592,2.0369458128078817,2030,2.5375,0.4325
cluster_308855797_308855800,50.4448455523735,0.8079840319361278,2.049101796407186,2505,3.13125,0.67875
cluster_308858575_308858577_6427986507_6427986508,40.01231534165464,0.5720844811753902,1.765840220385675,3267,4.08375,0.90375
cluster_308908279_4100826965,40.30777643993984,0.46755162241887904,1.7404129793510323,1356,1.695,0.32375
cluster_309195406_309195410_309195412_309195414,49.400646307232115,1.1272827891532928,2.0193691200885446,3614,4.5175,1.545
cluster_309197943_309197944_938878877_938878878,44.462500695105255,1.3701810747663552,1.733644859813084,6848,8.56,1.7675
cluster_309248859_309248860,38.6911960306756,1.4378109452736318,2.1343283582089554,201,0.25125,0.135
cluster_309248963_309248965,38.45695675311483,3.1494252873563218,2.2666666666666666,435,0.54375,0.34125
cluster_309440717_309440722_309440724_309440726,53.031348762078544,0.6965317919075145,2.2394715111478116,4844,6.055,1.44375
cluster_309456058_309456068_309456081_309456085,54.400068930110564,2.682400539447067,2.0842886041807147,5932,7.415,3.745
cluster_309481112_309481115,56.31856800016005,0.5942607373622197,1.9623717217787913,5262,6.5775,1.12125
cluster_309497184_309497187,76.91817325600431,1.5739555890101617,3.1761385020700037,2657,3.32125,1.47
cluster_309497300_309497301,53.02151773344399,1.5537403267411867,2.3892232731441676,3489,4.36125,1.95875
cluster_309520712_309520713,63.294279854688455,0.73378728923476,2.630350194552529,3084,3.855,0.9225
cluster_309520714_309520715,51.57783164800058,0.6922644163150492,2.20028129395218,3555,4.44375,0.98
cluster_309520860_309520861,56.51567830718385,1.3319302465423932,2.1352976548406493,3326,4.1575,1.50875
cluster_309520862_309520863,45.23864005002534,0.7873015873015873,1.9136054421768707,4410,5.5125,1.11625
cluster_309520901_309520902,62.88625124213591,0.7599820547330641,2.5177209510991476,2229,2.78625,0.7625
cluster_309540905_309540918,51.572704392522596,0.3264299802761341,2.645956607495069,1014,1.2675,0.18
cluster_309541225_4124177708,52.37149470544316,0.07936507936507936,2.4206349206349205,1512,1.89,0.0875
cluster_309541408_309541411,40.2610503015395,0.4964511041009464,1.7089905362776026,2536,3.17,0.6125
cluster_309559013_7006592113_7657209820,44.005770691571875,0.40644171779141103,2.246932515337423,1304,1.63,0.53125
cluster_309559016_309559017,56.48013566977582,0.6610687022900763,2.601526717557252,1310,1.6375,0.50125
cluster_309559018_309559019,72.65804534962626,1.4948347107438016,3.2226239669421486,1936,2.42,0.87125
cluster_309559020_309559021,29.631735931944718,1.0596330275229358,1.639908256880734,1308,1.635,0.89125
cluster_309720129_309720130_7006592110,37.70738183994282,1.9188888888888889,1.8555555555555556,1800,2.25,1.2125
cluster_310265753_4121438078,52.81621010336306,0.06065759637188209,2.5113378684807257,1764,2.205,0.0525
cluster_310265755_310265756,64.2459842441141,0.7405900305188199,2.4064089521871823,1966,2.4575,0.7
cluster_310265757_310265758,63.31429986150775,0.8523238380809596,2.7751124437781107,2668,3.335,1.2225
cluster_4121496202_4121496203,54.07985777759736,0.41216879293424924,2.4141315014720313,2038,2.5475,0.40625
cluster_4124145820_4124145821,60.40336672682962,0.3421163575042159,2.47322934232715,4744,5.93,1.28625
cluster_938672795_938672853,35.64299247617001,0.0,1.8463541666666667,768,0.96,0.0
joinedS_cluster_1871494011_309189929_cluster_309189684_309189926,33.84110514693652,0.7286702536510377,1.3551114527286703,1301,1.62625,0.16
joinedS_cluster_308856407_308856410_cluster_308856411_308856412,51.684054826021494,1.4444444444444444,2.2547673531655223,3933,4.91625,1.775
