semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length
1462970251,49.22027520289889,0.44685172647257954,1.997968855788761,1477,1.84625,0.10875
308689405,89.91115400373961,2.6191744340878826,3.1624500665778963,1502,1.8775,0.44875
308757397,65.08868544936558,1.9827898550724639,2.266304347826087,1104,1.38,0.3525
308827770,43.22794517426064,0.33368091762252344,1.7387904066736184,3836,4.795,0.3675
308856103,65.43697644230183,1.4635787806809184,2.336104513064133,2526,3.1575,0.68875
308856146,51.154175254879135,3.942793045429052,2.0386988222097586,1783,2.22875,1.12375
308898675,64.14566200803972,1.745676500508647,2.386063072227874,1966,2.4575,0.76375
308923801,38.49091103942416,0.4804577012085369,1.392131653381332,7778,9.7225,0.5975
4088546946,45.81613526124828,1.4964984736936613,1.789369725264859,5569,6.96125,0.71125
4097839613,79.93086999332505,3.2112236944660952,2.885424785658613,1283,1.60375,1.1725
4697738917,50.58934717159688,4.301850822146318,1.7937882278179362,12589,15.73625,3.3
4697750732,68.95563815311208,4.855773468488321,2.369435874834729,9076,11.345,3.36125
cluster_1462970241_308898721,35.475303368498786,0.2701688555347092,2.0093808630393997,2665,3.33125,0.37125
cluster_1462970269_1462970271_308797939,65.57454310946133,1.499114347569376,2.4814012989568983,5081,6.35125,2.52875
cluster_1462970291_308954059,30.922826436684595,0.7331555555555556,1.2494814814814814,16875,21.09375,2.31875
cluster_308742453_308742454,64.94505795518187,3.49617931737137,2.311462047885889,9815,12.26875,5.8225
cluster_308757358_308757361,61.14654387966772,0.7535922330097088,2.294757281553398,5150,6.4375,1.79625
cluster_308757386_308757389_308757392_308757394,66.04358891861813,1.7084446819882415,2.3508818813468735,3742,4.6775,3.30125
cluster_308757402_4097570238,51.300263633904464,1.2896969696969698,2.0006926406926406,5775,7.21875,1.56125
cluster_308799313_4090658064,73.41451568931588,1.1560617962817492,2.5946582875098194,3819,4.77375,1.4475
cluster_308804097_308804101,74.80539613524792,3.025285763768618,2.679944579147904,5774,7.2175,4.1025
cluster_308834900_4738449064,32.51101711090859,0.0923898879332812,1.5982538441490748,7674,9.5925,0.49875
cluster_308856152_9198534518,57.1612834718629,0.28633975481611207,2.0385288966725046,1142,1.4275,0.10125
cluster_308858575_308858577_6427986507_6427986508,37.32616567521631,0.1278324070115434,1.728516460025652,2339,2.92375,0.21375
cluster_308858579_308898722,35.06509692002089,0.7488561260803254,1.8998474834773766,3934,4.9175,0.9375
cluster_4090658066_4090658067,81.83810919119726,1.0366114897760468,2.79396299902629,5135,6.41875,1.50125
joinedS_1462970246_1462970247,28.27428648900287,0.32889382167961523,1.6071032186459488,2703,3.37875,0.34875
joinedS_1462970259_308819290,58.722592570110365,4.547125668449198,2.2820855614973263,2992,3.74,1.31875
