semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length
1706781814,50.818707789872384,1.6003134796238245,1.9341692789968652,1914,2.3925,0.8875
309456039,64.40675170750391,0.9931087289433385,2.786370597243492,2612,3.265,0.60125
309520858,70.6418942459178,13.971985559566788,2.2898194945848376,6925,8.65625,6.90625
309554150,33.51390611162867,3.2220888355342137,2.1944777911164466,833,1.04125,0.57375
3413027449,61.822311468372874,2.379583333333333,2.71375,2400,3.0,0.6275
4121911213,103.35763377578915,0.16782140107775212,3.935334872979215,1299,1.62375,0.07625
GS_cluster_1871526597_309540987,39.81194201265829,0.6164383561643836,2.17351598173516,876,1.095,0.40375
GS_cluster_1871526621_309541037,36.22198127745689,0.8288808664259928,1.952346570397112,1385,1.73125,0.6275
GS_cluster_309541231_309541236,32.5603061062371,0.7098870056497175,2.067514124293785,3540,4.425,1.39375
GS_cluster_4124177709_4124177710,51.95957044611045,0.7560546014971379,2.0647291941875827,2271,2.83875,0.7
cluster_11612234622_11920224074_309481227_4121496204,94.15731167454408,5.524236438231272,3.519373955325938,6581,8.22625,9.1925
cluster_1868729103_309497175_309497179,63.3713249999384,1.057150451887294,2.6828814460393406,3762,4.7025,1.565
cluster_1871526583_309520899,39.23536653606455,0.9106786427145709,2.0099800399201597,2004,2.505,0.8025
cluster_1871526593_309440289,69.52297489229458,1.6231549815498154,2.514760147601476,2168,2.71,0.68375
cluster_1871526608_309520710,44.60869768874983,0.43139931740614335,1.987372013651877,2930,3.6625,0.5175
cluster_1871526612_309195377_309195395_309195397,48.61390938098566,0.9038370440549502,1.9526290857413549,4222,5.2775,1.3125
cluster_1871526625_309497170,76.07363265285287,4.8085548789544035,2.9529184613099657,6733,8.41625,7.195
cluster_2991453444_309520859,58.65303080649301,1.0452858203414996,2.5367483296213806,2694,3.3675,0.985
cluster_308848908_308848911,46.405830732904626,0.0472636815920398,2.1453841901603097,3618,4.5225,0.01625
cluster_308848959_308848960,48.264630995041145,1.2567067530064755,2.165587419056429,2162,2.7025,0.5525
cluster_308855797_308855800,51.70687961575585,0.6814908936891148,2.1236764083015673,2361,2.95125,0.49
cluster_308858575_308858577_6427986507_6427986508,36.4023504876698,0.362002567394095,1.7942875481386393,3116,3.895,0.705
cluster_308908279_4100826965,36.755599303123404,0.8662464985994398,1.67296918767507,1428,1.785,0.4875
cluster_309195406_309195410_309195412_309195414,48.77944708385855,0.9330240649463613,1.883154537547115,3449,4.31125,1.25625
cluster_309197943_309197944_938878877_938878878,45.383214435858726,1.3229074889867842,1.7886930983847282,6810,8.5125,1.97
cluster_309248859_309248860,28.781210473580078,1.2569832402234637,1.541899441340782,179,0.22375,0.11125
cluster_309248963_309248965,34.49747634965614,2.654970760233918,1.7660818713450293,342,0.4275,0.27375
cluster_309440717_309440722_309440724_309440726,57.38192000033405,0.6950614621522536,2.356049169721803,4637,5.79625,1.29875
cluster_309456058_309456068_309456081_309456085,60.76519839812854,2.982779640353551,2.35096007314843,6562,8.2025,4.58
cluster_309481112_309481115,55.45275515479576,0.6664114832535886,1.975311004784689,5225,6.53125,1.175
cluster_309497184_309497187,76.69890552876895,1.6713807219947898,3.1391886862672127,2687,3.35875,1.5525
cluster_309497300_309497301,54.267777505979325,1.6023029229406553,2.488042515500443,3387,4.23375,2.04625
cluster_309520712_309520713,56.63289657899641,0.9244868035190615,2.3878299120234603,2728,3.41,0.8125
cluster_309520714_309520715,45.88160673243595,0.6711038961038961,2.0305194805194806,3080,3.85,0.79
cluster_309520860_309520861,55.56769060740385,1.0757624398073837,2.1335473515248795,3115,3.89375,1.29875
cluster_309520862_309520863,38.548056318219544,0.818686401480111,1.5985198889916743,4324,5.405,1.20875
cluster_309520901_309520902,63.79473590102835,0.7484848484848485,2.3935064935064934,2310,2.8875,0.735
cluster_309540905_309540918,51.40191180733434,0.44795221843003413,2.4803754266211606,1172,1.465,0.33375
cluster_309541225_4124177708,51.80091505485011,0.1089866156787763,2.2606755895474824,1569,1.96125,0.10375
cluster_309541408_309541411,36.34606946548807,0.3593813593813594,1.6308506308506308,2457,3.07125,0.5475
cluster_309559013_7006592113_7657209820,46.4571581394022,0.3908541846419327,2.1682484900776533,1159,1.44875,0.43875
cluster_309559016_309559017,49.6224730456794,1.0553097345132743,2.225663716814159,1356,1.695,0.83375
cluster_309559018_309559019,71.29473108313134,1.1089161772557394,3.04911906033102,1873,2.34125,0.71875
cluster_309559020_309559021,30.199387705968164,0.8987915407854985,1.7258308157099698,1324,1.655,0.88875
cluster_309720129_309720130_7006592110,40.40937353467706,2.7061245496654656,1.7292846114256304,1943,2.42875,1.67375
cluster_310265753_4121438078,51.373048339181885,0.05541035023523262,2.3936225823314166,1913,2.39125,0.0775
cluster_310265755_310265756,62.27609483607121,0.7460707269155207,2.3835952848722988,2036,2.545,0.73375
cluster_310265757_310265758,52.689691139752966,1.0455974842767295,2.456367924528302,2544,3.18,1.1825
cluster_4121496202_4121496203,57.95909584826131,0.4194584671867829,2.4226709499770536,2179,2.72375,0.54
cluster_4124145820_4124145821,57.747212198190994,0.26409366869037293,2.184301821335646,4612,5.765,0.76625
cluster_938672795_938672853,38.80778596024006,0.003937007874015748,2.1535433070866143,762,0.9525,0.0025
joinedS_cluster_1871494011_309189929_cluster_309189684_309189926,35.1879243569113,0.5990491283676703,1.5713153724247226,1262,1.5775,0.14875
joinedS_cluster_308856407_308856410_cluster_308856411_308856412,51.212149081731035,0.9614880796436992,2.2195441446161905,3817,4.77125,1.2275
