semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length
308856103,41.67608105271844,1.2559652928416485,2.046999276934201,1383,1.72875,0.2
308856146,36.28903221352192,4.907058823529412,2.0776470588235294,1700,2.125,1.385
308856152,59.14465195908701,3.410503751339764,2.289657020364416,3732,4.665,1.5925
308898675,34.535453920234296,4.3054830287206265,2.2095300261096606,3064,3.83,1.60625
308903645,34.43752269152515,0.9296317280453258,1.5674787535410766,8825,11.03125,0.84375
308903696,9.2078120319704,0.0724191063174114,0.9884437596302003,1298,1.6225,0.05
308903738,32.26344003159253,0.358355091383812,1.5163185378590078,3064,3.83,0.1425
309520858,30.47491353172001,1.8705915282701997,1.6765254711699944,10718,13.3975,2.46625
cluster_1462970241_308898721,22.05435712490769,0.21862011637572734,1.6587697423108894,2406,3.0075,0.29625
cluster_1871526593_309440289,33.037630480053934,0.7743055555555556,2.2158564814814814,1728,2.16,0.93
cluster_1871526625_309497170,22.591864815878328,0.022675736961451247,1.5200302343159486,2646,3.3075,0.0
cluster_308848908_308848911,45.50287243675601,1.1676630056999862,1.877102738773808,14386,17.9825,4.20625
cluster_308848959_308848960,53.38766582680829,1.0616419919246298,2.1609690444145357,7430,9.2875,2.22375
cluster_308855797_308855800,44.19732207408222,0.7848952904387378,2.101487728607979,10553,13.19125,1.945
cluster_308858575_308858577_6427986507_6427986508,26.692662032857196,0.39529982084518916,1.567604594793972,9489,11.86125,1.97625
cluster_308858579_308898722,22.610478789597984,0.9538178955654684,1.5087903437418,3811,4.76375,0.65375
cluster_308903754_312989481,32.28779581199115,0.6614121510673234,1.4939244663382594,3045,3.80625,0.2825
cluster_309440717_309440722_309440724_309440726,28.269007229415823,0.8087027914614121,1.5509031198686372,4872,6.09,1.71375
cluster_309481112_309481115,53.92112454172147,1.0354794311056736,2.157975225569659,6539,8.17375,1.89625
cluster_309481119_4121911213,61.853151686577256,2.963971020168396,2.5130213432543567,5107,6.38375,3.37125
cluster_309481227_4121496204,62.07415875416505,2.129091353199805,2.670493404982902,8188,10.235,7.625
cluster_4121496202_4121496203,45.013019644012914,1.3685766257389722,2.0732150977717145,4398,5.4975,1.06625
