semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length
cluster_1520634082_307862705,18.178908455787923,0.5620022753128555,1.1023890784982935,879,1.09875,0.3375
cluster_307862891_307862894_307862896_307862898,27.329040152759514,0.5020543615676359,1.0398230088495575,6328,7.91,1.4175
cluster_3701043284_4151921021,22.990995362710315,0.309260079751883,0.9293309703145769,4514,5.6425,0.63875
cluster_4152158088_4152159489_9467311858,33.8497681021237,2.9682646860229576,1.4564483457123565,1481,1.85125,1.175
