semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length
1706781814,57.13762737147456,1.4266230223677032,2.211129296235679,1833,2.29125,0.78875
309456039,58.16119376591767,0.8007149240393209,2.40840035746202,2238,2.7975,0.3675
309520858,64.3291359690098,8.25,2.2266949152542375,6136,7.67,4.46
309554150,28.019690546676134,2.540466392318244,2.112482853223594,729,0.91125,0.52125
3413027449,51.31840076823527,0.829817158931083,2.4360056258790435,2133,2.66625,0.255
4121911213,94.71468973046021,0.08153846153846153,3.4346153846153844,1300,1.625,0.05
GS_cluster_1871526597_309540987,42.63050057552559,0.7121729237770194,2.2059158134243457,879,1.09875,0.43875
GS_cluster_1871526621_309541037,41.48938904990027,0.541727672035139,2.1881405563689604,1366,1.7075,0.43125
GS_cluster_309541231_309541236,31.877842380300056,0.760158013544018,2.1159706546275396,3544,4.43,1.37
GS_cluster_4124177709_4124177710,66.93811712319679,2.608303249097473,2.476534296028881,2770,3.4625,1.68875
cluster_11612234622_11920224074_309481227_4121496204,89.32416056716599,6.3316295850871915,3.4167167769092,6652,8.315,9.84125
cluster_1868729103_309497175_309497179,65.03298270777925,0.8545897644191714,2.8150555104251285,3693,4.61625,1.3625
cluster_1871526583_309520899,40.646294011398155,0.8495,2.16,2000,2.5,0.8
cluster_1871526593_309440289,65.43215631184681,1.0035971223021583,2.4131551901336072,1946,2.4325,0.7425
cluster_1871526608_309520710,47.97720867470698,0.6963848039215687,2.121017156862745,3264,4.08,0.74125
cluster_1871526612_309195377_309195395_309195397,58.92450090216913,1.025353376710792,2.271931792685663,4457,5.57125,1.54875
cluster_1871526625_309497170,71.22020836244667,4.287807920174618,2.8473651387589647,6414,8.0175,6.02875
cluster_2991453444_309520859,59.99344459895764,0.9631422189128817,2.6403574087862993,2686,3.3575,0.96125
cluster_308848908_308848911,46.41851027026297,0.05360087960417812,2.158328752061572,3638,4.5475,0.0525
cluster_308848959_308848960,48.2374692116536,1.1413145539906104,2.1220657276995305,2130,2.6625,0.53
cluster_308855797_308855800,49.52145665104203,0.7390413764850471,1.9963129864809503,2441,3.05125,0.53125
cluster_308858575_308858577_6427986507_6427986508,36.80005321175722,0.3480345158197507,1.7599872163630552,3129,3.91125,0.62375
cluster_308908279_4100826965,34.807463050709465,0.5614814814814815,1.5711111111111111,1350,1.6875,0.37125
cluster_309195406_309195410_309195412_309195414,50.396982536910656,0.9876923076923076,2.025174825174825,3575,4.46875,1.375
cluster_309197943_309197944_938878877_938878878,47.70391346421707,1.884576972463975,1.827507490369525,7009,8.76125,2.43
cluster_309248859_309248860,46.03802822180478,1.5422885572139304,2.5024875621890548,201,0.25125,0.14125
cluster_309248963_309248965,44.89615391957772,1.696969696969697,2.468013468013468,297,0.37125,0.1375
cluster_309440717_309440722_309440724_309440726,56.799772201172175,0.4674329501915709,2.3812260536398466,4698,5.8725,1.09
cluster_309456058_309456068_309456081_309456085,53.023096381302636,2.772873711340206,2.06652706185567,6208,7.76,3.8125
cluster_309481112_309481115,56.32448809662001,0.6359130766298132,2.102554327106367,5246,6.5575,1.07375
cluster_309497184_309497187,71.70696071876769,1.538185729652205,2.8433130154177126,2789,3.48625,1.52
cluster_309497300_309497301,53.45151217515595,1.161884627000906,2.370884929024464,3311,4.13875,1.595
cluster_309520712_309520713,60.65526436387719,1.015798922800718,2.619389587073609,2785,3.48125,0.88125
cluster_309520714_309520715,41.820147322123475,0.6608072916666666,1.8974609375,3072,3.84,0.75125
cluster_309520860_309520861,60.94832943934567,1.2157814871016692,2.334446130500759,3295,4.11875,1.445
cluster_309520862_309520863,40.274477601655875,0.7951063343242625,1.6803109993139722,4373,5.46625,1.245
cluster_309520901_309520902,66.99043419727433,0.48669864805931096,2.6040122110771913,2293,2.86625,0.58375
cluster_309540905_309540918,47.791370642937714,0.16884328358208955,2.422574626865672,1072,1.34,0.17875
cluster_309541225_4124177708,58.72504597345466,0.07338308457711443,2.332089552238806,1608,2.01,0.1075
cluster_309541408_309541411,34.631040291364556,0.3623481781376518,1.5607287449392713,2470,3.0875,0.495
cluster_309559013_7006592113_7657209820,43.9505795172101,0.42362204724409447,2.2141732283464566,1270,1.5875,0.5475
cluster_309559016_309559017,48.73045921692592,0.7171792948237059,2.2873218304576146,1333,1.66625,0.6675
cluster_309559018_309559019,66.082628986275,1.78035538005923,2.9619940769990127,2026,2.5325,1.0225
cluster_309559020_309559021,31.552958158326586,1.1580909768829233,1.6659209545115585,1341,1.67625,0.9
cluster_309720129_309720130_7006592110,29.569776392959014,1.546075085324232,1.4715585893060297,1758,2.1975,1.0125
cluster_310265753_4121438078,50.45834156195303,0.08360302049622438,2.5021574973031284,1854,2.3175,0.1375
cluster_310265755_310265756,58.77132954143329,0.7915620291310899,2.2626820693119036,1991,2.48875,0.71125
cluster_310265757_310265758,49.23086386630295,0.5349956255468067,2.3145231846019247,2286,2.8575,0.7575
cluster_4121496202_4121496203,62.358748649208046,0.5305667112896029,2.684515841142347,2241,2.80125,0.65
cluster_4124145820_4124145821,56.82291069488117,0.3338822560724578,2.2850967476327706,4858,6.0725,1.31625
cluster_938672795_938672853,36.190304460381014,0.0,1.9683698296836982,822,1.0275,0.0
joinedS_cluster_1871494011_309189929_cluster_309189684_309189926,29.80129479348446,0.7053780202650038,1.34294621979735,1283,1.60375,0.16
joinedS_cluster_308856407_308856410_cluster_308856411_308856412,58.44430453124106,1.439259447121481,2.4301293431397415,3943,4.92875,1.865
