semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length,delay_norm,waiting_time_norm,stops_norm,flujo_vehicular_norm,flujo_por_segundo_norm,queue_length_norm,road_rage
1462970251,63.43825277049709,1.8805355303810505,2.564366632337796,1942,2.4275,0.3425,0.4751118164078543,0.28084199957939754,0.6147975862085521,0.05769705955028416,0.057697059550284174,0.057436376371702076,1.0
308689405,99.8409006559555,5.217766497461929,3.3888324873096445,1970,2.4625,1.195,1.0,0.8071688380837722,1.0,0.059426735853718805,0.0594267358537188,0.21667055802007942,1.0
308757397,69.192689387179,2.0667251975417034,2.411764705882353,1139,1.42375,0.40125,0.5580847856498216,0.3102066494479582,0.5434997512947352,0.008092414133926366,0.00809241413392637,0.06840999299556386,1.0
308827770,44.84371940125924,1.3617072582589824,1.7431878466361226,4147,5.18375,0.7875,0.2069980551333183,0.19901570499974597,0.23113093888885716,0.1939090684457623,0.1939090684457623,0.14055568526733597,1.0
308856103,73.84763814391367,2.4847908745247147,2.66191381495564,3156,3.945,1.585,0.6252042876521196,0.37614130851835836,0.6603730457334729,0.13269088213491476,0.13269088213491473,0.2895166939061406,1.0
308856146,54.76850861173468,1.1837837837837837,2.266216216216216,1480,1.85,0.53625,0.3501031555538389,0.17095474645657432,0.4754973844229016,0.02915740054361255,0.029157400543612558,0.09362596310996965,1.0
308898675,58.41850106414827,2.1817142857142855,2.3142857142857145,1750,2.1875,0.61125,0.40273223667180125,0.3283419969373516,0.49795615160465034,0.04583642204101804,0.04583642204101804,0.10763483539575064,1.0
308923801,44.68031696844389,0.49113892675672327,1.5978435989589788,8069,10.08625,0.7425,0.204641962619805,0.0617152058309967,0.16322399683866207,0.4361872992340005,0.4361872992340005,0.1321503618958674,1.0
4088546946,42.27324875976221,2.1525132955910107,1.6270372276548293,5829,7.28625,1.0325,0.1699345516695695,0.32373660253570957,0.1768636838835026,0.29781319495922903,0.2978131949592291,0.18631800140088722,1.0
4097839613,95.31647753855788,5.20508166969147,2.981246218995765,1653,2.06625,1.8775,0.93476254146771,0.8051682677416967,0.8095697797113551,0.039844329132690884,0.03984432913269089,0.34415129582068643,1.0
4697738917,69.13400551071933,4.5571292926095905,2.350688400063301,12638,15.7975,3.40625,0.5572386254084571,0.7029773407441542,0.5149640147507799,0.7184334074623178,0.7184334074623178,0.6296988092458558,1.0
4697750732,92.10997385477577,6.440432867266807,3.0958628615207813,10442,13.0525,3.2825,0.8885281054575143,1.0,0.8631203386521075,0.5827773659500864,0.5827773659500866,0.6065841699743171,1.0
cluster_1462970241_308898721,37.909435643941464,0.3673168936326831,2.119985277880015,2717,3.39625,0.45125,0.1070129217072141,0.04218678245418563,0.4071761676273116,0.10557202866320732,0.10557202866320733,0.07774924118608452,1.0
cluster_1462970269_1462970271_308797939,67.76082905689088,1.1688,2.671,5000,6.25,2.18,0.5374388543349513,0.16859159939676793,0.6646182432636515,0.2466024215468248,0.24660242154682482,0.4006537473733365,1.0
cluster_1462970291_308954059,30.48775264577969,0.6120027913468249,1.2484880204698767,17196,21.495,2.24375,0.0,0.08077708568487238,0.0,1.0,1.0,0.41256128881625026,1.0
cluster_308742453_308742454,62.97386244712816,3.079045996592845,2.1743327654741624,8805,11.00625,5.38875,0.46841579269886885,0.4698634460474658,0.4325681026341061,0.481653076352854,0.481653076352854,1.0,1.0
cluster_308757358_308757361,58.193654159662245,0.5048524460289167,2.1182412358882945,5049,6.31125,1.46,0.39949017901562917,0.0638780148527576,0.40636132589564616,0.24962935507783543,0.24962935507783546,0.2661685734298389,1.0
cluster_308757386_308757389_308757392_308757394,64.32269250104737,1.7490802060338484,2.1255825361785625,4077,5.09625,3.56125,0.487864514099681,0.26010970206965994,0.4097912879433475,0.1895848776871757,0.18958487768717572,0.6586504786364697,1.0
cluster_308757402_4097570238,48.485845111976886,0.7632,1.8117333333333334,5625,7.03125,1.06875,0.259513706047726,0.10462294760036363,0.26315638514724315,0.2852112676056338,0.2852112676056338,0.19308895633901474,1.0
cluster_308799313_4090658064,80.66103730265732,1.4038657171922686,2.736012207527976,3932,4.915,1.85875,0.7234463913522134,0.2056646689538298,0.6949928902119378,0.180627625401532,0.18062762540153202,0.3406490777492412,1.0
cluster_308804097_308804101,74.19950603785004,3.3420900135213443,2.5561135792930267,5177,6.47125,3.7875,0.6302778553852634,0.5113490750564073,0.6109416400407116,0.2575364467506795,0.25753644675067955,0.7009105766985758,1.0
cluster_308834900_4738449064,32.69909594399934,0.15852250865717585,1.659612671540336,7797,9.74625,0.8875,0.03188526204888625,0.009257060290619023,0.19208340406882615,0.4193847294292068,0.41938472942920685,0.1592341816483773,1.0
cluster_308856152_9198534518,54.18037814802979,0.15674603174603174,1.9613095238095237,1008,1.26,0.035,0.3416229281873955,0.008976885653160124,0.3330405522958333,0.0,0.0,0.0,1.0
cluster_308858575_308858577_6427986507_6427986508,39.708444736483145,0.09982713915298184,1.6931719965427832,2314,2.8925,0.16125,0.1329527549254225,0.0,0.20776280779209583,0.08067704472448728,0.08067704472448728,0.023581601681064674,1.0
cluster_308858579_308898722,38.02548474224994,0.8909774436090225,1.987468671679198,3990,4.9875,1.0975,0.1086862285669322,0.1247751931567252,0.34526248585604125,0.18421052631578946,0.1842105263157895,0.1984590240485641,1.0
cluster_4090658066_4090658067,90.63898197853008,1.2125838926174497,3.100167785234899,5960,7.45,1.8075,0.8673179380974132,0.175496916411405,0.8651316614932734,0.30590560909315545,0.30590560909315545,0.33107634835395755,1.0
joinedS_1462970246_1462970247,35.98759824725716,0.26139173436948077,1.8714235252560933,2831,3.53875,0.255,0.07930203255763545,0.025480940172660824,0.2910445091607076,0.11261428218433407,0.11261428218433406,0.04109269203829092,1.0
joinedS_1462970259_308819290,58.141009932577184,4.442194835680751,2.426643192488263,3408,4.26,1.355,0.3987311042137566,0.6848506093469902,0.5504511961842946,0.14825796886582654,0.14825796886582654,0.24655615222974553,1.0
