semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length
1706781814,46.59949816071406,0.08677966101694916,1.800677966101695,1475,1.84375,0.09125
309456039,60.260528522304654,0.9058776806989675,2.5524225575853854,2518,3.1475,0.45375
309520858,49.23574505615534,3.1439665471923535,1.961768219832736,5022,6.2775,1.83875
309554150,26.738902411469592,1.547029702970297,1.9542079207920793,808,1.01,0.37875
3413027449,45.180289192874255,0.13818565400843882,2.278481012658228,1896,2.37,0.0475
4121911213,94.58249956716817,0.08440514469453377,3.4340836012861735,1244,1.555,0.0325
GS_cluster_1871526597_309540987,37.17891290328199,0.56875,1.92375,800,1.0,0.34
GS_cluster_1871526621_309541037,34.6612588961232,0.47220216606498194,1.9617328519855595,1385,1.73125,0.44125
GS_cluster_309541231_309541236,34.78900234099952,0.6322995250069852,2.014249790444258,3579,4.47375,1.2825
GS_cluster_4124177709_4124177710,52.82033066949508,0.450441609421001,2.1472031403336604,2038,2.5475,0.48875
cluster_11612234622_11920224074_309481227_4121496204,89.36887314811071,6.051659967247283,3.5643888640762245,6717,8.39625,9.61875
cluster_1868729103_309497175_309497179,62.51787501028611,1.3607106076210094,2.649845520082389,3884,4.855,1.85
cluster_1871526583_309520899,38.085393567874206,0.9810606060606061,2.0514069264069263,1848,2.31,0.75625
cluster_1871526593_309440289,59.94001087969867,1.4164358264081256,2.2770083102493075,2166,2.7075,0.83
cluster_1871526608_309520710,46.139001586418445,0.6204268292682927,2.071951219512195,3280,4.1,0.8025
cluster_1871526612_309195377_309195395_309195397,49.98638270896087,0.70253009088676,2.09334315892901,4071,5.08875,1.205
cluster_1871526625_309497170,66.9862846952233,4.695475113122172,2.551282051282051,6630,8.2875,7.03
cluster_2991453444_309520859,58.65906292490149,0.9379284082254379,2.53008377760853,2626,3.2825,0.88125
cluster_308848908_308848911,46.228199063187745,0.09035476718403547,2.095066518847007,3608,4.51,0.03
cluster_308848959_308848960,49.00163829782461,1.2445170321978534,2.1343910405972935,2143,2.67875,0.51875
cluster_308855797_308855800,48.99475527076542,0.6793831168831169,1.9857954545454546,2464,3.08,0.4825
cluster_308858575_308858577_6427986507_6427986508,37.006311207494306,0.24590700720366732,1.823510150622135,3054,3.8175,0.50625
cluster_308908279_4100826965,36.40555435465494,0.8261868300153139,1.6424196018376722,1306,1.6325,0.42625
cluster_309195406_309195410_309195412_309195414,50.825157319693766,1.3275369841681806,2.1209447184012458,3853,4.81625,2.14
cluster_309197943_309197944_938878877_938878878,46.570782838286654,1.9524080125017758,1.8457167211251597,7039,8.79875,2.62125
cluster_309248859_309248860,41.29010080214265,1.3010204081632653,2.2653061224489797,196,0.245,0.12125
cluster_309248963_309248965,34.401558299133484,2.9178403755868545,2.18075117370892,426,0.5325,0.355
cluster_309440717_309440722_309440724_309440726,50.22783974606945,0.5524989500209996,2.2003359932801345,4762,5.9525,1.30375
cluster_309456058_309456068_309456081_309456085,57.98179419957419,3.118496192893401,2.1817893401015227,6304,7.88,4.3675
cluster_309481112_309481115,55.35441329320691,0.7027809965237544,2.1021629972962534,5178,6.4725,1.11125
cluster_309497184_309497187,76.29706115580662,1.8586810228802153,3.1379542395693134,2972,3.715,1.9075
cluster_309497300_309497301,56.78291028380243,1.8805929919137467,2.429919137466307,3710,4.6375,2.3625
cluster_309520712_309520713,56.688462827127985,0.6014301844185171,2.3624388407978922,2657,3.32125,0.66
cluster_309520714_309520715,47.04696917712169,0.672188595093979,1.9700541573749601,3139,3.92375,0.8125
cluster_309520860_309520861,57.8451288994299,1.1942073170731706,2.2634146341463413,3280,4.1,1.47
cluster_309520862_309520863,40.92162819285871,0.7073512252042007,1.6812135355892648,4285,5.35625,1.1525
cluster_309520901_309520902,58.68880880571465,0.5880868248359414,2.313982836951035,1981,2.47625,0.4925
cluster_309540905_309540918,47.9235983322946,0.3044232437120555,2.401561144839549,1153,1.44125,0.27
cluster_309541225_4124177708,58.12163132356889,0.05188067444876784,2.420881971465629,1542,1.9275,0.08125
cluster_309541408_309541411,38.032399191310006,0.44335778321108393,1.6100244498777505,2454,3.0675,0.5775
cluster_309559013_7006592113_7657209820,40.3836764774868,0.3101893597835888,2.0874661857529304,1109,1.38625,0.3675
cluster_309559016_309559017,50.292909600565416,0.7712724434035909,2.2388758782201403,1281,1.60125,0.6525
cluster_309559018_309559019,61.20100785769535,1.3774630541871922,2.74692118226601,1624,2.03,0.625
cluster_309559020_309559021,29.15988542233182,0.9840348330914369,1.7060957910014514,1378,1.7225,0.94625
cluster_309720129_309720130_7006592110,31.1625309812147,2.42247433819557,1.4792004321988115,1851,2.31375,1.5275
cluster_310265753_4121438078,50.155283214327326,0.05927439959121104,2.450689831374553,1957,2.44625,0.12375
cluster_310265755_310265756,57.762398682799684,0.556695464362851,2.1884449244060473,1852,2.315,0.62125
cluster_310265757_310265758,53.532144380594154,1.0707368421052632,2.365473684210526,2375,2.96875,1.2475
cluster_4121496202_4121496203,57.272536435100875,0.35902345619913834,2.5107707036859743,2089,2.61125,0.26875
cluster_4124145820_4124145821,59.748401158090246,0.2860706860706861,2.484823284823285,4810,6.0125,1.2825
cluster_938672795_938672853,33.761681586783126,0.0,1.8283783783783785,740,0.925,0.0
joinedS_cluster_1871494011_309189929_cluster_309189684_309189926,35.238627325696825,0.6370023419203747,1.479313036690086,1281,1.60125,0.15875
joinedS_cluster_308856407_308856410_cluster_308856411_308856412,54.86441733435643,1.6281927710843374,2.3959036144578314,4150,5.1875,1.87875
