step,delay,waiting_time,stops,queue_length,road_rage
2,0.0,0.0,0.0,0.0,0.0
3,0.1252661069377962,0.0,0.0,0.0,0.005010644277511848
4,0.2646798804021002,0.0,0.5,0.0,0.030587195216084013
5,0.6774010046417974,0.0,0.3333333333333333,0.0,0.04042937351900523
6,0.3814787564746138,0.0,0.25,0.0,0.025259150258984557
7,1.019362893911545,0.0,0.4,0.0,0.05677451575646181
8,1.4443426645797133,0.0,0.4,0.0,0.07377370658318853
9,1.101618551805552,0.0,0.5714285714285714,0.0,0.06692188492936493
10,1.750336756214333,0.0,0.5714285714285714,0.0,0.09287061310571618
11,2.1090058140443912,0.0,0.625,0.0,0.10936023256177566
12,2.2567223654269366,0.0,0.6666666666666666,0.0,0.11693556128374415
13,2.686055980881865,0.0,0.6666666666666666,0.0,0.13410890590194127
14,3.07477647603678,0.0,0.6666666666666666,0.0,0.14965772570813787
15,2.993582708175844,0.0,0.6666666666666666,0.0,0.14640997499370045
16,2.9520876548323485,0.0,0.7,0.0,0.14608350619329394
17,2.797399012701222,0.0,0.75,0.0,0.14189596050804887
18,2.6688125860023626,0.0,0.75,0.0,0.1367525034400945
19,3.4787471077460284,0.0,0.7692307692307693,0.0,0.16991911507907193
20,3.820622029939418,0.0,0.7692307692307693,0.0,0.1835941119668075
21,3.7961261694872883,0.0,0.7857142857142857,0.0,0.18327361820806298
22,3.832638275543021,0.0,0.8,0.2222222222222222,0.1897499754661653
23,3.5235020102717485,0.0,0.8125,0.0,0.17344008041086995
24,3.3737406863406134,0.0,0.8235294117647058,0.0,0.1678908039242128
25,3.692976131818195,0.0,0.8235294117647058,0.0,0.18066022174331603
26,4.118410156107818,0.0,0.7777777777777778,0.0,0.19584751735542386
27,4.708047100038875,0.0,0.7777777777777778,0.0,0.21943299511266612
28,5.008346874117959,0.0,0.7894736842105263,0.0,0.23191282233313942
29,4.677219996299313,0.0,0.8,0.0,0.21908879985197255
30,5.459531950796245,0.0,0.8095238095238095,0.0,0.2507622304128022
31,5.550485650622079,0.0,0.8181818181818182,0.0,0.2547466987521559
32,5.6642991707663874,0.0,0.8181818181818182,0.0,0.2592992395579282
33,5.714720889552253,0.043478260869565216,0.8695652173913043,0.2222222222222222,0.268685453939578
34,5.583587178955514,0.08,0.88,0.2222222222222222,0.26458793160266497
35,5.936786884609304,0.12,0.88,0.2222222222222222,0.27951591982881663
36,6.128653296634113,0.15384615384615385,0.8846153846153846,0.2222222222222222,0.2880521147713474
37,6.275475264435698,0.19230769230769232,0.8846153846153846,0.2222222222222222,0.2946942242526416
38,6.658456946235053,0.037037037037037035,0.9259259259259259,0.2222222222222222,0.30856050007162433
39,6.482160405742555,0.06896551724137931,0.9310344827586207,0.2222222222222222,0.302351550329319
40,6.788527786471108,0.10344827586206896,0.9310344827586207,0.2222222222222222,0.315295900730875
41,6.810829267894079,0.13333333333333333,0.9,0.2222222222222222,0.3155442818268742
42,7.045430543383267,0.16666666666666666,0.9,0.2222222222222222,0.32559499951310844
43,6.564854109715166,0.1875,0.90625,0.2222222222222222,0.30703860883305106
44,6.990129350088794,0.21875,0.90625,0.2222222222222222,0.3246746184479962
45,6.845295666515414,0.0,0.90625,0.0,0.3100618266606166
46,6.666850523351035,0.0,0.875,0.0,0.3016740209340414
47,6.851791516551849,0.0,0.8787878787878788,0.0,0.3092231758135891
48,6.744112751810031,0.029411764705882353,0.8823529411764706,0.2222222222222222,0.31009130745802216
49,6.908469123487722,0.058823529411764705,0.8823529411764706,0.2222222222222222,0.3172537976192474
50,7.722902721435337,0.14285714285714285,0.9428571428571428,1.0,0.36948753742884205
51,7.794869449462102,0.2222222222222222,0.9444444444444444,1.0,0.37401700020070633
52,8.747622695757443,0.3055555555555556,0.9444444444444444,1.0,0.41379379671918665
53,9.203493134722525,0.3888888888888889,0.9444444444444444,1.0,0.4336952809444566
54,9.034853910594071,0.4722222222222222,0.9444444444444444,1.0,0.4286163786459851
55,8.852305506551382,0.5263157894736842,0.9473684210526315,1.0,0.4225132728936342
56,8.727122423848035,0.575,0.925,1.0,0.4175848969539214
57,9.64150065809789,0.65,0.925,1.0,0.4556600263239156
58,10.432119243586945,0.7073170731707317,0.926829268292683,1.0,0.48850428193859974
59,10.423236400815052,0.7804878048780488,0.926829268292683,1.0,0.4896123828618704
60,10.431181768051431,0.5581395348837209,0.9069767441860465,0.5555555555555556,0.47580024229828466
61,11.469121986539989,0.6046511627906976,0.9069767441860465,0.5555555555555556,0.5182480835959665
62,11.2038248514132,0.6511627906976745,0.9069767441860465,0.5555555555555556,0.5085664307490344
63,10.71080044915121,0.6818181818181818,0.9090909090909091,0.5555555555555556,0.4895431290771595
64,12.019662762523165,0.75,0.9318181818181818,0.7777777777777778,0.5486147933292094
65,11.475569121526812,0.8,0.9111111111111111,0.7777777777777778,0.5270227648610725
