semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length
1462970251,46.99624543656825,1.1668726823238567,2.0840543881334983,1618,2.0225,0.20125
308689405,90.77670587553986,3.0964467005076144,3.3225657591139823,2167,2.70875,0.97
308757397,65.33214184140138,1.954459203036053,2.2960151802656545,1054,1.3175,0.27375
308827770,46.40254830215049,0.4757798630484403,1.8336292163327417,3943,4.92875,0.39375
308856103,74.8827650278204,2.3866573524275236,2.774013272790779,2863,3.57875,1.1275
308856146,54.83407691221635,4.383401221995927,2.369653767820774,1964,2.455,1.41875
308898675,69.0544052922047,3.8153241650294696,2.584970530451866,2036,2.545,1.07125
308923801,36.18129770643587,0.44171620573791676,1.3574567071594728,7738,9.6725,0.59
4088546946,39.47835178745243,1.2916039156626506,1.6916415662650603,5312,6.64,0.55875
4097839613,91.45558274325585,2.950316169828365,3.056007226738934,1107,1.38375,0.8725
4697738917,53.9763965867813,4.044548474781033,1.9246451223195409,13244,16.555,4.18375
4697750732,59.60385318532314,2.422233362576764,2.2829928562476502,7979,9.97375,2.39375
cluster_1462970241_308898721,33.2874691179137,0.2175543885971493,2.021005251312828,2666,3.3325,0.3325
cluster_1462970269_1462970271_308797939,65.67497715881794,1.0751457119067445,2.5049958368026646,4804,6.005,1.8525
cluster_1462970291_308954059,31.34522283304242,0.6014448761534725,1.2371903836813987,16472,20.59,2.09
cluster_308742453_308742454,60.477926316039834,3.4323073611708996,2.2040464916056823,9292,11.615,6.1225
cluster_308757358_308757361,65.58353296804079,0.5919881305637982,2.414873887240356,5392,6.74,1.86125
cluster_308757386_308757389_308757392_308757394,65.15782130476842,1.1436683702441794,2.2717206132879046,3522,4.4025,2.40375
cluster_308757402_4097570238,55.53307795710707,1.1412915191367392,2.1235879278367897,5931,7.41375,1.6575
cluster_308799313_4090658064,83.11095108509626,1.3620480465906333,3.091239990293618,4121,5.15125,1.8925
cluster_308804097_308804101,77.82090850965727,2.5003007820332868,2.707038299578905,4987,6.23375,2.96
cluster_308834900_4738449064,32.574730740616985,0.1484303165637725,1.5910941810061736,7613,9.51625,0.71
cluster_308856152_9198534518,63.59020272120176,0.6075715604801477,2.3490304709141276,1083,1.35375,0.25875
cluster_308858575_308858577_6427986507_6427986508,39.95312778341129,0.17547568710359407,1.8321353065539112,2365,2.95625,0.25625
cluster_308858579_308898722,34.969472385658364,1.055299539170507,1.900409626216078,3906,4.8825,0.9225
cluster_4090658066_4090658067,81.3700058393665,1.1447947859785097,2.725911573013916,5677,7.09625,2.0275
joinedS_1462970246_1462970247,30.338576653320853,0.2688679245283019,1.8105950653120464,2756,3.445,0.3025
joinedS_1462970259_308819290,60.016147198197025,4.0133203378817415,2.3544509421702404,3078,3.8475,1.02875
