semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length,delay_norm,waiting_time_norm,stops_norm,flujo_vehicular_norm,flujo_por_segundo_norm,queue_length_norm,road_rage
308856103,34.72390017216288,1.2177808407994486,1.983459682977257,1451,1.81375,0.23875,0.4533882317973289,0.24427377883645943,0.5272960005120286,0.015133785786722833,0.01513378578672283,0.024667441560118814,1.0
308856146,36.20586655102614,4.977927651747394,2.068056407112201,1631,2.03875,1.39,0.48074546870778856,1.0,0.578917423903216,0.029175442702238864,0.029175442702238853,0.14361358646519434,1.0
308856152,57.69881285739249,3.41025641025641,2.2356792144026185,3666,4.5825,1.47375,0.8775072525061945,0.6849244662710222,0.6812018562336615,0.1879241750526562,0.18792417505265618,0.15226656334753969,1.0
308898675,44.77703298225034,4.538412496015301,2.3605355435129103,3137,3.92125,1.83375,0.638969996606889,0.9116648512716494,0.7573899296369611,0.14665730556205633,0.14665730556205633,0.18946144905075551,1.0
308903645,33.201102330765956,0.9216132120631881,1.5751555768310197,8356,10.445,0.695,0.4252772422985071,0.18474907032131652,0.2781464104863679,0.553787346906935,0.5537873469069351,0.07180679323259717,1.0
308903696,10.16344772972298,0.002386634844868735,1.1193317422434368,1257,1.57125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45135891157555413
308903738,34.46162158928434,0.4620915032679739,1.8238562091503268,3060,3.825,0.225,0.44854654481260026,0.09239294116186182,0.4299050130787336,0.1406505967704189,0.1406505967704189,0.02324680356450988,1.0
309520858,29.455389382505665,1.1608438981902642,1.588018968353818,10333,12.91625,1.65875,0.3561310335952206,0.23283041168989937,0.2859957283746795,0.7080115453623528,0.7080115453623527,0.1713806018339145,1.0
cluster_1462970241_308898721,22.560177447994576,0.22,1.7314893617021276,2350,2.9375,0.28625,0.2288447812681337,0.04373662369898507,0.37354221430384393,0.08526406115921678,0.08526406115921678,0.029575100090404233,0.9760666723878682
cluster_1871526593_309440289,29.618205637682852,0.3473541383989145,1.983717774762551,1474,1.8425,0.34875,0.3591366367784539,0.06933266199236399,0.5274534896519295,0.01692799750370544,0.01692799750370544,0.036032545524990314,1.0
cluster_1871526625_309497170,20.6946455858718,0.024879316747122168,1.3939844040103972,2693,3.36625,0.01125,0.19440688993401956,0.004520650483202333,0.16759468506100708,0.11202121850378345,0.11202121850378344,0.0011623401782254938,0.8840427859302304
cluster_308848908_308848911,45.50281864476707,0.9700909349246946,1.9010372264847968,14076,17.595,3.57625,0.6523680673046299,0.1944922766775342,0.4770013281467956,1.0,1.0,0.3694950277670153,1.0
cluster_308848959_308848960,59.12012335309467,1.8429723098492814,2.5783385909568874,8559,10.69875,4.45625,0.9037447761834001,0.3699267413838448,0.8902946424726698,0.5696232155394336,0.5696232155394337,0.4604158594859873,1.0
cluster_308855797_308855800,44.26311077193437,0.7302888368462139,2.006342701014832,10248,12.81,1.81875,0.6294829449020148,0.14629609112427608,0.5412593539948605,0.7013807629300257,0.7013807629300257,0.18791166214645486,1.0
cluster_308858575_308858577_6427986507_6427986508,26.396974624374977,0.4269876464998416,1.6716291838243058,9471,11.83875,2.10875,0.29967241327698774,0.08533765679200532,0.3370151783210591,0.6407676105780482,0.6407676105780481,0.21787420896293425,1.0
cluster_308858579_308898722,23.32306671106281,0.9936435291126366,1.6361556064073226,3933,4.91625,0.7975,0.24292778787602473,0.19922595169054905,0.315368990743853,0.20875263281067166,0.20875263281067163,0.08239700374531835,1.0
cluster_308903754_312989481,34.14370074307827,0.6946068875893437,1.7313190383365822,3078,3.8475,0.29375,0.4426776964821107,0.13912461989418187,0.37343828197483075,0.14205476246197052,0.14205476246197052,0.030349993542554562,1.0
cluster_309440717_309440722_309440724_309440726,26.65123437369432,0.8928496097869648,1.5346973212402446,4741,5.92625,1.76125,0.3043660718499028,0.17896807039015128,0.25345854268916107,0.2717840705203214,0.2717840705203214,0.18197081234663565,1.0
cluster_309481112_309481115,53.59312110404958,0.7643134212567883,2.0851823118696666,6445,8.05625,1.62875,0.8017158016477227,0.15313445991572783,0.5893677526775556,0.4047117559872065,0.40471175598720655,0.16828102802531317,1.0
cluster_309481119_4121911213,63.32696763121026,3.380329732802729,2.530036005306045,5277,6.59625,4.0425,0.9814035120381887,0.6789097078051556,0.8608201178942261,0.31359700444652466,0.3135970044465247,0.4176675707090275,1.0
cluster_309481227_4121496204,64.33435627994484,2.7185280074531266,2.7581227436823106,8587,10.73375,9.67875,1.0,0.545898699936588,1.0,0.5718074732818472,0.5718074732818473,1.0,1.0
cluster_4121496202_4121496203,45.031143578032605,1.8977465986394557,2.067389455782313,4704,5.88,1.285,0.6436609017916651,0.38093545151287383,0.5785104462414504,0.268897729932132,0.268897729932132,0.13276507813508973,1.0
