semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length
308856103,47.937661531982364,1.3579175704989155,2.527838033261027,1383,1.72875,0.20375
308856146,32.060666768082996,3.139068100358423,1.918279569892473,1395,1.74375,0.88375
308856152,59.27929413544972,3.421588019214467,2.3249505510031083,3539,4.42375,1.3825
308898675,22.088137063738678,2.0365198711063375,1.9720730397422126,2793,3.49125,1.01625
308903645,30.917738478900937,0.9177737881508079,1.4805505685218432,8355,10.44375,0.7125
308903696,9.035469027214315,0.04392156862745098,1.0541176470588236,1275,1.59375,0.025
308903738,31.964008916268142,0.31801889866405997,1.7194525904203324,3069,3.83625,0.19
309520858,30.182544752280425,1.1145707094248158,1.6415586836953482,10727,13.40875,1.73
cluster_1462970241_308898721,18.60973608250635,0.24175824175824176,1.6639898562975486,2366,2.9575,0.34375
cluster_1871526593_309440289,27.874591658611543,0.782262996941896,1.855045871559633,1635,2.04375,0.9
cluster_1871526625_309497170,21.155155103805047,0.006711409395973154,1.411764705882353,2533,3.16625,0.0
cluster_308848908_308848911,45.50396467630269,0.917726887192536,1.941193101498445,14148,17.685,3.94625
cluster_308848959_308848960,57.829197407628925,0.9223351576752671,2.626009903570498,7674,9.5925,2.2575
cluster_308855797_308855800,45.82375034870209,0.6999249812453113,2.203488372093023,10664,13.33,1.925
cluster_308858575_308858577_6427986507_6427986508,26.50488354681597,0.4101106171818464,1.660394913677246,9673,12.09125,2.065
cluster_308858579_308898722,22.57661791837902,1.168421052631579,1.5760097919216647,4085,5.10625,1.20375
cluster_308903754_312989481,33.19974229120555,0.8106206014075495,1.666346769033909,3126,3.9075,0.31625
cluster_309440717_309440722_309440724_309440726,28.64355630373566,0.8959304790165324,1.5943196269605766,4718,5.8975,1.79125
cluster_309481112_309481115,55.650367532566314,1.0925272138864373,2.238746690203001,6798,8.4975,2.09625
cluster_309481119_4121911213,72.61822651972535,3.6045654082528533,2.9622475856014048,5695,7.11875,4.52125
cluster_309481227_4121496204,76.91002308581383,2.381281257442248,3.5382233865206003,8398,10.4975,10.24625
cluster_4121496202_4121496203,59.87361327442883,3.189522856189523,2.605105105105105,5994,7.4925,1.76125
