semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length
1462970251,49.20701104388481,1.2173100871731009,2.184931506849315,1606,2.0075,0.24125
308689405,97.17830778521049,3.865522966242391,3.3148865522966244,1807,2.25875,0.81
308757397,63.933415267774514,3.0100273473108476,1.919781221513218,1097,1.37125,0.32125
308827770,43.30023596054587,0.1590787359400107,1.8494911622924477,3734,4.6675,0.18625
308856103,74.20845803244481,1.5592592592592593,2.6044444444444443,2700,3.375,0.92875
308856146,48.38353073362045,1.5068403908794787,2.175244299674267,1535,1.91875,0.665
308898675,58.442036792852896,2.6887783305693755,2.2808181315644003,1809,2.26125,0.85875
308923801,39.369835115529014,0.4257400903161064,1.479051680883091,7972,9.965,0.785
4088546946,35.57597484742482,2.0432940309506264,1.3997789240972733,5428,6.785,0.79625
4097839613,86.36913395769437,4.67827868852459,2.806693989071038,1464,1.83,1.5275
4697738917,57.929060005203745,6.191851851851852,2.167851851851852,13500,16.875,4.05625
4697750732,51.96880359269889,1.411712511091393,2.114611061816031,6762,8.4525,1.79125
cluster_1462970241_308898721,33.83711243389987,0.3983594864479315,2.1711840228245363,2804,3.505,0.52625
cluster_1462970269_1462970271_308797939,73.30983361735896,1.2314832354612617,2.828376586474711,5279,6.59875,2.46375
cluster_1462970291_308954059,31.50207622481759,0.717505457549118,1.282258540326863,16949,21.18625,2.47875
cluster_308742453_308742454,63.9679144007351,3.278510148566646,2.2634442351956476,9558,11.9475,5.91375
cluster_308757358_308757361,56.15028263557573,0.5552390640895218,2.0628687690742624,4915,6.14375,1.47875
cluster_308757386_308757389_308757392_308757394,62.956192947720254,1.3755643340857788,2.1534988713318284,3544,4.43,2.7275
cluster_308757402_4097570238,50.51853025841897,1.0683587140439932,1.9461928934010153,5910,7.3875,1.46375
cluster_308799313_4090658064,82.7874181191419,1.1194605009633911,2.8846683181943296,3633,4.54125,1.30125
cluster_308804097_308804101,74.85655648336078,3.32671512143237,2.62293919517816,5641,7.05125,3.84
cluster_308834900_4738449064,32.59688756588172,0.10604675460363067,1.5965782943711637,7657,9.57125,0.56125
cluster_308856152_9198534518,55.990434217534336,0.9081632653061225,1.9684601113172542,1078,1.3475,0.2825
cluster_308858575_308858577_6427986507_6427986508,35.45174821564204,0.09184993531694696,1.699439413540319,2319,2.89875,0.15
cluster_308858579_308898722,36.55320645224359,0.7789634146341463,1.970020325203252,3936,4.92,0.8325
cluster_4090658066_4090658067,87.07038126351239,1.2588745930863432,3.0119361339327235,6451,8.06375,1.52625
joinedS_1462970246_1462970247,27.876426835530623,0.2867756315007429,1.6348439821693908,2692,3.365,0.32125
joinedS_1462970259_308819290,62.07364443211603,4.943684895833333,2.4853515625,3072,3.84,1.0975
