semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length,delay_norm,waiting_time_norm,stops_norm,flujo_vehicular_norm,flujo_por_segundo_norm,queue_length_norm,road_rage
1706781814,31.36653821303151,1.0449438202247192,1.1657303370786516,356,1.78,0.485,0.2580763020078768,0.17047143451637836,0.2224525214250263,0.27496038034865294,0.27496038034865294,0.17540687160940324,1.0
309456039,33.34848159336455,0.0,1.0711111111111111,225,1.125,0.0,0.27734406104078224,0.0,0.1941279814936384,0.17115689381933438,0.17115689381933438,0.0,1.0
309520858,55.38178848886605,6.129729729729729,1.8248648648648649,925,4.625,2.765,0.4915441497886453,1.0,0.4197663554955124,0.7258320126782885,0.7258320126782883,1.0,1.0
309554150,14.659463310568174,0.9578947368421052,1.1473684210526316,95,0.475,0.195,0.09565597428324048,0.15627030539311243,0.21695582856606957,0.06814580031695722,0.0681458003169572,0.0705244122965642,0.6514311640016744
3413027449,38.241172737680614,0.0,2.19327731092437,119,0.595,0.0,0.3249090898536998,0.0,0.5300516905627486,0.08716323296354993,0.0871632329635499,0.0,1.0
4121911213,107.68318507562019,0.39473684210526316,3.763157894736842,38,0.19,0.075,1.0,0.06439710387078809,1.0,0.022979397781299524,0.022979397781299527,0.027124773960216998,1.0
GS_cluster_1871526597_309540987,19.527610575744138,0.5,1.0272727272727273,110,0.55,0.2,0.14298239610380054,0.08156966490299825,0.18100483404806766,0.08003169572107766,0.08003169572107766,0.07233273056057866,0.8321953321206746
GS_cluster_1871526621_309541037,17.209476487099543,0.375,1.3685897435897436,312,1.56,0.395,0.12044630881231468,0.061177248677248684,0.28317907357577243,0.24009508716323297,0.24009508716323297,0.14285714285714285,0.7506226492275715
GS_cluster_309541231_309541236,14.670067167485419,0.20208333333333334,0.6791666666666667,480,2.4,0.44,0.09575906126439661,0.03296773956496179,0.07679827440682735,0.37321711568938193,0.37321711568938193,0.15913200723327306,0.6180110200327502
GS_cluster_4124177709_4124177710,30.997210795297658,0.36909871244635195,0.9763948497854077,466,2.33,0.445,0.25448583027202665,0.06021451658075407,0.1657743937461335,0.36212361331220283,0.36212361331220283,0.1609403254972875,1.0
cluster_11612234622_11920224074_309481227_4121496204,34.964595246494255,5.600313479623824,1.432601880877743,638,3.19,2.755,0.29305535165951785,0.9136313877693188,0.3023412926720206,0.49841521394611726,0.49841521394611726,0.996383363471971,1.0
cluster_1868729103_309497175_309497179,34.28760524038702,0.09866666666666667,1.6693333333333333,375,1.875,0.075,0.2864738920503299,0.016096413874191653,0.37320754009190654,0.2900158478605388,0.2900158478605388,0.027124773960216998,1.0
cluster_1871526583_309520899,18.84071443619165,0.571969696969697,1.2916666666666667,264,1.32,0.38,0.13630463253655556,0.09331075303297527,0.2601519272249836,0.20206022187004755,0.20206022187004755,0.13743218806509946,0.8167346380537267
cluster_1871526593_309440289,40.65696624262467,0.1702127659574468,1.4723404255319148,235,1.175,0.145,0.34839458776873033,0.027768396562722807,0.3142371413577672,0.179080824088748,0.17908082408874804,0.05244122965641952,1.0
cluster_1871526608_309520710,23.799172301916613,0.8542435424354243,1.103321033210332,542,2.71,0.735,0.18450902236909922,0.13936071900401545,0.2037701151652799,0.4223454833597464,0.4223454833597464,0.26582278481012656,1.0
cluster_1871526612_309195377_309195395_309195397,30.126121071850115,0.7677902621722846,1.3932584269662922,534,2.67,0.62,0.24601740122709237,0.12525678880235686,0.29056371554688215,0.41600633914421553,0.4160063391442155,0.22423146473779385,1.0
cluster_1871526625_309497170,39.873169927755804,3.5053956834532376,1.816546762589928,556,2.78,1.805,0.34077479465272575,0.5718679025033941,0.417276307435717,0.4334389857369255,0.43343898573692546,0.6528028933092224,1.0
cluster_2991453444_309520859,42.65660725646669,0.6408045977011494,1.5718390804597702,348,1.74,0.335,0.36783439699302245,0.10454043260556671,0.34402235251126195,0.26862123613312205,0.268621236133122,0.12115732368896925,1.0
cluster_308848908_308848911,24.143796644294426,0.0,0.6577946768060836,526,2.63,0.0,0.18785933946276584,0.0,0.07040050720857347,0.40966719492868464,0.4096671949286846,0.0,0.9920636528440203
cluster_308848959_308848960,26.840114449857488,0.955026455026455,0.7671957671957672,378,1.89,0.25,0.21407199632735882,0.15580237582001252,0.10315004115998208,0.29239302694136293,0.2923930269413629,0.09041591320072333,1.0
cluster_308855797_308855800,30.785976185786474,0.5236768802228412,1.6128133704735377,359,1.795,0.155,0.2524322814189875,0.08543229527444941,0.3562881251572289,0.277337559429477,0.277337559429477,0.05605786618444846,1.0
cluster_308858575_308858577_6427986507_6427986508,21.44381938598573,0.7695652173913043,1.367391304347826,460,2.3,0.66,0.1616111066809217,0.12554635380722337,0.2828203173101623,0.3573692551505547,0.3573692551505546,0.23869801084990958,0.9278397319611684
cluster_308908279_4100826965,31.17653242548923,1.0580645161290323,1.5741935483870968,155,0.775,0.275,0.256229132323036,0.1726119360527963,0.3447271693192922,0.11568938193343899,0.11568938193343897,0.09945750452079566,1.0
cluster_309195406_309195410_309195412_309195414,28.17188507298522,0.9723661485319517,1.2573402417962003,579,2.895,0.99,0.22701900364762626,0.15863116179754064,0.24987621230549292,0.45166402535657685,0.45166402535657685,0.35804701627486435,1.0
cluster_309197943_309197944_938878877_938878878,23.18346803398772,1.6640440597954367,1.022029897718332,1271,6.355,1.725,0.17852336123079166,0.2714710326826771,0.17943537780333071,1.0,1.0,0.623869801084991,1.0
cluster_309248859_309248860,31.681391176704892,0.0,1.0,9,0.045,0.0,0.2611371921902368,0.0,0.1728406639782425,0.0,0.0,0.0,1.0
cluster_309248963_309248965,4.8199835508201145,0.03571428571428571,0.6071428571428571,28,0.14,0.01,0.0,0.005826404635928446,0.05523773797242801,0.015055467511885896,0.015055467511885896,0.003616636528028933,0.2177993420328046
cluster_309440717_309440722_309440724_309440726,35.48465082606516,0.7001795332136446,1.5691202872531418,557,2.785,0.64,0.2981111497667304,0.11422681979234943,0.34320847387339665,0.43423137876386686,0.43423137876386686,0.2314647377938517,1.0
cluster_309456058_309456068_309456081_309456085,29.252021052074493,2.6152777777777776,0.9,720,3.6,1.54,0.23751970713612167,0.42665466392318246,0.142905373722217,0.563391442155309,0.563391442155309,0.5569620253164557,1.0
cluster_309481112_309481115,26.50591424279564,0.34962406015037595,0.7907268170426065,798,3.99,0.5,0.21082301902441855,0.05703743485698373,0.11019412923192347,0.6251980982567353,0.6251980982567353,0.18083182640144665,1.0
cluster_309497184_309497187,53.72276187938974,1.375,1.8035714285714286,224,1.12,0.33,0.4754156744458249,0.22431657848324515,0.41339210353559036,0.17036450079239301,0.17036450079239304,0.11934900542495479,1.0
cluster_309497300_309497301,50.980113117818526,0.22929936305732485,2.1528662420382165,157,0.785,0.04,0.4487526042621697,0.03740774441411385,0.5179545197961162,0.11727416798732171,0.1172741679873217,0.014466546112115732,1.0
cluster_309520712_309520713,30.9652562662269,0.06130268199233716,1.5057471264367817,261,1.305,0.05,0.25417517953787605,0.010000878455540013,0.3242375342386014,0.19968304278922344,0.19968304278922344,0.018083182640144666,1.0
cluster_309520714_309520715,27.252486195355416,0.6288288288288288,1.2432432432432432,555,2.775,0.74,0.2180809299341794,0.10258671369782482,0.2456562348712775,0.4326465927099842,0.4326465927099841,0.267631103074141,1.0
cluster_309520860_309520861,31.536034900884797,1.53551912568306,1.3861566484517305,549,2.745,1.155,0.25972408941232017,0.2505035610682241,0.28843777753520805,0.42789223454833597,0.42789223454833597,0.4177215189873418,1.0
cluster_309520862_309520863,18.2576310512879,0.8240963855421687,0.9289156626506024,830,4.15,1.12,0.13063610019203997,0.1344425320328935,0.15156136126612801,0.650554675118859,0.650554675118859,0.4050632911392405,0.7839437962683835
cluster_309520901_309520902,30.903697230427753,0.06474820143884892,1.0971223021582734,278,1.39,0.035,0.25357672416329485,0.01056297818887747,0.2019145070326558,0.21315372424722662,0.21315372424722662,0.012658227848101266,1.0
cluster_309540905_309540918,21.792436223113828,0.25,1.4722222222222223,144,0.72,0.06,0.16500023740950445,0.04078483245149912,0.31420175685391855,0.10697305863708399,0.10697305863708398,0.021699819168173595,0.9355863378134421
