semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length
308856103,35.572082396056935,1.0279291553133516,2.040190735694823,1468,1.835,0.21875
308856146,35.067292070425175,4.585987261146497,2.034163288940359,1727,2.15875,1.28
308856152,55.62040889897925,3.5251605995717346,2.2390256959314776,3736,4.67,1.54375
308898675,47.91131575210609,4.619942656897101,2.375915896782415,3139,3.92375,1.81375
308903645,31.870679665457672,0.8743241619608314,1.5590532260002403,8323,10.40375,0.64375
308903696,7.312266698864629,0.004739336492890996,1.1090047393364928,1266,1.5825,0.0
308903738,32.17943624821046,0.42728785357737104,1.7806988352745425,3005,3.75625,0.2275
309520858,29.45930006246032,1.3875130467786319,1.616661922383528,10539,13.17375,2.0
cluster_1462970241_308898721,24.10154750658064,0.2832441333882256,1.7892136681762043,2429,3.03625,0.41
cluster_1871526593_309440289,27.096753436567077,0.8094027954256671,1.7439644218551462,1574,1.9675,0.75375
cluster_1871526625_309497170,20.69939401967447,0.00832012678288431,1.3577654516640254,2524,3.155,0.0
cluster_308848908_308848911,46.85213841379915,1.1923738729437676,1.925872393144745,14529,18.16125,4.00625
cluster_308848959_308848960,57.950669324160074,1.054027138055521,2.410805427611104,8033,10.04125,2.6975
cluster_308855797_308855800,46.57999197788342,1.3954154727793697,2.0728348276180792,10819,13.52375,1.8775
cluster_308858575_308858577_6427986507_6427986508,25.689864073699493,0.44847348129623843,1.5616338439095552,9597,11.99625,2.0425
cluster_308858579_308898722,21.825829286341268,1.0544235233427908,1.4075315965953057,3877,4.84625,0.81375
cluster_308903754_312989481,35.09189994016316,0.763387297633873,1.7867372353673723,3212,4.015,0.34875
cluster_309440717_309440722_309440724_309440726,26.517168444539585,0.932716049382716,1.5080246913580246,4860,6.075,1.975
cluster_309481112_309481115,56.39616509768552,1.00752457002457,2.2556818181818183,6512,8.14,1.9575
cluster_309481119_4121911213,70.16964720067533,3.593345323741007,2.8874100719424463,5560,6.95,4.6275
cluster_309481227_4121496204,63.10048096895546,2.3749385749385747,2.844226044226044,8140,10.175,8.54875
cluster_4121496202_4121496203,41.40166838895795,1.7181098696461825,1.8961824953445066,4296,5.37,0.95875
