semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length
1706781814,55.71906396391227,2.62007874015748,2.0078740157480315,2032,2.54,1.19
309456039,70.06718141680435,3.3419309864064135,2.8560474032764027,2869,3.58625,1.03875
309520858,65.98798388407626,8.367245258759242,2.2131147540983607,6222,7.7775,4.31875
309554150,24.95238251158701,1.9794188861985471,1.8692493946731235,826,1.0325,0.5175
3413027449,45.96029550763148,0.042214912280701754,2.2532894736842106,1824,2.28,0.045
4121911213,105.28319981369057,0.07981220657276995,3.755868544600939,1278,1.5975,0.05875
GS_cluster_1871526597_309540987,41.62608613061896,0.5465538089480049,2.0435308343409915,827,1.03375,0.3425
GS_cluster_1871526621_309541037,34.66648461466416,0.30873925501432664,1.7671919770773639,1396,1.745,0.32
GS_cluster_309541231_309541236,35.34785102358203,0.4340499709471238,2.243463102847182,3442,4.3025,0.99875
GS_cluster_4124177709_4124177710,59.069594557554986,0.7971593430980914,2.3044829116733245,2253,2.81625,0.7975
cluster_11612234622_11920224074_309481227_4121496204,91.08769081457599,6.180518715001473,3.383878573533746,6786,8.4825,9.79375
cluster_1868729103_309497175_309497179,63.06754162194488,0.659865846841811,2.689491335941867,3578,4.4725,1.14
cluster_1871526583_309520899,39.54995533316815,0.9491059147180193,2.0866574965612106,2181,2.72625,0.9175
cluster_1871526593_309440289,73.10371504117407,1.3483401546157345,2.7025920873124147,2199,2.74875,0.49625
cluster_1871526608_309520710,50.30566303083895,0.5457616707616708,2.2635135135135136,3256,4.07,0.765
cluster_1871526612_309195377_309195395_309195397,47.27386934975071,0.7418324735937116,1.9464505035617785,4071,5.08875,1.08125
cluster_1871526625_309497170,75.91763356119702,4.770906858984195,2.906398649685438,6517,8.14625,6.9075
cluster_2991453444_309520859,59.85570080912709,0.9802356518434056,2.687191182060053,2631,3.28875,0.9825
cluster_308848908_308848911,49.57874655730153,0.030572540300166758,2.077543079488605,3598,4.4975,0.02625
cluster_308848959_308848960,50.65334110662039,1.0304668304668305,2.151842751842752,2035,2.54375,0.43375
cluster_308855797_308855800,45.28629710433969,0.7348420153714774,1.9679760888129803,2342,2.9275,0.49125
cluster_308858575_308858577_6427986507_6427986508,35.8261650526804,0.5146549007248661,1.8304443744090766,3173,3.96625,0.83375
cluster_308908279_4100826965,35.955319778429086,0.8554125662376987,1.607872823618471,1321,1.65125,0.4575
cluster_309195406_309195410_309195412_309195414,50.983735541662504,1.4956343091936313,2.0765279917822292,3894,4.8675,2.22125
cluster_309197943_309197944_938878877_938878878,47.33328168958041,1.966824644549763,1.8667410091998884,7174,8.9675,2.59125
cluster_309248859_309248860,41.937139734899816,1.412621359223301,2.1601941747572817,206,0.2575,0.14125
cluster_309248963_309248965,34.8514345533599,2.6825,2.0425,400,0.5,0.30375
cluster_309440717_309440722_309440724_309440726,62.577986867596124,0.6610671936758893,2.524901185770751,5060,6.325,1.36875
cluster_309456058_309456068_309456081_309456085,61.30706626617961,3.0724346076458753,2.263117164525615,6461,8.07625,4.54125
cluster_309481112_309481115,59.695416462280065,0.5562977099236641,2.104389312977099,5240,6.55,0.97125
cluster_309497184_309497187,74.16461428336476,1.6676748582230623,3.031379962192817,2645,3.30625,1.41125
cluster_309497300_309497301,53.31340280449163,1.5821450712957223,2.4190948543087414,3226,4.0325,1.945
cluster_309520712_309520713,60.4275591920566,0.8930041152263375,2.5072951739618405,2673,3.34125,0.85
cluster_309520714_309520715,46.52006791641771,0.6764194669756662,2.064310544611819,3452,4.315,0.95125
cluster_309520860_309520861,57.52942049034851,1.2765620044402157,2.172534094513162,3153,3.94125,1.3825
cluster_309520862_309520863,43.82071006953655,0.7647864809317195,1.7172870518383192,4379,5.47375,1.18125
cluster_309520901_309520902,59.535194345202754,0.6553330228225431,2.3726129482999534,2147,2.68375,0.62
cluster_309540905_309540918,43.79159012553183,0.42621448212648944,2.1704857928505956,1091,1.36375,0.26375
cluster_309541225_4124177708,58.720528915741184,0.07580174927113703,2.5189504373177845,1715,2.14375,0.13125
cluster_309541408_309541411,37.262283360759284,0.37677053824362605,1.6491299069202752,2471,3.08875,0.51
cluster_309559013_7006592113_7657209820,40.51797691743458,0.4251543209876543,2.1041666666666665,1296,1.62,0.57875
cluster_309559016_309559017,51.08090922048061,0.7152051488334674,2.2228479485116655,1243,1.55375,0.53
cluster_309559018_309559019,66.05225930282758,1.4997128087306146,2.8133256748994833,1741,2.17625,0.66375
cluster_309559020_309559021,30.337316308116122,0.9762962962962963,1.6325925925925926,1350,1.6875,0.9075
cluster_309720129_309720130_7006592110,34.70183576679359,1.809549356223176,1.5466738197424892,1864,2.33,1.2375
cluster_310265753_4121438078,53.170413761853524,0.11893071467539552,2.5384615384615383,1833,2.29125,0.125
cluster_310265755_310265756,66.32906155241584,0.6706920575940548,2.468183929400836,2153,2.69125,0.8225
cluster_310265757_310265758,54.49273097103491,0.9066022544283414,2.5169082125603865,2484,3.105,0.99375
cluster_4121496202_4121496203,68.45732756662785,0.46996931170539236,2.7321350284962738,2281,2.85125,0.415
cluster_4124145820_4124145821,59.29381872175693,0.4349262277031491,2.216912574322836,4541,5.67625,1.07625
cluster_938672795_938672853,35.38623134016577,0.0,1.7528662420382166,785,0.98125,0.0
joinedS_cluster_1871494011_309189929_cluster_309189684_309189926,31.08722701051291,0.6229508196721312,1.2540983606557377,1220,1.525,0.1525
joinedS_cluster_308856407_308856410_cluster_308856411_308856412,60.90191529892439,1.701462930820729,2.624349119761964,4033,5.04125,2.0275
