semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length
308856103,45.435358004872626,3.61960542540074,2.1991368680641186,1622,2.0275,0.45625
308856146,31.458906118681387,2.296671490593343,1.9927641099855282,1382,1.7275,0.71375
308856152,53.22094109913846,3.57687959299039,2.1845675522894292,3538,4.4225,1.39375
308898675,42.86478011332726,4.213579853363086,2.40867070449474,3137,3.92125,1.68125
308903645,31.507847284866113,0.6124117428465254,1.5014245014245013,8073,10.09125,0.50875
308903696,9.815043620421836,0.6479198767334361,1.029275808936826,1298,1.6225,0.1225
308903738,32.70493885121818,0.2612763113932509,1.774807885065152,2993,3.74125,0.1675
309520858,31.718679165722744,1.8576740726968486,1.8197452821418612,10757,13.44625,2.695
cluster_1462970241_308898721,18.6154293090598,0.28861616589081673,1.551840880236987,2363,2.95375,0.35125
cluster_1871526593_309440289,29.309496566562178,0.7657075748678802,2.069876688197299,1703,2.12875,0.8775
cluster_1871526625_309497170,21.78195655763108,0.007792207792207792,1.4482374768089055,2695,3.36875,0.00125
cluster_308848908_308848911,46.7574389012925,1.1760848992834934,1.9549817493578479,14794,18.4925,4.32625
cluster_308848959_308848960,52.93183470028387,0.9364687540600234,2.24684942185267,7697,9.62125,2.19875
cluster_308855797_308855800,44.26950846358929,0.7500901550667147,2.1684998196898664,11092,13.865,2.175
cluster_308858575_308858577_6427986507_6427986508,26.250220005228336,0.4250128667009779,1.6185280494081318,9715,12.14375,2.05875
cluster_308858579_308898722,21.420718965879082,0.9990034877927254,1.4653712007972097,4014,5.0175,0.95125
cluster_308903754_312989481,34.278088990616006,0.7931565967940813,1.6414919852034526,3244,4.055,0.35125
cluster_309440717_309440722_309440724_309440726,28.232140669339593,0.9738562091503268,1.5749525616698292,4743,5.92875,1.945
cluster_309481112_309481115,56.56906012900073,1.0646971935007385,2.3262924667651403,6770,8.4625,1.8675
cluster_309481119_4121911213,74.86930439693303,4.2645847632120795,2.9728894989704875,5828,7.285,5.62
cluster_309481227_4121496204,61.73089930480057,1.9737386018237082,2.809969604863222,8225,10.28125,7.70875
cluster_4121496202_4121496203,44.797862500967575,1.477594613420014,2.0513118179707455,4307,5.38375,1.05125
