semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length,delay_norm,waiting_time_norm,stops_norm,flujo_vehicular_norm,flujo_por_segundo_norm,queue_length_norm,road_rage
308856103,13.798005416159194,2.4220183486238533,0.8715596330275229,218,1.09,0.165,0.24622184130158573,0.5162489089349332,0.03324016864817245,0.022096850023507288,0.022096850023507298,0.04109589041095891,0.6352229689399458
308856146,37.4556993474041,2.107638888888889,2.0104166666666665,288,1.44,0.75,0.9386403218629699,0.4492394855042875,1.0,0.05500705218617771,0.05500705218617771,0.18679950186799504,1.0
308856152,39.55216055668413,3.4053651266766023,1.8301043219076005,671,3.355,1.035,1.0,0.7258475280217176,0.846935368653866,0.23507287259050305,0.23507287259050305,0.2577833125778331,1.0
308898675,12.19817440560387,2.993690851735016,1.0662460567823344,317,1.585,0.615,0.19939764276798805,0.6380998875482558,0.19850675491516254,0.0686412787964269,0.0686412787964269,0.15317559153175592,0.5904506355301485
308903645,24.223936975219193,1.7950435365036839,0.9698593436034829,1493,7.465,0.83,0.551370251351264,0.38261034138624866,0.1166854201690585,0.6215326751292901,0.62153267512929,0.20672478206724781,1.0
308903696,5.385403609260899,0.0,0.8324022346368715,179,0.895,0.0,0.0,0.0,0.0,0.0037611659614480487,0.003761165961448052,0.0,0.24871223375591084
308903738,26.839225701416183,1.9759036144578312,1.1951807228915663,415,2.075,0.41,0.6279150849806738,0.4211603457521388,0.30795759236124465,0.1147155618241655,0.11471556182416551,0.10211706102117062,1.0
309520858,14.893654832457694,0.6955307262569832,0.8435754189944135,1074,5.37,0.52,0.27828954436115666,0.1482511388755187,0.009484760164007395,0.4245416078984485,0.4245416078984486,0.12951432129514323,0.643399824583224
cluster_1462970241_308898721,14.758540766751755,0.09560723514211886,0.9612403100775194,387,1.935,0.05,0.27433499678984763,0.020378512349606387,0.10936884297644096,0.10155148095909731,0.10155148095909733,0.012453300124533002,0.6307033877760134
cluster_1871526593_309440289,26.889970500620596,0.3508771929824561,1.5146198830409356,171,0.855,0.205,0.6294002946914609,0.07478885044379016,0.5791250343415224,0.0,0.0,0.05105853051058531,1.0
cluster_1871526625_309497170,14.909438432509326,0.0,1.1376146788990826,436,2.18,0.0,0.2787515021663976,0.0,0.25909058154432824,0.12458862247296662,0.12458862247296663,0.0,0.6418821244563363
cluster_308848908_308848911,33.98151106327347,1.2563098346388164,1.4103568320278503,2298,11.49,3.245,0.8369570310116664,0.2677802097515158,0.4906175864035262,1.0,1.0,0.8082191780821919,1.0
cluster_308848959_308848960,38.96463748063576,1.243536280233528,1.7831526271893245,1199,5.995,1.74,0.9828042480896718,0.2650575493188655,0.8070787307030259,0.4833098260460743,0.48330982604607436,0.43337484433374845,1.0
cluster_308855797_308855800,31.013114716417267,0.6347826086956522,1.7633540372670808,1610,8.05,1.395,0.7500773675006093,0.1353027855202656,0.7902719842117037,0.6765397273154677,0.6765397273154679,0.3474470734744708,1.0
cluster_308858575_308858577_6427986507_6427986508,17.6898048090722,0.35536547433903576,1.2744945567651633,1286,6.43,0.91,0.3601278640154716,0.07574551964270179,0.375285998293364,0.5242125058768218,0.5242125058768218,0.22665006226650064,0.7656792841202753
cluster_308858579_308898722,14.356862760735645,1.8325301204819278,1.3325301204819278,830,4.15,1.085,0.2625785984101529,0.3906005401762214,0.4245515778472285,0.30982604607428305,0.30982604607428305,0.27023661270236615,0.6642263176583415
cluster_308903754_312989481,20.57641333450717,0.4621676891615542,1.130879345603272,489,2.445,0.195,0.44461374395651965,0.0985102220262684,0.25337305117060843,0.14950634696755993,0.14950634696755993,0.04856787048567871,0.8775350609876488
cluster_309440717_309440722_309440724_309440726,16.92430018686427,0.5195035460992907,1.070921985815603,564,2.82,0.54,0.3377229098845919,0.11073125809057974,0.20247608577065265,0.1847672778561354,0.1847672778561354,0.13449564134495642,0.7301989578291809
cluster_309481112_309481115,34.562393229904266,0.9832935560859188,1.6062052505966586,838,4.19,1.125,0.8539584153550699,0.2095872749190893,0.6568705738404872,0.3135872120357311,0.31358721203573114,0.28019925280199254,1.0
cluster_309481119_4121911213,19.53640228090434,4.6915708812260535,0.8908045977011494,522,2.61,1.175,0.4141744764778056,1.0,0.049576950397497994,0.16502115655853314,0.16502115655853314,0.2926525529265256,0.9109196927687407
cluster_309481227_4121496204,36.4314094262766,1.5875831485587584,1.794530672579453,1353,6.765,4.015,0.9086611838750214,0.3383905281942311,0.8167373945366457,0.5557122708039492,0.5557122708039492,1.0,1.0
cluster_4121496202_4121496203,27.12344588180341,1.2608695652173914,1.5085066162570888,529,2.645,0.43,0.6362337024258294,0.2687521082251851,0.57393556754245,0.16831217677480018,0.1683121767748002,0.10709838107098382,1.0
