semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length
308856103,29.960753101184224,2.4898236092265944,1.737449118046133,1474,1.8425,0.31625
308856146,27.20443735015122,0.8236914600550964,1.8255280073461893,1089,1.36125,0.31125
308856152,50.217684528915775,2.76,2.0441176470588234,3400,4.25,1.0925
308898675,30.075321243827112,1.1926076636147847,2.1339437097321126,2949,3.68625,0.99375
308903645,31.411627304201726,1.5521943394064397,1.4067835453191246,8727,10.90875,1.0425
308903696,7.811958269843065,0.23684210526315788,0.9148606811145511,1292,1.615,0.095
308903738,30.82288522045425,1.2535529715762275,1.6094961240310077,3096,3.87,0.0725
309520858,30.69551722803088,1.2988634246320105,1.787218185205888,10734,13.4175,2.1775
cluster_1462970241_308898721,19.72853989566746,0.29823842687423185,1.8131913150348218,2441,3.05125,0.43125
cluster_1871526593_309440289,34.25403620777976,0.6767055931161647,2.2636754763368163,1627,2.03375,0.645
cluster_1871526625_309497170,23.708743770730077,0.018788343558282208,1.5414110429447854,2608,3.26,0.00875
cluster_308848908_308848911,44.08713468908987,0.8234914257013705,1.8296620506565258,13937,17.42125,3.2575
cluster_308848959_308848960,52.68446626431549,1.2213906325446644,2.20328343795268,8284,10.355,3.07875
cluster_308855797_308855800,41.69540856957836,0.6685218375624941,1.9977360626356004,10601,13.25125,2.15875
cluster_308858575_308858577_6427986507_6427986508,28.247847483294628,0.4774756072244135,1.6837243097363503,9634,12.0425,2.42
cluster_308858579_308898722,23.655682229249283,1.1346153846153846,1.5958974358974358,3900,4.875,1.09125
cluster_308903754_312989481,31.71234238414285,0.8058619602899464,1.5761109360226915,3173,3.96625,0.34625
cluster_309440717_309440722_309440724_309440726,29.153612217429625,0.7864357864357865,1.6260564831993403,4851,6.06375,1.81125
cluster_309481112_309481115,52.599101783445455,1.2716155948784347,2.0889080707811827,6951,8.68875,2.545
cluster_309481119_4121911213,65.74139301930839,3.863097376931369,2.635106000718649,5566,6.9575,4.63375
cluster_309481227_4121496204,57.6087324015603,2.028419856006063,2.490716180371353,7917,9.89625,7.30625
cluster_4121496202_4121496203,43.729800031963016,1.6319890009165903,2.0737855178735107,4364,5.455,1.14
