semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length,delay_norm,waiting_time_norm,stops_norm,flujo_vehicular_norm,flujo_por_segundo_norm,queue_length_norm,road_rage
308856103,29.960753101184224,2.4898236092265944,1.737449118046133,1474,1.8425,0.31625,0.3823409451021027,0.6427774781415447,0.47818088940994447,0.029965753424657533,0.029965753424657526,0.0421377183967112,1.0
308856146,27.20443735015122,0.8236914600550964,1.8255280073461893,1089,1.36125,0.31125,0.33476037120295127,0.20937523739879293,0.5293822432495975,0.0,0.0,0.04145255224391915,1.0
308856152,50.217684528915775,2.76,2.0441176470588234,3400,4.25,1.0925,0.7320238224741888,0.7130570494319792,0.6564511195439047,0.17987235367372353,0.1798723536737235,0.1485097636176773,1.0
308898675,30.075321243827112,1.1926076636147847,2.1339437097321126,2949,3.68625,0.99375,0.3843186640827621,0.3053394797000921,0.7086681269960523,0.14476961394769614,0.1447696139476961,0.13497773210003425,1.0
308903645,31.411627304201726,1.5521943394064397,1.4067835453191246,8727,10.90875,1.0425,0.40738648903485947,0.3988768807440829,0.28596087929934666,0.5944894146948941,0.594489414694894,0.14165810208975677,1.0
308903696,7.811958269843065,0.23684210526315788,0.9148606811145511,1292,1.615,0.095,0.0,0.05672118443442362,0.0,0.015800124533001246,0.01580012453300124,0.011819116135662897,0.3538096001435678
308903738,30.82288522045425,1.2535529715762275,1.6094961240310077,3096,3.87,0.0725,0.3972233986077962,0.3211928638667568,0.4038002225614669,0.15621108343711085,0.15621108343711082,0.008735868448098663,1.0
309520858,30.69551722803088,1.2988634246320105,1.787218185205888,10734,13.4175,2.1775,0.3950247237376855,0.33297923500977245,0.507112267157398,0.750700498132005,0.7507004981320049,0.2971908187735526,1.0
cluster_1462970241_308898721,19.72853989566746,0.29823842687423185,1.8131913150348218,2441,3.05125,0.43125,0.20570857764039177,0.07269188842259999,0.5222107705702201,0.10523038605230386,0.10523038605230384,0.057896539910928406,0.867634016965576
cluster_1871526593_309440289,34.25403620777976,0.6767055931161647,2.2636754763368163,1627,2.03375,0.645,0.45645323577373165,0.1711405726871574,0.7840828164745045,0.04187422166874222,0.041874221668742204,0.08718739294278861,1.0
cluster_1871526625_309497170,23.708743770730077,0.018788343558282208,1.5414110429447854,2608,3.26,0.00875,0.27441637519229783,0.0,0.3642215181113995,0.11822851805728518,0.11822851805728514,0.0,1.0
cluster_308848908_308848911,44.08713468908987,0.8234914257013705,1.8296620506565258,13937,17.42125,3.2575,0.6261959326226917,0.20932320350869996,0.5317854140434514,1.0,1.0,0.44518670777663577,1.0
cluster_308848959_308848960,52.68446626431549,1.2213906325446644,2.20328343795268,8284,10.355,3.07875,0.7746063497518693,0.31282664284957096,0.748976173430107,0.5600093399750934,0.5600093399750934,0.4206920178143199,1.0
cluster_308855797_308855800,41.69540856957836,0.6685218375624941,1.9977360626356004,10601,13.25125,2.15875,0.5849090440166609,0.169011775162654,0.6294889276433348,0.7403486924034869,0.7403486924034869,0.29462144570058235,1.0
cluster_308858575_308858577_6427986507_6427986508,28.247847483294628,0.4774756072244135,1.6837243097363503,9634,12.0425,2.42,0.3527721149331633,0.11931591859140116,0.44694999013207465,0.6650840597758406,0.6650840597758405,0.3304213771839671,1.0
cluster_308858579_308898722,23.655682229249283,1.1346153846153846,1.5958974358974358,3900,4.875,1.09125,0.273500406622774,0.29025425151058926,0.3958951360144496,0.21878891656288915,0.21878891656288912,0.14833847207947928,1.0
cluster_308903754_312989481,31.71234238414285,0.8058619602899464,1.5761109360226915,3173,3.96625,0.34625,0.4125775474534625,0.20473734288761572,0.3843929975407939,0.16220423412204235,0.16220423412204232,0.046248715313463515,1.0
cluster_309440717_309440722_309440724_309440726,29.153612217429625,0.7864357864357865,1.6260564831993403,4851,6.06375,1.81125,0.36840777128044633,0.19968411389756366,0.4134269653170547,0.2928082191780822,0.29280821917808214,0.24700239808153476,1.0
cluster_309481112_309481115,52.599101783445455,1.2716155948784347,2.0889080707811827,6951,8.68875,2.545,0.7731327555205563,0.32589139958420366,0.6824883499388507,0.4562577833125778,0.4562577833125778,0.34755053100376837,1.0
cluster_309481119_4121911213,65.74139301930839,3.863097376931369,2.635106000718649,5566,6.9575,4.63375,1.0,1.0,1.0,0.348458904109589,0.34845890410958896,0.6337786913326482,1.0
cluster_309481227_4121496204,57.6087324015603,2.028419856006063,2.490716180371353,7917,9.89625,7.30625,0.8596109101889148,0.522754933331799,0.9160644015700468,0.5314445828144458,0.5314445828144457,1.0,1.0
cluster_4121496202_4121496203,43.729800031963016,1.6319890009165903,2.0737855178735107,4364,5.455,1.14,0.620027485465003,0.41963344865197993,0.6736974218454365,0.25490348692403486,0.2549034869240348,0.15501884206920175,1.0
