semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length,delay_norm,waiting_time_norm,stops_norm,flujo_vehicular_norm,flujo_por_segundo_norm,queue_length_norm,road_rage
1706781814,49.637409385087885,0.27349909035779263,1.8283808368708308,1649,2.06125,0.2225,0.3115299428335951,0.03687283069867449,0.20397084938410603,0.21972477064220183,0.21972477064220183,0.02090931193775833,1.0
309456039,63.155889554560765,2.178988326848249,2.606614785992218,2570,3.2125,0.67125,0.4971311918830726,0.32315582614423743,0.539666427464635,0.3605504587155963,0.3605504587155964,0.06455142231947485,1.0
309520858,51.932140435962786,4.511843079200593,2.001665433012583,5404,6.755,2.61125,0.3430353298250093,0.6736467308700541,0.2787181316633364,0.7938837920489297,0.7938837920489298,0.2532214928276198,1.0
309554150,33.79103098823902,2.981226533166458,2.435544430538173,799,0.99875,0.58875,0.0939679398203165,0.4436850594600104,0.46587427032291434,0.08975535168195718,0.0897553516819572,0.05652808169219549,1.0
3413027449,53.36402393234544,0.14040561622464898,2.4643785751430056,1923,2.40375,0.08875,0.3626942975558704,0.01687670701588204,0.47831204029234947,0.2616207951070336,0.2616207951070337,0.007901774860199367,1.0
4121911213,99.78291682506655,0.11821862348178137,3.565182186234818,1235,1.54375,0.0475,1.0,0.013543306532310787,0.9531498509478706,0.15642201834862385,0.15642201834862388,0.003890104546559689,1.0
GS_cluster_1871526597_309540987,50.2413858396704,0.916767189384801,2.453558504221954,829,1.03625,0.495,0.31982220520049404,0.133518203832981,0.4736447420245015,0.09434250764525993,0.09434250764525993,0.04741064916119621,1.0
GS_cluster_1871526621_309541037,33.271991745171285,0.4081041968162084,1.8219971056439943,1382,1.7275,0.4225,0.08684181834723793,0.05709606384070917,0.20121719112115954,0.17889908256880735,0.17889908256880735,0.040359834670556774,1.0
GS_cluster_309541231_309541236,37.336660218689666,1.050095811661648,2.4530522857924995,3653,4.56625,1.9075,0.1426474663342528,0.15354965645579768,0.4734263818662192,0.5261467889908257,0.5261467889908258,0.18477996596158522,1.0
GS_cluster_4124177709_4124177710,51.63874116137642,0.8423022929340197,2.1731399157697706,2137,2.67125,0.735,0.3390071202074511,0.12233050819910954,0.35268461138350493,0.29434250764525993,0.29434250764526,0.07075127644055434,1.0
cluster_11612234622_11920224074_309481227_4121496204,93.48526490292852,6.684038604305865,3.6737936154417223,6735,8.41875,10.29,0.9135367254177629,1.0,1.0,0.9974006116207951,0.9974006116207951,1.0,1.0
cluster_1868729103_309497175_309497179,68.58166015157178,0.9917376064096144,2.8485227841762644,3994,4.9925,1.695,0.5716240185349343,0.14478184948610306,0.6440147990364211,0.5782874617737003,0.5782874617737004,0.1641137855579869,1.0
cluster_1871526583_309520899,41.822026116207624,0.926177536231884,2.232789855072464,2208,2.76,0.9925,0.20422905705945668,0.13493202566517698,0.37841494720256436,0.3051987767584098,0.3051987767584098,0.09579382445903235,1.0
cluster_1871526593_309440289,64.87759387482315,2.397133610725844,2.5413777161349977,2163,2.70375,0.65875,0.5207692390842794,0.3559302360515974,0.5115260515497525,0.29831804281345564,0.29831804281345564,0.06333576464867494,1.0
cluster_1871526608_309520710,49.50623882398708,0.7211276144286147,2.2382540163685967,3299,4.12375,0.96875,0.30972904364421683,0.10412507871131398,0.38077194381920054,0.4720183486238532,0.4720183486238533,0.09348407488451253,1.0
