semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length,delay_norm,waiting_time_norm,stops_norm,flujo_vehicular_norm,flujo_por_segundo_norm,queue_length_norm,road_rage
1706781814,48.7934844058701,1.0883159626988481,1.7811300054854635,1823,2.27875,0.76625,0.33345272012561566,0.17898991511226253,0.16642985771270877,0.23643523920653442,0.23643523920653442,0.08320788285205966,1.0
309456039,59.81547165203229,0.6353135313531353,2.5775577557755778,2424,3.03,0.38125,0.48356357477818995,0.10306701049980979,0.5140581254733397,0.324095682613769,0.3240956826137689,0.041056521144108384,1.0
309520858,57.69962934235504,5.986963696369637,2.1557755775577556,6060,7.575,4.22625,0.45474745565898855,1.0,0.3299567955877891,0.8544340723453909,0.8544340723453908,0.46202271794169975,1.0
309554150,24.309501305987087,1.0709302325581396,1.9732558139534884,860,1.075,0.39,0.0,0.17607607836491954,0.2502897708881616,0.09597432905484247,0.09597432905484247,0.042014506637470916,1.0
3413027449,60.544395819868235,2.138733304610082,2.7561395950021543,2321,2.90125,0.63,0.4934909524249813,0.35503915929905655,0.5920063077174019,0.3090723453908985,0.3090723453908985,0.06829068016970029,1.0
4121911213,97.73515244675332,0.06401249024199844,3.690866510538642,1281,1.60125,0.035,1.0,0.0073173379860790675,1.0,0.1573803967327888,0.1573803967327888,0.00314766662104831,1.0
GS_cluster_1871526597_309540987,44.87013805941694,0.39285714285714285,2.3278061224489797,784,0.98,0.255,0.28001980825491785,0.06243148189618339,0.405045440227142,0.08488914819136523,0.08488914819136523,0.027234159025591894,1.0
GS_cluster_1871526621_309541037,33.67818023308016,0.47655703289013296,1.72148355493352,1429,1.78625,0.46875,0.12759408710087072,0.07645952750328923,0.14039511410176697,0.17896732788798134,0.1789673278879813,0.05063637607773368,1.0
GS_cluster_309541231_309541236,35.98245726293379,0.8242325455039391,2.1855474055963056,3681,4.60125,1.62625,0.15897653988206623,0.13472971095870398,0.34295173330227546,0.507438739789965,0.507438739789965,0.1773641713425482,1.0
GS_cluster_4124177709_4124177710,56.714478476802654,0.7951096121416527,2.3638279932546373,2372,2.965,0.95125,0.441330470582973,0.12984872679901352,0.42076842394425457,0.31651108518086346,0.31651108518086346,0.10346243328315313,1.0
cluster_11612234622_11920224074_309481227_4121496204,91.57008104683153,5.923088546388637,3.5811423390752495,6618,8.2725,9.14,0.9160365443936948,0.9892945675706263,0.9521071137420878,0.9358226371061844,0.9358226371061845,1.0,1.0
cluster_1868729103_309497175_309497179,74.40156847814627,1.0856339468302658,3.191717791411043,3912,4.89,1.7425,0.6822148172186635,0.17854041104590565,0.7821293839622522,0.5411318553092183,0.5411318553092181,0.1900916928972218,1.0
cluster_1871526583_309520899,39.06864037649124,0.9086661002548853,2.082412914188615,2354,2.9425,1.05375,0.20100794260862626,0.1488807182820051,0.297935139416177,0.31388564760793464,0.31388564760793464,0.11468454906254275,1.0
cluster_1871526593_309440289,66.6353295772425,1.6830922242314648,2.705244122965642,2212,2.765,0.77125,0.576444711264616,0.2786740188729111,0.5697912294827882,0.29317386231038506,0.29317386231038506,0.08375530313398111,1.0
cluster_1871526608_309520710,51.91276068994311,0.5821895946377275,2.4487711458665817,3133,3.91625,0.805,0.3759348259784186,0.0941634742254011,0.4578447827098309,0.4275087514585764,0.4275087514585764,0.08745039003695086,1.0
cluster_1871526612_309195377_309195395_309195397,49.988517332154586,0.6947781318950723,2.002696739396911,4079,5.09875,1.18875,0.3497281348848727,0.11303323779212567,0.2631402747906673,0.56549008168028,0.5654900816802799,0.12946489667442176,1.0
cluster_1871526625_309497170,80.77089150295495,4.768329718004338,3.2652205350686914,6915,8.64375,8.05125,0.7689600203711406,0.7957577600145082,0.8142121829908574,0.9791423570595099,0.97914235705951,0.8807992336116052,1.0
cluster_2991453444_309520859,55.83301629202467,0.9224960254372019,2.481717011128776,2516,3.145,0.8175,0.42932564432561904,0.15119860449576156,0.47222513807389216,0.33751458576429405,0.33751458576429405,0.08881894074175448,1.0
cluster_308848908_308848911,47.90171290498764,0.023915461624026697,2.186040044493882,3596,4.495,0.0175,0.3213074890377384,0.0005971027989045755,0.34316676248293077,0.49504084014002336,0.4950408401400233,0.0012316956343232518,1.0
cluster_308848959_308848960,48.118452390632605,0.8546277665995976,2.23692152917505,1988,2.485,0.41375,0.32425931149048653,0.13982392969184573,0.3653757354555079,0.2605017502917153,0.2605017502917153,0.04461475297659778,1.0
cluster_308855797_308855800,48.17392651319749,0.6802091713596138,2.098551890587289,2486,3.1075,0.5925,0.32501482569707546,0.11059148974730763,0.30497955042126434,0.3331388564760793,0.3331388564760793,0.06418502805528944,1.0
cluster_308858575_308858577_6427986507_6427986508,35.67698285789885,0.383609693877551,1.7828443877551021,3136,3.92,0.67375,0.15481621715711946,0.06088161563012296,0.16717815878390688,0.4279463243873979,0.4279463243873979,0.07308060763651292,1.0
cluster_308908279_4100826965,37.57252592600454,0.9369501466275659,1.7016129032258065,1364,1.705,0.4775,0.18063203272914202,0.15362110554312428,0.13172188513666497,0.16948658109684947,0.16948658109684947,0.0515943615710962,1.0
cluster_309195406_309195410_309195412_309195414,49.635846323393615,1.2275880469583778,2.07017075773746,3748,4.685,1.875,0.3449250312925755,0.20233182331571797,0.29259162942519606,0.5172112018669778,0.5172112018669778,0.2045983303681401,1.0
cluster_309197943_309197944_938878877_938878878,47.17352484847363,1.8111362992349107,1.78237461037121,7058,8.8225,2.4175,0.31139013665201726,0.30013412023218466,0.16697310829673329,1.0,1.0,0.2639934309566169,1.0
cluster_309248859_309248860,40.76681701531557,1.5742574257425743,2.237623762376238,202,0.2525,0.1475,0.22413578161912012,0.26043337941399936,0.36568224927450016,0.0,0.0,0.015464622964280824,1.0
cluster_309248963_309248965,36.695005853362204,2.7888349514563107,2.121359223300971,412,0.515,0.3275,0.16868089495904562,0.4639957606472665,0.314934594755932,0.030630105017502917,0.030630105017502917,0.03517175311345285,1.0
cluster_309440717_309440722_309440724_309440726,56.21421786072345,0.8815023097007432,2.54147419160474,4979,6.22375,1.84125,0.4345173118529245,0.1443280851470609,0.4983082135663669,0.6967619603267211,0.696761960326721,0.20090324346517036,1.0
cluster_309456058_309456068_309456081_309456085,59.18879083459542,2.894170547615224,2.239119961458166,6227,7.78375,4.16125,0.4750286716796061,0.481649936135269,0.3663353167936647,0.8787922987164527,0.8787922987164527,0.45490625427672093,1.0
cluster_309481112_309481115,58.083564957485706,0.5970764617691154,2.1473013493253372,5336,6.67,1.12875,0.45997635876254583,0.09665850320314198,0.32625792738540577,0.7488331388564761,0.748833138856476,0.12289585329136442,1.0
cluster_309497184_309497187,80.23861425665541,1.4249905051272314,3.255601974933536,2633,3.29125,1.3675,0.7617108201525535,0.23541634331993805,0.8100138317946347,0.3545799299883314,0.3545799299883314,0.14903517175311343,1.0
cluster_309497300_309497301,58.170764817436215,1.6359855835874688,2.593568062101469,3607,4.50875,2.2,0.46116395272454325,0.2707789773968582,0.5210463740022984,0.4966452742123687,0.49664527421236865,0.24018064869303407,1.0
cluster_309520712_309520713,65.46753770931886,0.7343541944074568,2.709387483355526,3004,3.755,0.8675,0.5605402984363956,0.11966615940832588,0.5715997415474652,0.4086931155192532,0.4086931155192532,0.09429314356096893,1.0
