semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length
1462970251,48.516951078879195,2.5961313012895664,2.118405627198124,1706,2.1325,0.375
308689405,95.19425496509912,3.303804064616988,3.364773319437207,1919,2.39875,0.69625
308757397,59.35223248304224,0.723404255319149,1.9093432007400555,1081,1.35125,0.21375
308827770,40.95459359577502,0.4032093734080489,1.69587366276108,3926,4.9075,0.34625
308856103,68.43462901838295,1.8088183421516755,2.454673721340388,2835,3.54375,1.1775
308856146,53.068953380934744,2.222291021671827,2.208668730650155,1615,2.01875,0.81125
308898675,57.79850436056817,2.218961625282167,2.299661399548533,1772,2.215,0.59375
308923801,38.31716660696539,0.8330636125980331,1.4971990539026516,8033,10.04125,1.0375
4088546946,37.90003799500749,0.9964644585039077,1.5139560848529958,5374,6.7175,0.5025
4097839613,86.12735225147568,5.053079947575361,2.9220183486238533,1526,1.9075,1.59
4697738917,47.32550362584189,2.303249097472924,1.948767186419848,13019,16.27375,2.9225
4697750732,49.38288689313312,1.6200935241604082,1.9747768173444806,7057,8.82125,1.835
cluster_1462970241_308898721,31.477102295981844,0.2307979120059657,1.8471290082028338,2682,3.3525,0.34125
cluster_1462970269_1462970271_308797939,66.00669767190213,1.2621925802417675,2.5208420175072948,4798,5.9975,1.98125
cluster_1462970291_308954059,30.486379421802585,0.7284454310913782,1.2897342053158938,16667,20.83375,2.54
cluster_308742453_308742454,57.13521302968732,2.1664816870144286,2.0711555062276483,8109,10.13625,3.68125
cluster_308757358_308757361,55.38360709515499,0.556378132118451,2.1080106302201975,5268,6.585,1.6825
cluster_308757386_308757389_308757392_308757394,58.2261891375255,1.2097735399284864,2.0274135876042907,3356,4.195,2.5225
cluster_308757402_4097570238,49.74820763113834,1.090725806451613,1.9800067204301075,5952,7.44,1.5225
cluster_308799313_4090658064,77.12900798836185,1.2985074626865671,2.6206702337369756,3551,4.43875,1.41375
cluster_308804097_308804101,77.29032955972473,3.170931916948334,2.72509254788347,6213,7.76625,3.88375
cluster_308834900_4738449064,33.984861474171666,0.12125129265770423,1.6520165460186143,7736,9.67,0.66
cluster_308856152_9198534518,57.46787471146658,0.9235849056603773,1.9320754716981132,1060,1.325,0.28375
cluster_308858575_308858577_6427986507_6427986508,38.65065403027141,0.14347079037800686,1.7074742268041236,2328,2.91,0.2025
cluster_308858579_308898722,29.38922196222736,0.904392072844135,1.6821103374397428,3734,4.6675,0.87875
cluster_4090658066_4090658067,85.10148032198205,1.0497307001795333,2.990843806104129,5570,6.9625,1.73875
joinedS_1462970246_1462970247,28.08833263006114,0.22380585516178736,1.5404468412942989,2596,3.245,0.1925
joinedS_1462970259_308819290,57.768203903384226,3.999656002751978,2.2063983488132095,2907,3.63375,1.155
