semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length
1462970251,70.38575155906015,2.0308641975308643,2.6939300411522633,1944,2.43,0.345
308689405,102.12166250062238,1.8153931957612939,3.377579475738985,1793,2.24125,0.3975
308757397,60.077495973994736,1.5014691478942213,1.9715964740450538,1021,1.27625,0.25625
308827770,43.89871133186818,0.327886418430217,1.665416555049558,3733,4.66625,0.2775
308856103,78.24201167829855,4.566008636644047,2.617828500925355,3242,4.0525,2.1275
308856146,57.1078189756655,1.8447837150127226,2.405852417302799,1572,1.965,0.72
308898675,57.84638630694746,2.298225529479107,2.305094447624499,1747,2.18375,0.61
308923801,43.81985211925533,0.41126258122053766,1.598802395209581,7849,9.81125,0.7375
4088546946,37.39204671790319,1.1332306507508665,1.4343473238351945,5194,6.4925,0.39
4097839613,100.58562136979947,7.216548157724628,3.142857142857143,1547,1.93375,1.7275
4697738917,66.58568152811536,3.678479230227646,2.221231322850661,12783,15.97875,3.49375
4697750732,97.30811078446241,6.941738976447671,3.138746236939968,11294,14.1175,3.36625
cluster_1462970241_308898721,36.007635326699834,0.37136627906976744,2.159156976744186,2752,3.44,0.54625
cluster_1462970269_1462970271_308797939,67.05746328644322,1.9186813186813187,2.5124875124875126,5005,6.25625,1.96375
cluster_1462970291_308954059,31.27639501310675,1.046589902568645,1.2548568054325362,16935,21.16875,3.06625
cluster_308742453_308742454,67.93242779620913,4.487117212249208,2.3012671594508975,9470,11.8375,5.7425
cluster_308757358_308757361,58.84593649365327,0.5610806577916992,2.1481989036805014,5108,6.385,1.48875
cluster_308757386_308757389_308757392_308757394,61.09349508311219,1.4946793212539546,2.0348001150417026,3477,4.34625,2.625
cluster_308757402_4097570238,48.25909068839829,0.8890439637124913,1.7360432658757852,5732,7.165,1.32125
cluster_308799313_4090658064,84.01180093975681,1.5714285714285714,2.9326876513317193,4130,5.1625,2.07625
cluster_308804097_308804101,75.83831791925675,4.281151281151281,2.51035451035451,5698,7.1225,3.55625
cluster_308834900_4738449064,33.86321402886309,0.11598994841952123,1.643433408279328,7561,9.45125,0.5075
cluster_308856152_9198534518,61.25068548651801,0.46494845360824744,2.1463917525773195,970,1.2125,0.12125
cluster_308858575_308858577_6427986507_6427986508,37.62874527540767,0.09330453563714902,1.6825053995680346,2315,2.89375,0.1575
cluster_308858579_308898722,42.24599789299785,2.669427527405603,2.0401948842874544,4105,5.13125,1.51625
cluster_4090658066_4090658067,86.987112880293,1.4669499527856469,2.816336166194523,6354,7.9425,1.83125
joinedS_1462970246_1462970247,37.63181563578025,0.29229661627069836,1.8621310295176385,2778,3.4725,0.3825
joinedS_1462970259_308819290,65.05849554708303,3.7946916471506635,2.572469424928441,3843,4.80375,1.29875
