semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length,delay_norm,waiting_time_norm,stops_norm,flujo_vehicular_norm,flujo_por_segundo_norm,queue_length_norm,road_rage
308495742,50.66687275305624,15.455516406077956,1.7454305219114732,9082,11.3525,9.75375,0.5736186246534511,1.0,0.5312259608055454,0.3803750906641799,0.38037509066417985,1.0,1.0
308512653,43.35811534624595,0.5108353722474659,1.9030059419783292,5722,7.1525,1.07125,0.44770203787940477,0.027264597807082784,0.650608194568333,0.20629986529893277,0.20629986529893277,0.09850746268656717,1.0
308512659,25.716136779695194,0.8515439429928741,1.2759303246239113,7578,9.4725,1.375,0.14376285897451432,0.04944100209730283,0.17552338815507915,0.30245570407211686,0.3024557040721169,0.1300454250486697,1.0
308512668,50.50711476056219,2.063217487026262,1.8976254128007548,6359,7.94875,3.3875,0.5708662852330757,0.12830770721558107,0.6465317999645797,0.2393016267744275,0.23930162677442757,0.33900064892926673,1.0
308512669,50.60287331572409,4.807954882754527,1.8843870584743247,6738,8.4225,5.61,0.5725160308395131,0.30696011394836953,0.6365021626635213,0.2589368977308051,0.2589368977308051,0.5697598961713174,1.0
308512670,48.25028740473495,4.243636363636363,1.7112075983717774,18425,23.03125,7.30125,0.5319852577523618,0.27022914589246444,0.5052980016331787,0.8644181950056989,0.8644181950056989,0.745360155743024,1.0
308512701,17.37150254783101,0.09195402298850575,1.0442528735632184,1740,2.175,0.1225,0.0,0.0,0.0,0.0,0.0,0.0,0.7384692973155392
joinedS_308495714_4152158087,49.37689831495657,1.2279397628965076,1.9407241268824096,15605,19.50625,5.1075,0.5513947130867699,0.07394025627535267,0.6791842324136802,0.7183193451455808,0.7183193451455808,0.5175859831278391,1.0
joinedS_308495840_308495841,75.41593969514376,5.974717232202262,2.3641764090865887,21042,26.3025,7.17,1.0,0.38290359114165257,1.0,1.0,1.0,0.7317326411421156,1.0
