semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length
308856103,24.64857923795765,1.0462093862815884,1.5790613718411552,1385,1.73125,0.1875
308856146,37.97491679628172,6.055796652200868,2.0254184748915067,1613,2.01625,1.405
308856152,50.3719404135753,1.0229106163278476,2.0087124878993223,3099,3.87375,0.60875
308898675,23.450473760514946,2.3465991316931984,1.833574529667149,2764,3.455,0.985
308903645,32.740829823457446,1.5806224310041104,1.4357017028772754,8515,10.64375,0.97125
308903696,10.301657579586292,0.8223076923076923,1.0007692307692309,1300,1.625,0.14
308903738,33.928573067641615,0.17203936206311504,1.6141839158466238,2947,3.68375,0.1225
309520858,31.25301773260183,1.189316793186447,1.7158859470468433,10802,13.5025,2.065
cluster_1462970241_308898721,16.943998844211308,0.17770952172005267,1.4387889425186486,2279,2.84875,0.21125
cluster_1871526593_309440289,29.506604748022742,0.7504835589941973,1.9381044487427466,1551,1.93875,0.7575
cluster_1871526625_309497170,22.931607753538955,0.001182033096926714,1.425531914893617,2538,3.1725,0.0
cluster_308848908_308848911,47.611304327332434,1.0386298895296324,1.9851316612242063,14393,17.99125,4.36625
cluster_308848959_308848960,55.53762273836798,0.6250176081138189,2.2790533878010986,7099,8.87375,1.445
cluster_308855797_308855800,45.34829922723925,0.8364220183486238,2.101284403669725,10900,13.625,1.595
cluster_308858575_308858577_6427986507_6427986508,27.49114976922796,0.4253347064881565,1.6239958805355303,9710,12.1375,2.2275
cluster_308858579_308898722,22.268121144013985,1.3683313032886724,1.4630937880633375,4105,5.13125,1.01375
cluster_308903754_312989481,36.30896099726988,0.6312703583061889,1.7013029315960913,3070,3.8375,0.29
cluster_309440717_309440722_309440724_309440726,28.68897066885973,0.8767237776849144,1.6099038863351443,4786,5.9825,1.88875
cluster_309481112_309481115,56.487493150310264,1.258399879463613,2.2127467229169806,6637,8.29625,1.99
cluster_309481119_4121911213,71.09259891993122,3.6832298136645965,2.803371783496007,5635,7.04375,4.73875
cluster_309481227_4121496204,75.71777939633222,2.3015948021264028,3.301831069108092,8465,10.58125,9.64
cluster_4121496202_4121496203,59.35187871560534,2.729016364596164,2.5618511349639275,5683,7.10375,1.7275
