semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length,delay_norm,waiting_time_norm,stops_norm,flujo_vehicular_norm,flujo_por_segundo_norm,queue_length_norm,road_rage
308856103,28.631861448403924,2.010211027910143,1.7794417971409122,1469,1.83625,0.30875,0.29853941573635245,0.4793926609249763,0.39397778471338263,0.01469610811609187,0.014696108116091868,0.04057161629434954,1.0
308856146,27.591882903132774,1.9405722670579604,1.8239178283198827,1363,1.70375,0.74125,0.2809962741537538,0.4627628319672625,0.4226962229132643,0.006868030426113286,0.0068680304261132955,0.0974047306176084,1.0
308856152,54.40649032173779,3.951325040562466,2.246349378042185,3698,4.6225,1.6375,0.7333252732137697,0.9429332757034176,0.6954627902709274,0.17930728897422643,0.17930728897422638,0.21517739816031536,1.0
308898675,44.49153157516927,3.813478122005749,2.3586713510060684,3131,3.91375,1.49875,0.566072279517321,0.9100152477274178,0.7679897571235198,0.13743445831179382,0.1374344583117938,0.19694480946123522,1.0
308903645,32.371787462782684,1.7532237075594463,1.5355495090500415,8453,10.56625,1.06125,0.3616273052673664,0.41802374612184423,0.23649508184404058,0.5304630381803412,0.5304630381803411,0.13945466491458608,1.0
308903696,10.934085606957472,0.25275590551181104,1.169291338582677,1270,1.5875,0.10875,0.0,0.05971003405603223,0.0,0.0,0.0,0.0142904073587385,0.48919019593184226
308903738,32.532197029823216,0.3605911330049261,1.6784893267651888,3045,3.80625,0.12,0.3643332146907783,0.08546123018419327,0.32879217339063904,0.13108337641237722,0.1310833764123772,0.01576872536136662,1.0
309520858,30.7547212943915,0.943732057416268,1.7112918660287082,10450,13.0625,1.54125,0.3343494149017333,0.2247160605765375,0.3499729683416956,0.6779410678679566,0.6779410678679564,0.20252956636005257,1.0
cluster_1462970241_308898721,22.304905243744546,0.27181745396317053,1.778622898318655,2498,3.1225,0.41625,0.19181155198383454,0.06426195724559236,0.39344901686707195,0.09068754154050661,0.0906875415405066,0.054697766097240474,0.9687774747617914
cluster_1871526593_309440289,26.455757553181776,0.4685089974293059,1.8721079691516709,1556,1.945,0.49375,0.2618312558364063,0.11123216012174014,0.4538128838345668,0.021121039805036556,0.02112103980503656,0.06488173455978975,1.0
cluster_1871526625_309497170,22.066257632162873,0.0027152831652443757,1.3902249806051203,2578,3.2225,0.0,0.18778586428348418,0.0,0.1426581683775855,0.09659552470275459,0.09659552470275459,0.0,0.9383136101740247
cluster_308848908_308848911,46.32526500823508,1.162919451758828,1.9103369117547768,14811,18.51375,4.76625,0.5970050765325046,0.2770583026411375,0.4784975397377947,1.0,1.0,0.6263140604467806,1.0
cluster_308848959_308848960,56.37764960567137,1.3228977065890062,2.3498361849290132,8241,10.30125,3.185,0.7665762730128903,0.31526132323230627,0.7622848377715977,0.514806882800384,0.5148068828003839,0.4185282522996058,1.0
cluster_308855797_308855800,43.91831224326219,0.7899718837863168,2.095313964386129,10670,13.3375,1.86375,0.5564027839846929,0.18799792606805538,0.5979383242136705,0.6941880215641385,0.6941880215641384,0.24490801576872534,1.0
cluster_308858575_308858577_6427986507_6427986508,27.326295922554728,0.44857992412590997,1.6393930072798113,9753,12.19125,2.44,0.27651615288205883,0.10647307084063287,0.3035474470690484,0.626467764566871,0.6264677645668708,0.32063074901445465,1.0
cluster_308858579_308898722,22.70218186987522,1.1348484848484848,1.5636363636363637,3960,4.95,0.8775,0.19851311340676794,0.2703549183091341,0.25463093111576574,0.19865593383058858,0.19865593383058855,0.11530880420499341,0.993329699037433
cluster_308903754_312989481,33.466629795050345,0.42604501607717044,1.6745980707395498,3110,3.8875,0.22,0.38009593054134877,0.10109170474734748,0.32627956620132964,0.1358836127317037,0.1358836127317037,0.02890932982917214,1.0
cluster_309440717_309440722_309440724_309440726,27.707401975710898,0.7497859589041096,1.5019263698630136,4672,5.84,1.59875,0.28294493689775313,0.17840147361656558,0.21478442063546485,0.25123698397459565,0.2512369839745956,0.2100854139290407,1.0
cluster_309481112_309481115,54.7454018854106,1.215058611361587,2.241058010219417,6654,8.3175,1.9675,0.7390422887931073,0.28950920348403564,0.6920461225561413,0.39760726681928954,0.39760726681928954,0.2585413929040736,1.0
cluster_309481119_4121911213,70.215289054732,4.190296588376478,2.7179838847934166,5833,7.29125,5.275,1.0,1.0,1.0,0.3369765896167196,0.3369765896167195,0.6931668856767411,1.0
cluster_309481227_4121496204,58.22439182332578,2.3834549878345497,2.620559610705596,8220,10.275,7.61,0.7977285120068465,0.5685238162914221,0.9370925660317838,0.5132560372202939,0.5132560372202938,1.0,1.0
cluster_4121496202_4121496203,43.85490203638512,1.2213779128672746,2.00709219858156,3948,4.935,0.89125,0.5553331328442106,0.2910182611106478,0.5409730046475466,0.1977697363562514,0.19776973635625134,0.11711563731931668,1.0
