semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length
308856103,39.3471666146047,2.2678458622867974,2.1522425773847127,1583,1.97875,0.39125
308856146,30.86702114891464,2.4705882352941178,1.9286274509803922,1275,1.59375,0.73875
308856152,53.712851462481886,3.089728793998846,2.307559145989613,3466,4.3325,1.13375
308898675,25.828780579715183,2.459300311742293,1.9258746103221338,2887,3.60875,1.01875
308903645,32.869944946261135,1.1690009337068161,1.5250933706816059,8568,10.71,0.805
308903696,8.496583493977907,0.07956318252730109,0.9914196567862714,1282,1.6025,0.0575
308903738,34.822965425724306,0.2007215480485405,1.7769760577238438,3049,3.81125,0.14875
309520858,30.320188413404235,1.1147321000670949,1.7105338828716572,10433,13.04125,1.8725
cluster_1462970241_308898721,16.491848192028545,0.3172217709179529,1.5138099106417546,2462,3.0775,0.43375
cluster_1871526593_309440289,31.12362658907627,0.6664626682986536,2.0709914320685434,1634,2.0425,0.7025
cluster_1871526625_309497170,24.236704982365808,0.008276899924755455,1.5966892400300978,2658,3.3225,0.0
cluster_308848908_308848911,45.60507643553668,1.0253817725402692,1.8375287636845408,14341,17.92625,3.46875
cluster_308848959_308848960,51.888532502032355,0.9904306220095693,2.2825552825552826,7733,9.66625,2.38
cluster_308855797_308855800,46.12110661969109,1.3810815699041419,2.1937963465364443,11058,13.8225,2.52375
cluster_308858575_308858577_6427986507_6427986508,26.915548588215582,0.5715480296853768,1.6686526601860563,9567,11.95875,2.42
cluster_308858579_308898722,21.150899704501736,0.9664982717362404,1.5057165647434192,3761,4.70125,0.94375
cluster_308903754_312989481,34.52904378046336,0.6603415559772297,1.583807716635041,3162,3.9525,0.3025
cluster_309440717_309440722_309440724_309440726,28.02731785354063,1.1536120129870129,1.5602678571428572,4928,6.16,2.29875
cluster_309481112_309481115,51.56867449191425,1.197265625,2.0854867788461537,6656,8.32,1.81
cluster_309481119_4121911213,71.2296631035591,3.810224089635854,2.7338935574229692,5712,7.14,4.82375
cluster_309481227_4121496204,61.183596543337785,2.075562108367121,2.8295859442191915,8139,10.17375,7.87
cluster_4121496202_4121496203,42.34318015752185,1.3040906850665352,2.024889107934943,4058,5.0725,0.87875
