semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length
1462970251,49.094402176861024,0.6184895833333334,1.9869791666666667,1536,1.92,0.1475
308689405,95.02011597047127,4.630921395106715,3.3414888079125458,1921,2.40125,0.9025
308757397,86.38948492146149,2.879080118694362,3.121661721068249,1348,1.685,0.52375
308827770,45.946220413569975,0.6776482513938166,1.8015712113532691,3946,4.9325,0.53875
308856103,83.27119076958087,1.7575445816186557,2.7825788751714677,2916,3.645,1.19
308856146,62.73943324412802,6.050117096018735,2.467447306791569,2135,2.66875,1.92125
308898675,80.6713398375514,6.689235450741727,2.715100798782807,2629,3.28625,2.3075
308923801,42.24933298127093,0.7982155952089953,1.5780982644830115,8182,10.2275,1.1125
4088546946,36.25593207720234,0.6981719175418125,1.6046285492026449,5142,6.4275,0.43125
4097839613,90.70704651701212,2.560157790927022,2.7702169625246547,1014,1.2675,0.7375
4697738917,55.6124571160793,2.549890640319783,2.0926917565427257,13259,16.57375,3.23125
4697750732,59.33668294834645,1.623675604970569,2.2711576193590584,7645,9.55625,2.12375
cluster_1462970241_308898721,35.18904781841885,0.25930018416206263,2.0839779005524863,2715,3.39375,0.4275
cluster_1462970269_1462970271_308797939,67.20397282942449,1.18769422001243,2.496996063807748,4827,6.03375,2.04125
cluster_1462970291_308954059,32.696982135994574,0.804476551397442,1.3258526764566556,16888,21.11,2.55
cluster_308742453_308742454,65.3418691873563,3.0948134481344813,2.320828208282083,9756,12.195,5.78875
cluster_308757358_308757361,57.8940654751691,0.6121860848085632,2.202964182791272,4858,6.0725,1.4225
cluster_308757386_308757389_308757392_308757394,63.58426182612769,1.756198347107438,2.239912493923189,4114,5.1425,3.61
cluster_308757402_4097570238,52.861901757168006,1.3763162157783897,2.0322371618337924,6173,7.71625,1.7525
cluster_308799313_4090658064,81.8484480117543,1.2010479867622725,2.7870932156646444,3626,4.5325,1.455
cluster_308804097_308804101,80.00719026706102,2.6376560332871013,2.770110957004161,5768,7.21,3.915
cluster_308834900_4738449064,33.78276845412905,0.1375016214813854,1.6517057984174341,7709,9.63625,0.78625
cluster_308856152_9198534518,59.845858380559875,0.23376623376623376,2.1818181818181817,1001,1.25125,0.09125
cluster_308858575_308858577_6427986507_6427986508,38.98383452682423,0.09505541346973571,1.7791986359761296,2346,2.9325,0.155
cluster_308858579_308898722,36.769190741913796,0.8378655720882504,1.935608004104669,3898,4.8725,0.975
cluster_4090658066_4090658067,81.16456031848695,1.1807252278456466,2.7329842931937174,5157,6.44625,1.43625
joinedS_1462970246_1462970247,28.316960769964844,0.1793563579277865,1.5486656200941915,2548,3.185,0.1675
joinedS_1462970259_308819290,56.757200360995895,3.891365888181175,2.2073602264685066,2826,3.5325,0.95
