semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length
1462970251,49.5246923742862,1.129331683168317,2.079826732673267,1616,2.02,0.28625
308689405,100.5517206982231,1.6026936026936027,3.508417508417508,1485,1.85625,0.46625
308757397,60.147023913068374,2.5399644760213143,2.157193605683837,1126,1.4075,0.3525
308827770,46.648829761480584,0.44542922258799694,1.830336794125095,3949,4.93625,0.52625
308856103,77.58395795254202,1.6434426229508197,2.6501490312965723,2684,3.355,0.92125
308856146,56.827757479303564,2.900796080832823,2.301285976729945,1633,2.04125,0.78875
308898675,69.84780274191073,3.398476019722098,2.5342895562528014,2231,2.78875,1.24
308923801,40.90757351755425,0.909328033784623,1.5020494348528133,8051,10.06375,1.0525
4088546946,45.60280820649905,1.741458259950687,1.8392039450510744,5678,7.0975,0.6975
4097839613,81.8568863039826,3.3602378929481733,2.8292268479184366,1177,1.47125,1.0975
4697738917,55.212542585519564,4.418982536066818,2.0968109339407746,13170,16.4625,3.915
4697750732,53.02728793661982,0.9333333333333333,2.0914119359534205,6870,8.5875,1.605
cluster_1462970241_308898721,34.00517964055593,0.3787026621672291,1.949756280464942,2667,3.33375,0.325
cluster_1462970269_1462970271_308797939,72.43954098121417,1.063825448613377,2.672716150081566,4904,6.13,1.885
cluster_1462970291_308954059,30.833159336005696,0.6559597752144336,1.2833481218574385,16905,21.13125,2.1775
cluster_308742453_308742454,62.674815432133585,2.6014086057004513,2.284252228458237,9087,11.35875,4.87
cluster_308757358_308757361,58.93425349196642,0.46946713341112406,2.2516530532866588,5142,6.4275,1.3725
cluster_308757386_308757389_308757392_308757394,67.00349927149615,1.7162127767879867,2.292949860015271,3929,4.91125,3.32125
cluster_308757402_4097570238,53.72713125976378,1.3478260869565217,2.099568536342516,6026,7.5325,1.64625
cluster_308799313_4090658064,82.01835475305289,1.2916454406520632,2.815333672949567,3926,4.9075,1.63
cluster_308804097_308804101,82.87752749253627,3.514050613258811,2.848470734358019,6441,8.05125,4.07375
cluster_308834900_4738449064,30.55342868746452,0.13077819500194224,1.4862100220121715,7723,9.65375,0.7825
cluster_308856152_9198534518,53.859066475633895,0.29797047970479706,1.8920664206642066,1084,1.355,0.06125
cluster_308858575_308858577_6427986507_6427986508,38.5974203228716,0.1500210703750527,1.594605983986515,2373,2.96625,0.225
cluster_308858579_308898722,36.53246115358491,0.9039446721311475,1.8199282786885247,3904,4.88,0.83375
cluster_4090658066_4090658067,94.36526325668954,1.84362395283897,3.227427862240149,6446,8.0575,1.94625
joinedS_1462970246_1462970247,29.176828065754027,0.290007513148009,1.6217129977460556,2662,3.3275,0.29375
joinedS_1462970259_308819290,59.16638214448095,4.270650263620387,2.259402460456942,2845,3.55625,1.07875
