semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length
1706781814,47.44076806222812,0.35804597701149427,1.8436781609195403,1740,2.175,0.3875
309456039,61.41014736748179,1.421285140562249,2.5943775100401605,2490,3.1125,0.4725
309520858,58.068139196904646,5.421421071053553,2.1725586279313966,5714,7.1425,3.58
309554150,21.91155194940654,1.8013513513513513,1.787837837837838,740,0.925,0.35625
3413027449,52.20327301317627,0.7370242214532872,2.5857637172516066,2023,2.52875,0.235
4121911213,86.87349113862682,0.07954545454545454,3.1412337662337664,1232,1.54,0.03125
GS_cluster_1871526597_309540987,37.01036015851732,0.6171284634760705,1.8576826196473553,794,0.9925,0.3
GS_cluster_1871526621_309541037,36.591877530951685,0.8817280453257791,1.9220963172804533,1412,1.765,0.6875
GS_cluster_309541231_309541236,31.287790776186263,0.6874131703250903,2.09974993053626,3599,4.49875,1.26125
GS_cluster_4124177709_4124177710,59.38944316461703,0.5921552087726698,2.4124841838886546,2371,2.96375,0.705
cluster_11612234622_11920224074_309481227_4121496204,85.83781318918352,5.625504815159988,3.0817023920472195,6438,8.0475,8.87625
cluster_1868729103_309497175_309497179,69.50311282186284,0.9911596463858554,3.0369214768590744,3846,4.8075,1.60625
cluster_1871526583_309520899,36.668900921457535,0.8781491002570694,2.044215938303342,1945,2.43125,0.79125
cluster_1871526593_309440289,63.13374912048148,1.0677966101694916,2.406779661016949,1947,2.43375,0.655
cluster_1871526608_309520710,47.89234066286153,0.7314617027769301,2.0576747024717728,3277,4.09625,0.87875
cluster_1871526612_309195377_309195395_309195397,48.972234558474085,0.6944444444444444,2.08983983983984,3996,4.995,1.11375
cluster_1871526625_309497170,72.48360491995415,5.023522662076879,2.8990246701090077,6972,8.715,7.35125
cluster_2991453444_309520859,61.83849234824426,0.9644128113879004,2.687900355871886,2810,3.5125,1.0025
cluster_308848908_308848911,41.593286193393645,0.06040454419506788,1.9495705181490717,3609,4.51125,0.05125
cluster_308848959_308848960,43.650316782351325,1.0799432355723746,1.9886471144749291,2114,2.6425,0.515
cluster_308855797_308855800,42.61708173279582,0.5194238323876037,1.8507202095154953,2291,2.86375,0.3275
cluster_308858575_308858577_6427986507_6427986508,32.942105199074135,0.3853503184713376,1.7229299363057324,3140,3.925,0.70875
cluster_308908279_4100826965,37.019885822219386,0.8706647398843931,1.657514450867052,1384,1.73,0.47
cluster_309195406_309195410_309195412_309195414,51.55568197126381,1.3319250066015316,2.142329020332717,3787,4.73375,2.04875
cluster_309197943_309197944_938878877_938878878,46.16867139288115,1.7280011446558878,1.793675776219774,6989,8.73625,2.13625
cluster_309248859_309248860,36.650225143040274,1.1897435897435897,1.9435897435897436,195,0.24375,0.1225
cluster_309248963_309248965,32.95550650324807,2.7777777777777777,1.946969696969697,396,0.495,0.32375
cluster_309440717_309440722_309440724_309440726,51.84187679222952,0.533303925893251,2.2262902514336127,4534,5.6675,1.09125
cluster_309456058_309456068_309456081_309456085,56.4349041830531,2.9148026315789473,2.1307565789473686,6080,7.6,3.8325
cluster_309481112_309481115,54.91377352662236,0.5860757085790375,1.934563439223892,5257,6.57125,1.1325
cluster_309497184_309497187,77.85867037561934,1.2649340574088441,3.0550814584949575,2578,3.2225,1.22375
cluster_309497300_309497301,57.15370333894364,1.5093786635404456,2.5319460726846423,3412,4.265,1.75125
cluster_309520712_309520713,63.83011942893011,0.6609235010337698,2.5868366643694003,2902,3.6275,0.83375
cluster_309520714_309520715,45.329266055088,0.7469701448418563,1.955660656222288,3383,4.22875,0.95
cluster_309520860_309520861,59.67463890296298,1.1108124253285543,2.301373954599761,3348,4.185,1.33625
cluster_309520862_309520863,40.60390231182379,0.6840533088235294,1.6362591911764706,4352,5.44,1.05875
cluster_309520901_309520902,64.77522693217747,0.7456015216357584,2.563480741797432,2103,2.62875,0.6175
cluster_309540905_309540918,49.71455544760645,0.5921985815602837,2.449468085106383,1128,1.41,0.4075
cluster_309541225_4124177708,58.854733091778925,0.143026706231454,2.5364985163204747,1685,2.10625,0.17125
cluster_309541408_309541411,36.08232373765407,0.4012,1.5516,2500,3.125,0.595
cluster_309559013_7006592113_7657209820,42.33251300841637,0.37319762510602206,2.138252756573367,1179,1.47375,0.43875
cluster_309559016_309559017,47.81685966321356,0.7377300613496932,2.1986196319018405,1304,1.63,0.55125
cluster_309559018_309559019,59.78833803475517,1.0723725613593456,2.826305852737571,1589,1.98625,0.505
cluster_309559020_309559021,27.08688485713717,1.208751793400287,1.6535150645624104,1394,1.7425,1.09125
cluster_309720129_309720130_7006592110,27.183082913620087,1.552822806036892,1.397987702627166,1789,2.23625,1.19125
cluster_310265753_4121438078,53.06836206859313,0.0352514256091239,2.4354587869362363,1929,2.41125,0.05875
cluster_310265755_310265756,63.52190132048314,0.8140726933830382,2.4035414725069897,2146,2.6825,0.77625
cluster_310265757_310265758,48.53202381400756,0.7486888111888111,2.1687062937062938,2288,2.86,0.80375
cluster_4121496202_4121496203,56.1559085809206,0.5,2.3773747841105353,2316,2.895,0.62125
cluster_4124145820_4124145821,61.118812512610496,0.26143099068585945,2.45575783234547,4724,5.905,1.145
cluster_938672795_938672853,37.981433456251146,0.011703511053315995,1.9908972691807543,769,0.96125,0.0025
joinedS_cluster_1871494011_309189929_cluster_309189684_309189926,33.31263398812282,0.6584967320261438,1.4281045751633987,1224,1.53,0.14
joinedS_cluster_308856407_308856410_cluster_308856411_308856412,56.016900430685126,1.1526051309177465,2.3287490081988893,3781,4.72625,1.6875
