semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length,delay_norm,waiting_time_norm,stops_norm,flujo_vehicular_norm,flujo_por_segundo_norm,queue_length_norm,road_rage
1706781814,53.112118518173695,1.47111817700053,1.8267090620031796,1887,2.35875,0.85125,0.3887700566065021,0.20262370106746852,0.17364271451997068,0.2490381769754365,0.24903817697543656,0.08534904123323724,1.0
309456039,67.94441881612926,2.669407331277835,2.8828365878725593,2919,3.64875,0.9475,0.5628639030477581,0.3676694378305912,0.5962561365821342,0.40174607872151524,0.4017460787215153,0.09499937335505702,1.0
309520858,64.72751211137096,7.260345997286295,2.2810379918588874,5896,7.37,3.7375,0.5251055209611148,1.0,0.35544415334726276,0.8422610239715892,0.8422610239715893,0.37473367589923545,1.0
309554150,19.990016018206557,0.7716535433070866,1.8753280839895012,762,0.9525,0.24375,0.0,0.1062833015940987,0.19309779996719553,0.08256880733944955,0.08256880733944955,0.024439152776037094,0.8900468349539842
3413027449,51.16873675725644,0.6873673036093418,2.372611464968153,1884,2.355,0.22875,0.3659596496523966,0.0946741799724503,0.3920876247963826,0.24859425865640722,0.24859425865640725,0.022935204912896353,1.0
4121911213,105.1871703183178,0.08191653786707882,3.891808346213292,1294,1.6175,0.05,1.0,0.011282731965900362,1.0,0.16129032258064516,0.16129032258064516,0.005013159543802481,1.0
GS_cluster_1871526597_309540987,43.57376816934084,0.41161290322580646,1.9651612903225806,775,0.96875,0.27875,0.2768138483599973,0.056693290289423576,0.22904489708691828,0.0844924533885765,0.0844924533885765,0.02794836445669883,1.0
GS_cluster_1871526621_309541037,29.71290946453875,0.2076069730586371,1.5713153724247226,1262,1.5775,0.19375,0.11412227939072725,0.028594639034590707,0.07144596414459738,0.15655519384433264,0.1565551938443326,0.019425993232234616,1.0
GS_cluster_309541231_309541236,35.08115537455149,0.632088520055325,2.0857538035961274,3615,4.51875,1.28625,0.17713196503237236,0.08706038531656496,0.2773004471613831,0.5047351287363125,0.5047351287363125,0.1289635292643188,1.0
GS_cluster_4124177709_4124177710,52.397619523314034,0.7011655011655011,2.0526806526806527,2145,2.68125,0.7,0.38038363806084496,0.09657466757473766,0.26406610079278386,0.2872151524119562,0.2872151524119562,0.07018423361323473,1.0
cluster_11612234622_11920224074_309481227_4121496204,93.18130769942863,6.585154760158427,3.466334164588529,6817,8.52125,9.97375,0.8590814127828975,0.9070028842454292,0.8297448977598388,0.9785439479135839,0.9785439479135839,1.0,1.0
cluster_1868729103_309497175_309497179,61.924211806696285,1.165450755601876,2.6842105263157894,3838,4.7975,1.70625,0.49220183623474595,0.1605227569095863,0.5167751671640355,0.5377330571174904,0.5377330571174904,0.17107406943225967,1.0
cluster_1871526583_309520899,36.83059265779032,1.0516389762011675,1.9631791647956893,2227,2.78375,1.10125,0.1976659523188062,0.1448469503511595,0.22825174206410345,0.29934891979875705,0.29934891979875705,0.11041483895224966,1.0
cluster_1871526593_309440289,65.79656896920241,1.0644155844155845,2.548051948051948,1925,2.40625,0.62125,0.5376535557706538,0.14660672987395254,0.462290797337737,0.25466114234980763,0.25466114234980763,0.062288507331745825,1.0
cluster_1871526608_309520710,47.51555998908001,0.6754494730316181,2.0616862988220706,3226,4.0325,0.7625,0.32308055588234025,0.09303268374318266,0.2676697441412257,0.4471737200355135,0.4471737200355135,0.07645068304298783,1.0
cluster_1871526612_309195377_309195395_309195397,48.57970137859029,0.7840466926070039,1.9404182879377432,4112,5.14,1.29,0.3355708954746909,0.10799026560167485,0.21914389114415517,0.5782775969221663,0.5782775969221663,0.129339516230104,1.0
cluster_1871526625_309497170,70.52926516105326,4.52312946289972,2.77243092207389,6442,8.0525,6.48,0.5932034885205164,0.6229908966584146,0.5520768920351098,0.9230541580349215,0.9230541580349216,0.6497054768768016,1.0
cluster_2991453444_309520859,56.878802748591475,0.8550350424197714,2.468092954629288,2711,3.38875,0.94,0.4329814420848181,0.117767809239306,0.43029490384260266,0.3709677419354839,0.3709677419354839,0.09424739942348664,1.0
cluster_308848908_308848911,47.68694548134404,0.02787162162162162,2.0543355855855854,3552,4.44,0.01875,0.3250921898819961,0.003838883385452872,0.26472832845100264,0.4954128440366973,0.49541284403669733,0.0018799348289259303,1.0
cluster_308848959_308848960,48.165926040356524,1.153,2.047,2000,2.5,0.415,0.3307142152060492,0.15880785852781087,0.26179296614747577,0.2657591003255401,0.2657591003255401,0.04160922421356059,1.0
cluster_308855797_308855800,49.079800812630175,0.8415409054805401,2.119142176330421,2518,3.1475,0.61875,0.3414408031981138,0.11590920126879399,0.2906609307324476,0.342408996744599,0.342408996744599,0.0620378493545557,1.0
cluster_308858575_308858577_6427986507_6427986508,34.89309400338478,0.405880472994567,1.837967401725791,3129,3.91125,0.7525,0.17492459821699427,0.0559037369770357,0.17814778172101212,0.43282036105356614,0.43282036105356614,0.07544805113422734,1.0
cluster_308908279_4100826965,37.984451172462094,0.3717277486910995,1.7150336574420344,1337,1.67125,0.26125,0.21120934498433175,0.05119972916305097,0.12895537920701985,0.1676531518200651,0.1676531518200651,0.02619375861636796,1.0
cluster_309195406_309195410_309195412_309195414,49.68810517154128,1.4732922444786851,2.047765793528505,3894,4.8675,2.0975,0.34858076419690875,0.20292314512687942,0.26209940132291365,0.5460195324060373,0.5460195324060373,0.2103020428625141,1.0
cluster_309197943_309197944_938878877_938878878,44.808264824332916,1.8461648951450733,1.7361390405056019,6962,8.7025,2.3975,0.29130372968447793,0.2542805667712139,0.13740077802671713,1.0,1.0,0.24038100012532895,1.0
cluster_309248859_309248860,38.3861080171022,1.4019607843137254,1.7941176470588236,204,0.255,0.135,0.2159237846618033,0.1930983433623876,0.1606011366213697,0.0,0.0,0.0135355307682667,1.0
cluster_309248963_309248965,33.753044952663934,2.730864197530864,1.8987654320987655,405,0.50625,0.32125,0.16154329387547875,0.37613416751096723,0.20247634341569132,0.029742527374963006,0.029742527374963003,0.03220955006893094,1.0
cluster_309440717_309440722_309440724_309440726,54.412651205938616,0.6494688922610015,2.4233687405159334,4613,5.76625,1.31,0.40403503462658624,0.08945426189106606,0.41239834048968105,0.6524119562000592,0.6524119562000592,0.131344780047625,1.0
cluster_309456058_309456068_309456081_309456085,59.09969894656488,2.9341980385953814,2.2551407782347357,6322,7.9025,4.34,0.4590491695367255,0.4041402489209328,0.3450812854137067,0.9052974252737497,0.9052974252737497,0.43514224840205534,1.0
cluster_309481112_309481115,60.04250629706672,0.5924464487034949,2.110672679443818,5322,6.6525,1.075,0.4701153531228668,0.08160030512663365,0.2872718295351792,0.7573246522639834,0.7573246522639835,0.10778293019175333,1.0
cluster_309497184_309497187,77.07724361651492,1.7705882352941176,3.0886029411764704,2720,3.4,1.5575,0.6700602627784462,0.2438710546241063,0.6785943207360174,0.37229949689257175,0.3722994968925718,0.1561599197894473,1.0
cluster_309497300_309497301,57.77172332924364,1.6494611457742485,2.5456608054452636,3526,4.4075,2.1975,0.4434620806458996,0.22718767761078726,0.46133397258419434,0.4915655519384433,0.4915655519384433,0.220328361950119,1.0
cluster_309520712_309520713,60.253182566626286,0.8438975050573162,2.538098449089683,2966,3.7075,0.95,0.4725881618837962,0.11623378629238061,0.4583078670997694,0.40870079905297424,0.4087007990529743,0.09525003133224713,1.0
cluster_309520714_309520715,45.10374537824423,0.5553165334972342,1.916717885679164,3254,4.0675,0.75375,0.2947719271417599,0.07648623546381884,0.20966008558336086,0.4513169576797869,0.4513169576797869,0.0755733801228224,1.0
cluster_309520860_309520861,56.771676948482316,0.9770800627943486,2.143485086342229,3185,3.98125,1.16875,0.4317240550160927,0.1345776169840325,0.3004018381996334,0.44110683634211306,0.4411068363421131,0.11718260433638299,1.0
cluster_309520862_309520863,40.93807946322817,0.8727565577542568,1.6953520478601012,4346,5.4325,1.30875,0.2458775016267681,0.12020867298617278,0.12107970872843317,0.6129032258064516,0.6129032258064516,0.13121945105902996,1.0
cluster_309520901_309520902,57.26853665611139,0.7037735849056603,2.2566037735849056,2120,2.65,0.67625,0.43755593651155744,0.09693389063946957,0.3456667085337863,0.283515833086712,0.2835158330867121,0.06780298282992855,1.0
cluster_309540905_309540918,37.563277846660675,0.17256162915326903,1.8928188638799572,933,1.16625,0.1075,0.206265830975427,0.0237676867215099,0.2000968016625229,0.10787215152411957,0.10787215152411957,0.010778293019175334,1.0
cluster_309541225_4124177708,59.057270016553296,0.03388704318936877,2.508970099667774,1505,1.88125,0.04875,0.45855116076683017,0.00466741436317701,0.44665204796175195,0.19251257768570584,0.19251257768570587,0.004887830555207419,1.0
cluster_309541408_309541411,36.17332670694035,0.28635990139687756,1.5365653245686113,2434,3.0425,0.4725,0.18995130555332015,0.039441632878641116,0.05754060112585953,0.32997928381177866,0.32997928381177866,0.047374357688933444,1.0
cluster_309559013_7006592113_7657209820,45.96626108968935,0.39512961508248234,2.3102906520031423,1273,1.59125,0.44625,0.3048956891210259,0.05442297312416932,0.36714971589077133,0.15818289434744007,0.1581828943474401,0.044742448928437144,1.0
cluster_309559016_309559017,46.12966193036566,1.0891238670694865,2.0158610271903323,1324,1.655,0.83,0.306813603422491,0.15000991240315117,0.24933258845988396,0.16572950577093815,0.16572950577093815,0.08321844842712119,1.0
cluster_309559018_309559019,60.494037202121234,1.2136164896939412,2.6064959400374765,1601,2.00125,0.545,0.47541518864864,0.16715683937756623,0.48567738167247065,0.2067179638946434,0.20671796389464342,0.05464343902744705,1.0
cluster_309559020_309559021,26.464023589276014,1.0246343341031563,1.5765973826020014,1299,1.62375,0.8525,0.07598854239032962,0.14112747994188357,0.07355958048515192,0.162030186445694,0.16203018644569397,0.08547437022183231,1.0
cluster_309720129_309720130_7006592110,35.76586074951912,2.55175983436853,1.6014492753623188,1932,2.415,1.5875,0.18516868152357954,0.3514653207054186,0.08350415932331262,0.255696951760876,0.25569695176087603,0.15916781551572876,1.0
cluster_310265753_4121438078,50.86415711625659,0.05490848585690516,2.375485302273988,1803,2.25375,0.05875,0.36238465183114366,0.007562791894136773,0.3932376016585698,0.23660846404261615,0.2366084640426162,0.005890462463967915,1.0
cluster_310265755_310265756,56.606051207544176,0.6227417640807651,2.2321997874601487,1882,2.3525,0.59375,0.42978002598955134,0.08577301471769083,0.3359013612291118,0.2482983131103877,0.24829831311038772,0.059531269582654464,1.0
cluster_310265757_310265758,49.56328278657256,0.9787146950470733,2.196889070814572,2443,3.05375,1.16375,0.3471156637954443,0.13480276221173043,0.32177164447471657,0.33131103876886653,0.33131103876886653,0.11668128838200276,1.0
cluster_4121496202_4121496203,67.12234692946859,0.5739523418241578,2.8175842235004107,2434,3.0425,0.62375,0.5532148497030316,0.07905302888301527,0.5701451562985169,0.32997928381177866,0.32997928381177866,0.06253916530893595,1.0
cluster_4124145820_4124145821,55.36269259516199,0.24746136865342164,2.0690949227373068,4530,5.6625,0.61125,0.4151861276064856,0.03408396359428537,0.27063433300847656,0.6401302160402486,0.6401302160402486,0.06128587542298533,1.0
cluster_938672795_938672853,38.436727124020315,0.0,2.0613333333333332,750,0.9375,0.0,0.21651792547946255,0.0,0.26752850366655634,0.08079313406333234,0.08079313406333234,0.0,1.0
joinedS_cluster_1871494011_309189929_cluster_309189684_309189926,32.73312841368339,0.4782251437962202,1.3927691043549713,1217,1.52125,0.125,0.14957204263640755,0.06586809278441644,0.0,0.14989641905889317,0.14989641905889314,0.012532898859506203,1.0
joinedS_cluster_308856407_308856410_cluster_308856411_308856412,56.29368157679546,1.6028672032193159,2.3772635814889336,3976,4.97,1.93,0.42611359330978854,0.22077008503705203,0.39394918680903884,0.5581532997928381,0.5581532997928381,0.19350795839077575,1.0
