semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length
1462970251,26.604410907573357,1.6359649122807018,1.5833333333333333,228,1.14,0.26
308689405,60.33459841571496,0.0,2.1818181818181817,99,0.495,0.0
308757397,27.122198520697168,4.188888888888889,1.1962962962962962,270,1.35,0.61
308827770,22.210188157854855,1.2922794117647058,0.9227941176470589,544,2.72,0.37
308856103,33.45981791438291,0.5777027027027027,1.6182432432432432,296,1.48,0.26
308856146,38.41501775630563,2.559485530546624,1.697749196141479,311,1.555,0.76
308898675,47.31298133229726,2.2837837837837838,1.9391891891891893,296,1.48,0.79
308923801,28.429763482844393,0.9037800687285223,1.2422680412371134,1164,5.82,0.98
4088546946,17.752847242181375,0.4951560818083961,0.7222820236813778,929,4.645,0.24
4097839613,33.01402680321577,0.7155963302752294,1.3669724770642202,109,0.545,0.12
4697738917,31.3269085794734,4.2702078521939955,1.3175519630484989,1732,8.66,3.225
4697750732,33.318981399291125,2.0365699873896594,1.7049180327868851,793,3.965,1.515
cluster_1462970241_308898721,17.98555778890654,0.09615384615384616,1.0865384615384615,416,2.08,0.085
cluster_1462970269_1462970271_308797939,38.724035218744646,1.2698072805139187,1.6423982869379015,467,2.335,0.845
cluster_1462970291_308954059,19.553572431059,1.496316758747698,0.9083793738489871,2172,10.86,2.61
cluster_308742453_308742454,38.877070123357235,2.7782012195121952,1.4702743902439024,1312,6.56,2.955
cluster_308757358_308757361,34.721373240165555,0.826271186440678,1.3516949152542372,708,3.54,1.165
cluster_308757386_308757389_308757392_308757394,38.79964422147737,1.3463414634146342,1.3869918699186992,615,3.075,1.615
cluster_308757402_4097570238,21.450297994140648,0.9542619542619543,0.7796257796257796,962,4.81,0.88
cluster_308799313_4090658064,46.6436780857014,1.7399328859060403,2.077181208053691,596,2.98,1.06
cluster_308804097_308804101,33.16073387764177,1.8628571428571428,1.79,700,3.5,1.49
cluster_308834900_4738449064,20.273108092453135,0.16637323943661972,1.1012323943661972,1136,5.68,0.61
cluster_308856152_9198534518,35.600388403013795,0.13247863247863248,1.4401709401709402,234,1.17,0.035
cluster_308858575_308858577_6427986507_6427986508,11.650924035605716,0.0,0.8363171355498721,391,1.955,0.0
cluster_308858579_308898722,12.907810691887416,0.6666666666666666,1.0056258790436006,711,3.555,0.495
cluster_4090658066_4090658067,53.41643488424244,2.3257790368271953,2.330028328611898,706,3.53,1.475
joinedS_1462970246_1462970247,12.465146197317772,0.034408602150537634,1.0086021505376344,465,2.325,0.045
joinedS_1462970259_308819290,48.11827847889722,3.111111111111111,1.7837837837837838,333,1.665,0.455
