semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length,delay_norm,waiting_time_norm,stops_norm,flujo_vehicular_norm,flujo_por_segundo_norm,queue_length_norm,road_rage
1706781814,44.16082538764241,0.38022113022113024,1.711916461916462,1628,2.035,0.315,0.2628660912832803,0.060370266527705455,0.12172109318048933,0.2110912343470483,0.2110912343470483,0.03177004538577913,1.0
309456039,58.11023516453955,1.6365461847389557,2.474698795180723,2490,3.1125,0.5925,0.47870077411980055,0.2598454465172163,0.5354635331082536,0.3395945140131187,0.33959451401311863,0.05975794251134645,1.0
309520858,59.8459235323715,5.667132622750306,2.127904944958938,5723,7.15375,3.49,0.5055565160017611,0.8998087683457137,0.3473583194902604,0.8215563506261181,0.8215563506261181,0.35199193141704493,1.0
309554150,27.17177258309805,3.4389312977099236,1.9529262086513994,786,0.9825,0.57,0.0,0.5460222552399285,0.25244771899752905,0.08556946929039952,0.08556946929039953,0.057488653555219364,1.0
3413027449,51.671144531547334,0.10755508919202518,2.378803777544596,1906,2.3825,0.0525,0.37907081795999076,0.01707724501570283,0.4834489060731753,0.2525342874180084,0.2525342874180083,0.005295007564296521,1.0
4121911213,91.80183849082266,0.08857615894039735,3.3311258278145695,1208,1.51,0.035,1.0,0.014063832591634897,1.0,0.148479427549195,0.14847942754919502,0.0035300050428643476,1.0
GS_cluster_1871526597_309540987,38.72040730267175,0.5571808510638298,1.9095744680851063,752,0.94,0.2625,0.1786882708128788,0.08846735178366955,0.228933206226558,0.08050089445438283,0.08050089445438283,0.026475037821482604,1.0
GS_cluster_1871526621_309541037,32.69824416301931,0.3897216274089936,1.7451820128479658,1401,1.75125,0.4,0.08550929822370387,0.0618787243744418,0.13976473368936498,0.1772510435301133,0.1772510435301133,0.04034291477559254,1.0
GS_cluster_309541231_309541236,36.82116863868726,0.7524637681159421,2.2026086956521738,3450,4.3125,1.425,0.14930196836509663,0.11947373415880837,0.3878785449014944,0.4827072152653548,0.48270721526535487,0.14372163388804843,1.0
GS_cluster_4124177709_4124177710,56.35167883209485,0.704311152764761,2.092314901593252,2134,2.6675,0.6275,0.45149120365525114,0.1118282195050956,0.3280538459371841,0.28652355396541446,0.2865235539654144,0.06328794755421079,1.0
