semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length
308856103,18.51456467357827,4.052434456928839,1.1385767790262171,267,1.335,0.355
308856146,35.51924168164961,2.152727272727273,2.0254545454545454,275,1.375,0.685
308856152,33.367323772716745,1.91699604743083,1.683794466403162,506,2.53,0.48
308898675,11.440442997553212,1.3306122448979592,1.0571428571428572,245,1.225,0.135
308903645,23.776495446447726,1.5853350189633375,1.031605562579014,1582,7.91,1.06
308903696,4.557428806556125,0.0,0.8823529411764706,187,0.935,0.0
308903738,24.111116989101372,0.08767772511848342,1.3056872037914693,422,2.11,0.02
309520858,21.607618046067223,1.4913863822805578,0.9696472518457753,1219,6.095,1.055
cluster_1462970241_308898721,9.435757489548005,0.14652956298200515,0.781491002570694,389,1.945,0.09
cluster_1871526593_309440289,27.179955473241847,0.42696629213483145,1.5561797752808988,178,0.89,0.275
cluster_1871526625_309497170,15.502864329264144,0.0,1.0960187353629978,427,2.135,0.0
cluster_308848908_308848911,31.477064718106124,0.9866369710467706,1.423608017817372,2245,11.225,2.85
cluster_308848959_308848960,37.12565688478816,0.706984667802385,1.6039182282793867,1174,5.87,0.97
cluster_308855797_308855800,30.696281861582786,0.4511805998723676,1.7447351627313337,1567,7.835,0.865
cluster_308858575_308858577_6427986507_6427986508,20.26278748827585,0.33008921330089214,1.3203568532035685,1233,6.165,0.93
cluster_308858579_308898722,12.219624408276513,1.6424802110817942,1.3218997361477574,758,3.79,0.98
cluster_308903754_312989481,20.974514220405634,1.0606060606060606,1.1942959001782532,561,2.805,0.37
cluster_309440717_309440722_309440724_309440726,17.066891936608915,0.40442338072669826,1.113744075829384,633,3.165,0.515
cluster_309481112_309481115,32.160255006201126,1.069408740359897,1.5282776349614395,778,3.89,1.095
cluster_309481119_4121911213,20.636928018585472,3.271966527196653,0.9476987447698745,478,2.39,0.71
cluster_309481227_4121496204,33.074617215078746,1.9193659545141282,1.7381116471399034,1451,7.255,4.29
cluster_4121496202_4121496203,24.43553316552064,0.6995073891625616,1.4285714285714286,406,2.03,0.38
