semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length,delay_norm,waiting_time_norm,stops_norm,flujo_vehicular_norm,flujo_por_segundo_norm,queue_length_norm,road_rage
1706781814,57.267615127803644,3.573024054982818,2.09106529209622,2328,2.91,1.84375,0.4110878899632113,0.5282138139973949,0.2968403537046211,0.31543026706231453,0.31543026706231453,0.17721975249309144,1.0
309456039,68.42482962698017,4.19003629165292,2.8017156054107555,3031,3.78875,1.0925,0.5478012855794273,0.6194290932116695,0.5568108322184002,0.41973293768545994,0.4197329376854599,0.10501021266370299,1.0
309520858,56.83994955652882,4.635725132877752,2.14958238420653,5268,6.585,2.355,0.4058475486180266,0.6853169795109909,0.31824710770462805,0.7516320474777448,0.7516320474777447,0.22636068725219272,1.0
309554150,29.296928213237567,1.5251256281407035,2.159547738693467,796,0.995,0.44625,0.06835291914315393,0.22546515569687298,0.32189263902430804,0.08813056379821958,0.08813056379821957,0.04289318755256517,1.0
3413027449,65.2343188201028,4.5060714285714285,2.934285714285714,2800,3.5,1.1475,0.5087067995685479,0.6661497764368814,0.6053077005024684,0.38545994065281897,0.38545994065281897,0.11029676799231046,1.0
4121911213,105.32888010646195,0.19114219114219114,4.013209013209013,1287,1.60875,0.1175,1.0,0.028257281296003297,1.0,0.1609792284866469,0.16097922848664686,0.011294004565661419,1.0
GS_cluster_1871526597_309540987,42.22022629515574,1.092783505154639,2.0698739977090495,873,1.09125,0.60125,0.22670677739961792,0.16155036581021545,0.2890881430337158,0.09955489614243324,0.09955489614243324,0.05779166166045896,1.0
GS_cluster_1871526621_309541037,37.247830643890445,0.6345733041575492,1.8665207877461707,1371,1.71375,0.5075,0.16577821015893637,0.0938113989975922,0.2146973627710692,0.1734421364985163,0.17344213649851634,0.048780487804878044,1.0
GS_cluster_309541231_309541236,36.403513746798964,0.7829952764656849,2.170047235343151,3599,4.49875,1.4925,0.15543248901267329,0.1157531869249822,0.3257335705162555,0.5040059347181008,0.5040059347181008,0.14345788778084823,1.0
GS_cluster_4124177709_4124177710,51.71980898537796,1.098988121425429,2.159700835899692,2273,2.84125,0.94875,0.3431086092917234,0.16246761796814976,0.32194864512634686,0.3072700296735905,0.3072700296735905,0.09119307941847891,1.0
cluster_11612234622_11920224074_309481227_4121496204,88.86715278645129,6.764351783879019,3.232418147114961,6811,8.51375,10.40375,0.79828848501631,1.0,0.7143706668742179,0.9805637982195846,0.9805637982195845,1.0,1.0
cluster_1868729103_309497175_309497179,62.13135599884739,1.0495049504950495,2.679154401926679,3737,4.67125,1.535,0.4706850707762932,0.155152331520702,0.5119754270690358,0.5244807121661721,0.524480712166172,0.14754295326204492,1.0
cluster_1871526583_309520899,41.141623709163575,0.98861646234676,2.102014010507881,2284,2.855,1.0775,0.21349026873947663,0.1461509533999779,0.30084561974231055,0.30890207715133533,0.3089020771513353,0.10356842484681003,1.0
cluster_1871526593_309440289,64.49787502013672,0.6035353535353535,2.5196969696969695,1980,2.475,0.64125,0.49968288660341637,0.08922294002711609,0.45364262374416287,0.2637982195845697,0.2637982195845697,0.06163642917217349,1.0
cluster_1871526608_309520710,48.75031386164615,0.7347195967233774,2.1641461877756774,3174,3.9675,0.80125,0.3067223086016063,0.10861640851890353,0.3235748461322564,0.44094955489614246,0.4409495548961424,0.0770154992190316,1.0
cluster_1871526612_309195377_309195395_309195397,47.422024692290286,0.6385848816492746,1.8465258335454313,3929,4.91125,0.96,0.2904462996823294,0.09440444584374913,0.20738279790838318,0.5529673590504451,0.552967359050445,0.09227442028114861,1.0
cluster_1871526625_309497170,69.73847769408798,4.919613176186159,2.8220006044122092,6618,8.2725,6.64,0.5638978917630085,0.7272852349150011,0.5642315014255429,0.9519287833827893,0.9519287833827894,0.6382314069446112,1.0
cluster_2991453444_309520859,58.89015275311595,1.1687546057479734,2.592851879145173,2714,3.3925,1.0775,0.43096943192764053,0.17278146422446272,0.4804041919283511,0.37270029673590505,0.37270029673590505,0.10356842484681003,1.0
cluster_308848908_308848911,46.61164766429647,0.0684589800443459,2.0992239467849223,3608,4.51,0.02875,0.28051645606100356,0.010120552897248654,0.2998249571357489,0.5053412462908012,0.5053412462908011,0.0027634266490448155,1.0
cluster_308848959_308848960,48.01539599128841,0.9031440162271805,2.035496957403651,1972,2.465,0.3875,0.29771709340537067,0.13351523473092827,0.27651231572365836,0.2626112759643917,0.26261127596439165,0.03724618526973447,1.0
cluster_308855797_308855800,45.91619484501977,0.8255089322808475,1.9601163273784794,2407,3.00875,0.60625,0.27199482044835077,0.12203814329234357,0.2489365332450534,0.3271513353115727,0.3271513353115727,0.058272257599423276,1.0
cluster_308858575_308858577_6427986507_6427986508,34.61829892594785,0.5129646985317089,1.773508278662918,3201,4.00125,0.87375,0.13355760437359385,0.07583353363647051,0.18067147684503557,0.4449554896142433,0.44495548961424325,0.08398414033401418,1.0
cluster_308908279_4100826965,35.42207771921869,0.8492352512745812,1.6132556445739257,1373,1.71625,0.45,0.14340659743189457,0.12554569578987612,0.12204777234978455,0.17373887240356084,0.17373887240356084,0.043253634506788416,1.0
cluster_309195406_309195410_309195412_309195414,48.21713745772915,0.9172610556348074,1.9483594864479314,3505,4.38125,1.39875,0.3001891047587192,0.1356022106687071,0.24463563939436409,0.4900593471810089,0.4900593471810088,0.13444671392526733,1.0
cluster_309197943_309197944_938878877_938878878,46.55793028065645,1.6859694612503602,1.745894554883319,6942,8.6775,2.19125,0.2798582374777193,0.24924331482410583,0.17056980961147403,1.0,1.0,0.21062117025111138,1.0
cluster_309248859_309248860,60.14812947694356,2.292079207920792,2.6930693069306932,202,0.2525,0.17,0.4463838769518291,0.3388468372362501,0.5170657850757678,0.0,0.0,0.016340261924786735,1.0
cluster_309248963_309248965,33.167592187629346,3.18978102189781,1.9902676399026764,411,0.51375,0.37125,0.11578156858495811,0.47155753039038867,0.25996650255327025,0.031008902077151335,0.03100890207715134,0.03568424846810044,1.0
cluster_309440717_309440722_309440724_309440726,54.91195923207615,0.6299522920555901,2.390375440779921,4821,6.02625,1.3875,0.38222318395329874,0.09312825710172391,0.40633415272148365,0.6853115727002967,0.6853115727002966,0.1333653730625976,1.0
cluster_309456058_309456068_309456081_309456085,56.99585527595688,2.8701616854483096,2.1896129348358646,6123,7.65375,4.1975,0.407757917940098,0.4243069812378112,0.33289110519157794,0.878486646884273,0.8784866468842728,0.403460290760543,1.0
cluster_309481112_309481115,60.472176024789626,0.748877245508982,2.1622380239520957,5344,6.68,1.32375,0.450354536823701,0.11070938789637257,0.32287680061956886,0.7629080118694362,0.762908011869436,0.1272377748408026,1.0
cluster_309497184_309497187,73.6985788374743,1.713590415574691,2.9749157618869337,2671,3.33875,1.5875,0.6124224472724471,0.2533266261607749,0.6201710062929939,0.36632047477744806,0.36632047477744806,0.15258921062117023,1.0
cluster_309497300_309497301,52.15831114276742,1.6266388557806912,2.3066150178784266,3356,4.195,2.0125,0.34848173525664716,0.24047224445915716,0.37569286992142914,0.4679525222551929,0.4679525222551929,0.1934398654331371,1.0
cluster_309520712_309520713,56.40602740459576,0.6275104206138689,2.4225085259568018,2639,3.29875,0.64125,0.4005305431209787,0.09276726590556218,0.41808909516370324,0.3615727002967359,0.3615727002967359,0.06163642917217349,1.0
cluster_309520714_309520715,47.02081100781051,0.5435056746532156,1.935687263556116,3172,3.965,0.755,0.2855300828992809,0.08034852296542482,0.23999988002397396,0.4406528189910979,0.44065281899109787,0.07256998678361168,1.0
cluster_309520860_309520861,55.59373533149871,1.2583201267828843,2.1461172741679873,3155,3.94375,1.3925,0.39057723375747855,0.18602227781555447,0.31697949929308555,0.4381305637982196,0.4381305637982196,0.13384596900156193,1.0
cluster_309520862_309520863,45.451684380079485,1.0028496273564227,1.9256904866286717,4562,5.7025,1.40875,0.26630300525864187,0.14825509662972294,0.2363428537302658,0.6468842729970327,0.6468842729970326,0.13540790580319595,1.0
cluster_309520901_309520902,58.663331491086,0.3206793206793207,2.392107892107892,2002,2.5025,0.27,0.4281901087433137,0.04740725067604735,0.40696791899484785,0.26706231454005935,0.2670623145400593,0.02595218070407305,1.0
cluster_309540905_309540918,43.59173199309548,0.07643979057591622,2.1099476439790577,955,1.19375,0.05375,0.2435123341168585,0.011300386647260059,0.30374790579103544,0.11172106824925816,0.11172106824925816,0.005166406343866394,1.0
cluster_309541225_4124177708,49.22397326519444,0.1778501628664495,2.1628664495114007,1535,1.91875,0.085,0.3125262290541007,0.026292269909780074,0.32310669159449973,0.19777448071216616,0.19777448071216616,0.008170130962393368,1.0
cluster_309541408_309541411,37.63082513851955,0.4,1.6328712871287128,2525,3.15625,0.55,0.1704711806012386,0.05913353012675812,0.12922357722284342,0.3446587537091988,0.3446587537091988,0.052865553286074736,1.0
cluster_309559013_7006592113_7657209820,52.20437943381833,0.48208722741433024,2.4610591900311527,1284,1.605,0.5725,0.34904622673436064,0.07126879896507647,0.43219171975791376,0.16053412462908012,0.16053412462908012,0.05502823501141415,1.0
cluster_309559016_309559017,52.62354052559569,0.9397058823529412,2.3411764705882354,1360,1.7,0.8025,0.3541823596079657,0.13892031526102366,0.38833615907611013,0.17181008902077152,0.1718100890207715,0.07713564820377268,1.0
cluster_309559018_309559019,75.54517026243893,1.6713985278654049,3.059411146161935,1902,2.3775,0.9025,0.635049401701022,0.24708923800337024,0.651081153056632,0.2522255192878338,0.2522255192878338,0.08674756698305898,1.0
cluster_309559020_309559021,23.718629341443762,0.48845166809238666,1.433704020530368,1169,1.46125,0.47875,0.0,0.07220967857651601,0.05636410100540841,0.14347181008902077,0.14347181008902077,0.04601706115583323,1.0
cluster_309720129_309720130_7006592110,38.15852219014493,2.150656167979003,1.7826771653543307,1905,2.38125,1.445,0.17693724395331414,0.31793972825371136,0.18402564388886294,0.2526706231454006,0.25267062314540056,0.13889222636068727,1.0
cluster_310265753_4121438078,52.2583637516578,0.0592478104070067,2.5038639876352398,1941,2.42625,0.11375,0.349707716159199,0.008758830454117959,0.447850593760119,0.2580118694362018,0.25801186943620175,0.010933557611438183,1.0
cluster_310265755_310265756,55.42965162690864,0.5357142857142857,2.1412579957356077,1876,2.345,0.58625,0.38856665661732825,0.07919669213405105,0.3152018754524579,0.2483679525222552,0.24836795252225521,0.056349873843566024,1.0
cluster_310265757_310265758,55.55560465271547,0.5843881856540084,2.4206751054852322,2370,2.9625,0.81875,0.3901100047215939,0.08639234095523206,0.41741839230411,0.32166172106824925,0.32166172106824925,0.0786975850054067,1.0
cluster_4121496202_4121496203,62.03091073629986,0.5233115468409586,2.704575163398693,2295,2.86875,0.6125,0.4694542785460777,0.07736314780200054,0.5212748636558442,0.31053412462908014,0.3105341246290801,0.05887300252312868,1.0
cluster_4124145820_4124145821,56.8905494059475,0.25739247311827956,2.132616487455197,4464,5.58,0.79,0.40646756692386865,0.03805131390885141,0.3120406342616097,0.6323442136498516,0.6323442136498515,0.07593415835636189,1.0
cluster_938672795_938672853,32.599468662871814,0.0,1.74034620505992,751,0.93875,0.0,0.10882014499623101,0.0,0.16854010930525265,0.0814540059347181,0.08145400593471809,0.0,1.0
joinedS_cluster_1871494011_309189929_cluster_309189684_309189926,31.0766610045422,0.5034856700232379,1.2796281951975212,1291,1.61375,0.1325,0.09016063048604697,0.07443221259177533,0.0,0.1615727002967359,0.1615727002967359,0.012735792382554368,1.0
joinedS_cluster_308856407_308856410_cluster_308856411_308856412,60.653503346850265,2.4698498646320455,2.4211174009352696,4063,5.07875,2.30125,0.45257640626241574,0.36512735344697134,0.4175801930627059,0.5728486646884273,0.5728486646884272,0.22119428090832632,1.0
