semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length
1706781814,52.63921757756934,1.2882120699379582,2.064861816130852,1773,2.21625,0.725
309456039,68.33002791151924,3.973692551505547,2.8129952456418383,3155,3.94375,1.3025
309520858,60.4042841760062,3.5504686373467917,2.338139870223504,5548,6.935,2.97375
309554150,31.27591233054915,2.5023094688221708,2.115473441108545,866,1.0825,0.61875
3413027449,71.89128267542688,4.751083815028902,2.9328034682080926,2768,3.46,1.06125
4121911213,106.62633930819236,0.07593014426727411,3.9339407744874717,1317,1.64625,0.06
GS_cluster_1871526597_309540987,45.37423237092181,0.8458049886621315,2.2857142857142856,882,1.1025,0.4875
GS_cluster_1871526621_309541037,34.01662219534893,0.6191881918819189,1.7977859778597787,1355,1.69375,0.50625
GS_cluster_309541231_309541236,32.153121920363404,0.8646928610957388,2.109020475926951,3614,4.5175,1.57375
GS_cluster_4124177709_4124177710,51.18214372997694,1.00317748524739,2.221062187925556,2203,2.75375,0.78375
cluster_11612234622_11920224074_309481227_4121496204,97.34659157855216,7.104085058757694,3.6621432568550643,7148,8.935,11.27625
cluster_1868729103_309497175_309497179,66.55084300173067,1.192202632232431,2.9001738266699775,4027,5.03375,1.845
cluster_1871526583_309520899,40.782780984064445,0.9587217043941412,2.2050599201065246,2253,2.81625,1.01125
cluster_1871526593_309440289,64.16195287570858,0.993260756868844,2.6817003628823226,1929,2.41125,0.62375
cluster_1871526608_309520710,48.21920077268627,0.556615776081425,2.169529262086514,3144,3.93,0.68
cluster_1871526612_309195377_309195395_309195397,49.896996582668564,1.0733410942956927,2.119906868451688,4295,5.36875,1.53125
cluster_1871526625_309497170,74.77652006347019,5.412261853602636,3.0574416272740295,6981,8.72625,7.9025
cluster_2991453444_309520859,61.16570316452867,0.9087152516904583,2.7926371149511646,2662,3.3275,0.925
cluster_308848908_308848911,50.87006721428454,0.03796423658872077,2.253370013755158,3635,4.54375,0.0475
cluster_308848959_308848960,53.15949074767597,1.0978464419475655,2.282303370786517,2136,2.67,0.50875
cluster_308855797_308855800,49.21061119751791,0.7260386672151378,2.030440148087207,2431,3.03875,0.48
cluster_308858575_308858577_6427986507_6427986508,36.12958776393747,0.4109801488833747,1.8014888337468982,3224,4.03,0.7525
cluster_308908279_4100826965,34.147109730909236,0.7602792862684251,1.4918541505042668,1289,1.61125,0.405
cluster_309195406_309195410_309195412_309195414,51.39608139439242,0.7970035252643948,2.151880141010576,3404,4.255,1.2
cluster_309197943_309197944_938878877_938878878,45.42691832188008,1.7023125644424806,1.8618353218441597,6789,8.48625,2.14875
cluster_309248859_309248860,40.157378830166465,1.2019704433497538,2.3004926108374386,203,0.25375,0.12
cluster_309248963_309248965,36.468479294480055,3.723991507430998,2.3397027600849256,471,0.58875,0.495
cluster_309440717_309440722_309440724_309440726,53.77236596808994,0.7378475907450648,2.4389726172787096,4711,5.88875,1.385
cluster_309456058_309456068_309456081_309456085,61.09546108617807,3.004876562023773,2.2976226760134106,6562,8.2025,4.795
cluster_309481112_309481115,62.66605309358397,0.7144436256448047,2.2942151805453204,5428,6.785,1.255
cluster_309497184_309497187,75.33108946312203,1.6863260706235912,3.10480841472577,2662,3.3275,1.56375
cluster_309497300_309497301,55.95692503756234,1.3652882205513786,2.4896616541353382,3192,3.99,1.78
cluster_309520712_309520713,60.858571413279584,0.8765091410831322,2.4749913763366678,2899,3.62375,0.81625
cluster_309520714_309520715,42.388958509607086,0.8451856513530522,1.8971050975456263,3178,3.9725,0.92375
cluster_309520860_309520861,56.80659483990667,1.2166508987701041,2.226111636707663,3171,3.96375,1.41875
cluster_309520862_309520863,40.85668614704463,0.8919463087248322,1.6718120805369128,4470,5.5875,1.3425
cluster_309520901_309520902,63.16803403714333,0.5129558541266794,2.519193857965451,2084,2.605,0.5275
cluster_309540905_309540918,49.186618331834076,0.336150234741784,2.3981220657276996,1065,1.33125,0.23375
cluster_309541225_4124177708,54.871126791991585,0.0685378590078329,2.508485639686684,1532,1.915,0.09375
cluster_309541408_309541411,33.41102926132189,0.4182478805006056,1.6023415421881309,2477,3.09625,0.595
cluster_309559013_7006592113_7657209820,53.47861555549458,0.30279898218829515,2.3689567430025447,1179,1.47375,0.40375
cluster_309559016_309559017,63.34489158857629,0.8006042296072508,2.586858006042296,1324,1.655,0.685
cluster_309559018_309559019,78.26477354442632,1.7804487179487178,3.236111111111111,1872,2.34,0.8875
cluster_309559020_309559021,35.046052817305814,1.1447835344215755,1.7650816181689142,1409,1.76125,1.06
cluster_309720129_309720130_7006592110,36.23955669251916,1.7656765676567656,1.641914191419142,1818,2.2725,1.135
cluster_310265753_4121438078,54.829079276311454,0.04193205944798301,2.7054140127388533,1884,2.355,0.0675
cluster_310265755_310265756,64.64582292662493,0.5709860609189468,2.3706763035622096,1937,2.42125,0.63
cluster_310265757_310265758,51.2260756705304,0.6827326068734283,2.3168482816429172,2386,2.9825,0.86
cluster_4121496202_4121496203,66.22603257334195,0.6306130417805544,2.802030456852792,2561,3.20125,0.86125
cluster_4124145820_4124145821,61.61114975598053,0.3222619297876813,2.3699810805129284,4757,5.94625,1.03125
cluster_938672795_938672853,40.99717705621285,0.0,2.068298969072165,776,0.97,0.0
joinedS_cluster_1871494011_309189929_cluster_309189684_309189926,31.270734472591172,0.559016393442623,1.4418032786885246,1220,1.525,0.125
joinedS_cluster_308856407_308856410_cluster_308856411_308856412,56.64998552018162,2.038712799419308,2.361238809581418,4133,5.16625,2.2425
