semaforo_id,delay,waiting_time,stops,flujo_vehicular,flujo_por_segundo,queue_length
308856103,13.762564858191187,1.4192139737991267,0.9126637554585153,229,1.145,0.13
308856146,24.76019843209073,0.0,1.321917808219178,146,0.73,0.0
308856152,30.511049477928324,1.1092985318107667,1.367047308319739,613,3.065,0.495
308898675,10.47308919268508,0.027131782945736434,1.0310077519379846,258,1.29,0.035
308903645,19.833086911643885,0.18494623655913978,0.9053763440860215,1395,6.975,0.215
308903696,4.574941083588134,0.0,0.8736842105263158,190,0.95,0.0
308903738,20.06481409057624,0.24475524475524477,1.3053613053613053,429,2.145,0.15
309520858,15.680836207658938,0.34022556390977443,0.8609022556390977,1064,5.32,0.375
cluster_1462970241_308898721,8.274501731215368,0.22900763358778625,0.5954198473282443,393,1.965,0.1
cluster_1871526593_309440289,20.27319298078734,0.5683060109289617,1.3169398907103824,183,0.915,0.36
cluster_1871526625_309497170,13.114740729587224,0.002325581395348837,1.0767441860465117,430,2.15,0.0
cluster_308848908_308848911,31.434672660573078,1.1122183708838822,1.3652512998266897,2308,11.54,2.995
cluster_308848959_308848960,32.66916523798104,0.40962761126248864,1.5295186194368755,1101,5.505,0.74
cluster_308855797_308855800,29.21601414422086,0.6264916467780429,1.6837708830548925,1676,8.38,0.905
cluster_308858575_308858577_6427986507_6427986508,17.330935525728645,0.30976172175249805,1.1783243658724059,1301,6.505,0.88
cluster_308858579_308898722,12.310856404557605,1.7076719576719577,1.2433862433862435,756,3.78,1.11
cluster_308903754_312989481,21.603801527472122,0.9488117001828154,1.0968921389396709,547,2.735,0.32
cluster_309440717_309440722_309440724_309440726,18.138832046289636,0.5278219395866455,1.1732909379968204,629,3.145,0.71
cluster_309481112_309481115,35.490259662871885,1.167487684729064,1.6268472906403941,812,4.06,1.02
cluster_309481119_4121911213,20.445154247882854,4.897247706422019,0.9211009174311927,545,2.725,1.435
cluster_309481227_4121496204,33.832143517670374,1.2230652503793626,1.710166919575114,1318,6.59,2.86
cluster_4121496202_4121496203,29.338570849915353,0.7391304347826086,1.6128364389233953,483,2.415,0.44
